sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
13.3388;-3.9885;-0.1699;8.6922;-3.8359;-2.4294;4.5438;-2.7436;3.3685;-1.4934;-1.553;1.5546;25102.0;-26.57;-22.37;-21.92;217.04;11.21;-86.73;5.0;987.84;59.114;35.958263;-83.924805;761.85;NaN;;4.5;13.660139;146.8;15 / 18;5026;2022-10-12 12:10:22:200
12.7666;-6.0476;-1.4139;7.8036;-4.7401;-3.5786;4.121;1.2551;2.7728;1.2568;-0.0743;-0.2781;9586.0;-42.39;-0.67;3.83;214.56;28.9;-114.64;5.0;987.83;64.657;35.958252;-83.924805;762.68;NaN;;4.28;14.018597;150.0;15 / 18;5526;2022-10-12 12:10:22:700
11.1458;-4.4351;-5.0755;9.3879;-1.276;-2.5316;-1.711;-3.8186;-1.8986;0.2149;-0.4536;1.9911;5333.0;-40.57;-12.86;6.11;184.07;-5.12;-99.24;5.0;987.83;64.642;35.958252;-83.924805;762.68;NaN;;4.28;14.018597;150.0;15 / 18;6026;2022-10-12 12:10:23:200
15.7866;-4.1106;-2.3174;7.0152;-5.9724;-3.3597;7.4705;3.4785;1.0422;-0.1624;0.8821;-0.2838;4799.0;-39.81;-3.9;15.39;187.34;37.52;-115.59;5.0;987.84;57.973;35.95824;-83.92479;776.52;NaN;;4.57;13.423434;142.7;15 / 18;6526;2022-10-12 12:10:23:700
8.796;-5.8307;-4.4076;9.1727;-0.8467;-3.3637;-1.7074;-4.2768;-1.1612;-0.0417;-0.0444;1.9582;5680.0;-39.79;-15.3;16.8;173.32;4.95;-110.14;5.0;987.81;60.34;35.95824;-83.92479;776.52;NaN;;4.57;13.423434;142.7;15 / 18;7026;2022-10-12 12:10:24:200
15.1116;-3.6437;-2.467;8.068;-4.544;-3.2295;6.3925;2.6023;0.9205;1.0684;1.0299;-2.9253;5390.0;-40.76;0.86;21.41;168.19;27.6;-111.82;5.0;987.82;64.87;35.958237;-83.92479;772.96;NaN;;4.57;13.827149;130.7;15 / 18;7526;2022-10-12 12:10:24:700
10.4958;-7.4827;-4.7115;8.9464;0.6538;-3.9629;-4.2882;-5.7588;0.2225;-0.0404;-0.5346;2.0558;5801.0;-39.81;-14.02;18.28;142.89;-11.29;-109.11;5.0;987.81;62.063;35.958237;-83.92479;772.96;NaN;;4.57;13.827149;130.7;15 / 18;8026;2022-10-12 12:10:25:200
14.3635;-1.7596;-2.3115;7.0183;-5.4801;-4.1088;8.6668;1.3027;3.8135;1.3396;0.7449;-2.4626;5679.0;-40.67;-5.42;20.98;201.84;38.54;-133.03;5.0;987.81;61.325;35.95823;-83.924774;774.8;NaN;;4.03;13.9863;122.2;15 / 18;8526;2022-10-12 12:10:25:700
4.1106;-4.4088;-4.3322;8.8638;2.0712;-3.6486;-3.1169;-7.5806;0.3318;0.234;-0.6867;0.1109;5210.0;-34.59;-14.49;16.29;165.17;-12.19;-112.37;5.0;987.82;60.528;35.95823;-83.924774;774.8;NaN;;4.03;13.9863;122.2;15 / 18;9026;2022-10-12 12:10:26:200
14.5286;-1.7991;-4.1022;5.5823;-6.0178;-5.3661;8.0556;4.4348;3.482;0.3118;0.8863;-0.5902;4431.0;-30.3;1.16;23.38;190.71;37.85;-133.87;5.0;987.83;60.864;35.958218;-83.92477;778.91;NaN;;4.43;15.653666;130.2;15 / 18;9525;2022-10-12 12:10:26:699
5.6201;-4.5248;-5.8714;8.7112;1.5858;-4.2154;-2.8645;-7.9237;0.5473;-0.1389;-0.0799;-0.8522;5788.0;-33.92;-7.57;24.41;72.61;-16.02;-110.11;5.0;987.8;61.771;35.958218;-83.92477;778.91;NaN;;4.43;15.653666;130.2;15 / 18;10027;2022-10-12 12:10:27:201
13.4237;-1.9451;-6.2067;6.5394;-5.9541;-4.2373;5.3315;8.1014;-2.8882;-0.9018;0.8301;-0.3627;4790.0;-32.1;-9.21;29.81;166.88;37.38;-122.94;5.0;987.82;61.597;35.958202;-83.92475;776.87;NaN;;5.08;15.043882;139.4;15 / 18;10527;2022-10-12 12:10:27:701
5.6118;-2.6922;-4.1512;8.4327;1.5911;-4.7464;-2.5546;-7.561;0.763;0.7724;0.1768;2.0123;6434.0;-29.4;-16.43;27.51;100.75;-19.36;-115.63;5.0;987.8;63.843;35.958202;-83.92475;776.87;NaN;;5.08;15.043882;139.4;15 / 18;11026;2022-10-12 12:10:28:200
18.0634;-3.4558;-3.3529;5.7566;-5.7505;-5.4738;9.1548;6.9244;1.159;-0.5362;0.8327;0.2932;5006.0;-31.97;-8.17;28.67;181.86;35.9;-133.56;5.0;987.82;59.859;35.95819;-83.92475;777.35;NaN;;4.28;14.973867;147.6;15 / 18;11526;2022-10-12 12:10:28:700
13.6953;-4.587;-5.2968;8.9332;0.4109;-4.0248;-6.5286;-7.9973;0.3032;0.112;0.0761;3.5257;5899.0;-32.08;-16.95;22.44;94.45;-23.25;-111.65;5.0;987.81;67.187;35.95819;-83.92475;777.35;NaN;;4.28;14.973867;147.6;15 / 18;12026;2022-10-12 12:10:29:200
14.6614;-6.5228;-2.5487;8.5965;-3.2532;-3.4188;7.847;0.5411;1.3671;-0.3471;0.8892;-0.0195;4957.0;-34.37;-8.81;23.18;190.89;35.69;-132.43;5.0;987.83;57.961;35.95818;-83.92475;776.11;NaN;;4.21;15.359797;156.6;15 / 18;12526;2022-10-12 12:10:29:700
10.4719;-5.6883;-3.5252;8.9078;1.2024;-3.9211;-5.8949;-7.1298;0.5929;-0.556;0.2747;3.429;5766.0;-31.26;-22.37;18.6;164.29;-7.04;-113.76;5.0;987.77;61.046;35.95818;-83.92475;776.11;NaN;;4.21;15.359797;156.6;15 / 18;13028;2022-10-12 12:10:30:202
17.4649;-5.1162;-1.1276;8.584;-3.3847;-3.3209;7.0828;2.2939;2.4731;2.3174;0.7675;-3.649;5355.0;-38.1;-8.08;19.63;167.47;20.19;-111.15;5.0;987.76;59.14;35.958164;-83.92474;777.78;NaN;;4.36;15.514277;150.2;15 / 18;13526;2022-10-12 12:10:30:700
11.9142;-7.0795;-5.6082;9.3968;-0.2098;-2.7975;-4.8876;-8.5009;-2.0835;-0.0996;-0.3916;3.6785;5238.0;-33.37;-21.26;16.8;131.58;-19.87;-104.16;5.0;987.81;62.43;35.958164;-83.92474;777.78;NaN;;4.36;15.514277;150.2;15 / 18;14027;2022-10-12 12:10:31:201
17.9821;-8.7984;-1.1109;8.3564;-4.519;-2.4332;8.5353;0.1607;0.4896;0.8363;2.0353;-4.4857;4586.0;-37.11;-0.97;19.78;196.41;50.58;-131.46;5.0;987.77;62.084;35.958153;-83.924736;779.76;NaN;;4.39;15.723313;133.7;15 / 18;14526;2022-10-12 12:10:31:700
11.5038;-6.8626;-3.7098;9.1705;-0.1387;-3.4717;-7.7885;-8.8913;0.1842;-0.8468;0.5559;3.8998;6094.0;-30.86;-22.12;18.04;165.4;0.81;-110.74;5.0;987.75;60.504;35.958153;-83.924736;779.76;NaN;;4.39;15.723313;133.7;15 / 18;15026;2022-10-12 12:10:32:200
13.887;-10.3436;-2.7867;8.1848;-4.4856;-3.0098;7.2195;1.5099;1.9512;2.2662;1.0342;-4.6198;5018.0;-37.82;0.21;16.52;171.5;27.22;-110.19;5.0;987.78;60.906;35.958145;-83.924736;783.41;NaN;;4.72;15.792773;152.8;15 / 18;15526;2022-10-12 12:10:32:700
11.5828;-5.5508;-5.1927;7.8533;-4.4946;-3.7808;3.7254;-2.6097;-0.8352;-0.738;0.068;3.5098;5495.0;-31.11;-21.07;13.76;171.62;0.56;-109.0;5.0;987.73;62.163;35.958145;-83.924736;783.41;NaN;;4.72;15.792773;152.8;15 / 18;16026;2022-10-12 12:10:33:200
15.4035;-8.432;-2.2361;8.5227;-3.77;-3.053;8.2938;2.415;1.1075;0.3525;2.0663;-3.9147;4763.0;-36.56;-3.09;15.21;174.81;22.61;-109.71;5.0;987.74;61.881;35.958134;-83.92473;785.76;NaN;;4.32;15.751846;145.9;15 / 18;16526;2022-10-12 12:10:33:700
11.8448;-3.8868;-6.0188;8.6254;-2.9312;-3.6305;2.4679;-1.4279;-2.6281;-1.3953;0.1261;2.8851;4521.0;-28.01;-27.79;8.1;185.63;17.39;-112.83;5.0;987.72;60.038;35.958134;-83.92473;785.76;NaN;;4.32;15.751846;145.9;15 / 18;17025;2022-10-12 12:10:34:199
12.4887;-6.5276;-3.2166;8.1028;-3.7728;-4.0349;8.2811;2.7534;1.1319;0.1334;1.8984;-3.0985;4945.0;-36.15;-6.86;14.12;189.39;22.63;-116.47;5.0;987.78;59.652;35.95812;-83.92473;788.47;NaN;;4.75;15.641869;151.1;15 / 18;17525;2022-10-12 12:10:34:699
10.3053;-2.1332;-4.4865;8.6714;-1.5404;-4.3133;0.9503;-2.6402;-1.0042;-1.136;-1.1144;3.0786;4925.0;-28.09;-23.79;9.49;182.47;-13.8;-109.19;5.0;987.76;62.527;35.95812;-83.92473;788.47;NaN;;4.75;15.641869;151.1;15 / 18;18027;2022-10-12 12:10:35:201
11.3803;-6.2509;-4.2063;9.7251;-0.9801;-0.7945;5.0808;-5.2255;-1.7349;1.0522;3.3011;-1.3456;5922.0;-33.19;-8.66;12.73;192.28;23.42;-119.34;5.0;987.72;62.594;35.958103;-83.92472;792.98;NaN;;4.43;15.655604;170.8;15 / 18;18526;2022-10-12 12:10:35:700
12.2315;-1.6591;0.0275;9.6262;-1.5425;-1.0619;-2.0795;-2.9778;-0.6954;-1.034;-3.3865;1.6426;16930.0;-29.42;-18.39;-8.23;206.66;9.05;-96.29;5.0;987.7;63.089;35.958103;-83.92472;792.98;NaN;;4.43;15.655604;170.8;15 / 18;19027;2022-10-12 12:10:36:201
13.8906;-3.5527;-2.7473;9.8041;0.0178;0.2231;4.7422;-3.7202;-0.857;2.7689;1.5477;-2.6614;10772.0;-35.01;-7.48;1.89;158.05;-0.1;-88.7;5.0;987.7;60.281;35.958096;-83.92471;797.13;NaN;;5.11;15.240222;137.8;15 / 18;19526;2022-10-12 12:10:36:700
9.7355;-1.5419;-1.8553;9.6563;0.4955;-1.6371;-2.5499;-3.0737;-0.2881;-0.2952;-1.8189;2.0515;11868.0;-31.48;-22.03;-1.56;185.01;-17.44;-88.2;5.0;987.73;64.828;35.958096;-83.92471;797.13;NaN;;5.11;15.240222;137.8;15 / 18;20027;2022-10-12 12:10:37:201
12.6362;-6.184;-5.3004;9.6287;-0.6379;-1.7471;6.994;-4.0693;0.7527;3.0796;1.414;-4.4075;6968.0;-35.79;-9.88;13.5;196.79;23.08;-122.09;5.0;987.68;64.728;35.95808;-83.92471;802.32;NaN;;4.39;15.336214;145.5;15 / 18;20527;2022-10-12 12:10:37:701
7.593;-2.8502;-5.8968;8.2457;-0.5699;-5.2777;-2.5288;-2.9513;-1.6665;-0.6068;0.4532;3.0319;5118.0;-25.63;-22.71;24.64;164.28;3.33;-122.62;5.0;987.71;59.834;35.95808;-83.92471;802.32;NaN;;4.39;15.336214;145.5;15 / 18;21027;2022-10-12 12:10:38:201
9.5716;-4.282;-3.3123;9.1669;-1.1093;-3.3026;5.959;-1.5312;-0.6803;0.96;0.9558;-3.7873;5217.0;-34.05;-8.27;26.85;132.24;6.49;-109.81;5.0;987.71;60.607;35.958073;-83.924706;805.25;NaN;;4.46;15.587954;145.8;15 / 18;21527;2022-10-12 12:10:38:701
9.0042;-0.9673;-3.213;8.1725;-2.8753;-4.5949;0.7957;1.508;0.9282;-0.2347;-0.3465;2.6745;5379.0;-30.43;-25.99;23.49;161.03;0.07;-113.78;5.0;987.74;61.715;35.958073;-83.924706;805.25;NaN;;4.46;15.587954;145.8;15 / 18;22026;2022-10-12 12:10:39:200
9.8192;-3.7146;-2.825;9.1132;-1.5034;-3.2955;5.3753;-0.1194;0.5258;0.9826;1.2396;-3.2961;5237.0;-38.7;-11.92;23.57;153.58;8.82;-109.88;5.0;987.68;63.36;35.958057;-83.924706;802.52;NaN;;4.82;15.328547;156.4;15 / 18;22527;2022-10-12 12:10:39:701
6.6233;0.0969;-2.916;8.8546;-1.728;-3.8446;-1.3315;1.0941;0.3394;0.0901;-0.7981;1.4124;4947.0;-32.34;-27.04;17.03;167.59;0.69;-108.39;5.0;987.71;61.036;35.958057;-83.924706;802.52;NaN;;4.82;15.328547;156.4;15 / 18;23026;2022-10-12 12:10:40:200
6.6963;-3.4762;-3.8282;9.4788;-0.4984;-2.4647;6.7351;-1.1996;-0.5028;0.6632;1.9691;-3.1677;5682.0;-36.0;-15.71;17.94;155.06;2.91;-104.58;5.0;987.67;62.799;35.95804;-83.9247;801.87;NaN;;4.72;15.048159;151.5;15 / 18;23526;2022-10-12 12:10:40:700
9.6852;-0.8115;-1.8182;8.7115;-2.0055;-4.0322;-0.5833;0.6197;0.81;-0.3538;-0.8162;2.3054;4914.0;-31.24;-27.73;13.11;173.08;-3.25;-107.35;5.0;987.71;62.768;35.95804;-83.9247;801.87;NaN;;4.72;15.048159;151.5;15 / 18;24027;2022-10-12 12:10:41:201
7.2422;-3.9933;-3.9371;9.4344;1.892;-1.8927;-1.3438;-6.0205;-0.8621;1.3831;1.0583;-3.4456;6216.0;-37.35;-11.14;17.81;157.7;7.24;-106.75;5.0;987.7;61.27;35.95803;-83.9247;804.09;NaN;;4.32;14.942128;152.8;15 / 18;24526;2022-10-12 12:10:41:700
10.2287;-0.6093;-3.5133;8.8798;-2.3252;-3.4516;-0.5612;0.8107;-0.3127;0.0673;-0.7433;2.238;6282.0;-31.65;-25.91;14.31;177.51;13.72;-111.24;5.0;987.7;61.196;35.95803;-83.9247;804.09;NaN;;4.32;14.942128;152.8;15 / 18;25027;2022-10-12 12:10:42:201
6.4508;-2.7796;-2.977;9.4551;0.8753;-2.4507;-2.1025;-4.1451;-0.2752;1.1925;0.0286;-1.9471;6927.0;-36.68;-12.51;16.43;146.55;-5.12;-104.53;5.0;987.69;62.728;35.958015;-83.92469;805.5;NaN;;4.61;14.253742;155.5;15 / 18;25526;2022-10-12 12:10:42:700
7.5006;-0.8608;-2.5666;9.105;-1.5524;-3.2953;1.3803;0.3682;-1.7988;-0.3157;-0.1807;1.035;7157.0;-30.96;-23.03;16.54;163.89;2.27;-107.26;5.0;987.64;62.152;35.958015;-83.92469;805.5;NaN;;4.61;14.253742;155.5;15 / 18;26027;2022-10-12 12:10:43:201
7.1692;-3.7875;-4.1836;9.3316;1.5955;-2.5584;0.5402;-5.1478;-0.031;1.3208;0.0684;-3.1327;6584.0;-32.36;-13.69;20.25;160.4;12.92;-110.08;5.0;987.66;63.26;35.958004;-83.92468;807.73;NaN;;4.86;14.86616;153.4;15 / 18;26525;2022-10-12 12:10:43:699
10.698;-1.8769;-2.4574;8.6622;-2.486;-3.8674;4.2129;-0.6814;-0.7131;-0.6514;-0.2589;3.1819;7434.0;-24.36;-24.92;20.29;165.07;14.68;-114.06;5.0;987.71;60.505;35.958004;-83.92468;807.73;NaN;;4.86;14.86616;153.4;15 / 18;27026;2022-10-12 12:10:44:200
6.9188;-5.4861;-3.2489;9.22;2.1627;-2.5465;4.3224;-8.5601;-0.2314;1.8732;-0.027;-4.4081;5856.0;-30.43;-10.67;21.58;103.04;-12.74;-105.44;5.0;987.69;63.622;35.957993;-83.924675;807.75;NaN;;4.82;14.617225;154.9;15 / 18;27526;2022-10-12 12:10:44:700
11.0285;-2.3258;-0.7217;7.0866;-5.0552;-4.5161;4.2762;2.8263;3.6609;-2.1061;0.589;3.9911;7509.0;-19.89;-25.28;25.88;152.9;10.46;-114.67;5.0;987.7;60.815;35.957993;-83.924675;807.75;NaN;;4.82;14.617225;154.9;15 / 18;28027;2022-10-12 12:10:45:201
5.9674;-5.1449;-2.4407;9.5436;0.5441;-2.1895;4.3993;-6.4384;-0.7427;1.88;0.1064;-4.1259;5908.0;-34.29;-8.68;22.37;116.41;-3.18;-102.92;5.0;987.7;61.935;35.95798;-83.92467;805.18;NaN;;4.93;14.941412;159.1;15 / 18;28527;2022-10-12 12:10:45:701
9.6338;-1.3478;-3.3218;8.0029;-3.9179;-4.0955;0.8125;2.5393;1.2059;-0.166;-0.8195;2.4652;6485.0;-27.19;-27.99;24.0;157.69;6.1;-110.72;5.0;987.68;62.644;35.95798;-83.92467;805.18;NaN;;4.93;14.941412;159.1;15 / 18;29027;2022-10-12 12:10:46:201
5.7649;-4.8649;-2.9937;9.6519;0.9092;-1.4781;6.372;-7.3961;-1.5121;1.7519;1.002;-4.3074;5616.0;-36.04;-15.52;21.73;127.1;-5.32;-98.71;5.0;987.68;62.323;35.95797;-83.924644;803.67;NaN;;5.36;14.619478;152.1;14 / 18;29526;2022-10-12 12:10:46:700
11.2295;-1.1168;-2.0746;8.312;-2.8334;-4.3649;3.3064;0.7222;0.6433;-1.792;-0.8062;2.748;6664.0;-23.96;-32.14;21.99;158.56;-1.07;-110.24;5.0;987.66;62.061;35.95797;-83.924644;803.67;NaN;;5.36;14.619478;152.1;14 / 18;30027;2022-10-12 12:10:47:201
6.0188;-4.5631;-4.0974;8.9119;3.4448;-2.2096;-0.392;-8.7149;-1.8814;2.0097;1.6658;-4.3242;6236.0;-39.15;-18.04;19.65;155.09;2.21;-105.14;5.0;987.62;62.602;35.95796;-83.92464;802.47;NaN;;4.79;15.112508;158.6;14 / 18;30526;2022-10-12 12:10:47:700
10.4599;0.7636;0.2704;9.1244;-1.0255;-3.4445;-0.0065;0.7324;-0.1265;-1.9311;-0.4543;2.3382;7013.0;-24.32;-34.76;22.41;162.32;6.0;-110.68;5.0;987.64;60.936;35.95796;-83.92464;802.47;NaN;;4.79;15.112508;158.6;14 / 18;31026;2022-10-12 12:10:48:200
6.8818;-2.9806;-3.3972;9.0279;3.4927;-1.5711;-1.714;-6.358;-1.355;0.7271;0.126;-1.6953;5581.0;-35.78;-27.97;14.91;145.7;-20.86;-99.87;5.0;987.63;62.807;35.95795;-83.92462;799.92;NaN;;4.72;14.530243;154.5;14 / 18;31526;2022-10-12 12:10:48:700
12.1406;1.2772;0.0502;8.7951;-1.8361;-3.9302;-0.1262;1.0972;1.4813;-1.244;-0.9118;2.0209;6000.0;-25.56;-38.68;13.74;171.77;-1.9;-107.56;5.0;987.65;63.198;35.95795;-83.92462;799.92;NaN;;4.72;14.530243;154.5;14 / 18;32026;2022-10-12 12:10:49:200
6.4196;-4.1501;-4.6134;9.0453;3.276;-1.9029;-2.5818;-6.9911;-2.073;0.9496;0.2385;-1.6587;5397.0;-36.28;-25.46;11.96;171.51;-2.64;-103.19;5.0;987.61;63.379;35.957935;-83.924614;801.47;NaN;;5.0;13.662354;160.7;14 / 18;32526;2022-10-12 12:10:49:700
12.5976;2.1906;-0.486;9.1524;-1.2498;-3.2928;-1.4474;1.9413;1.6165;-0.7689;-0.9942;1.4434;5612.0;-26.46;-32.91;12.23;176.08;7.32;-109.79;5.0;987.63;61.621;35.957935;-83.924614;801.47;NaN;;5.0;13.662354;160.7;14 / 18;33027;2022-10-12 12:10:50:201
6.8459;-2.2756;-4.9845;9.2382;2.7923;-1.7404;-2.5636;-4.9713;-1.6801;0.4784;-0.118;-1.0445;5047.0;-32.89;-27.11;10.61;163.69;-16.54;-100.67;5.0;987.6;63.066;35.957928;-83.9246;799.4;NaN;;5.36;13.64989;137.7;15 / 18;33526;2022-10-12 12:10:50:700
14.8349;0.6368;-0.4813;6.4292;-4.2452;-6.0675;5.3491;5.0023;3.8736;-0.7413;-1.1142;2.5325;4595.0;-30.04;-28.72;14.68;182.93;19.59;-119.93;5.0;987.6;62.68;35.957928;-83.9246;799.4;NaN;;5.36;13.64989;137.7;15 / 18;34026;2022-10-12 12:10:51:200
5.0204;-4.3525;-4.215;8.5179;4.3856;-2.0932;-1.7753;-9.7895;-3.2374;-0.0235;0.099;-1.5087;3285.0;-36.0;-19.99;16.86;93.18;-26.56;-103.81;5.0;987.56;65.174;35.957912;-83.92459;798.92;NaN;;5.0;13.513936;143.7;15 / 18;34526;2022-10-12 12:10:51:700
12.9413;1.427;-0.1472;6.3492;-4.4414;-6.0109;6.985;5.3929;6.146;-0.6373;0.0038;1.1907;2686.0;-30.62;-27.96;18.56;179.74;19.64;-121.22;5.0;987.63;61.633;35.957912;-83.92459;798.92;NaN;;5.0;13.513936;143.7;15 / 18;35027;2022-10-12 12:10:52:201
6.3945;-4.4674;-4.5523;8.1429;3.6064;-4.1058;-1.5711;-9.5155;-0.7666;1.056;-0.7846;-1.9381;1964.0;-32.49;-23.64;19.09;163.55;-21.58;-116.76;5.0;987.58;64.952;35.9579;-83.92459;797.03;NaN;;4.97;12.54772;148.7;15 / 18;35526;2022-10-12 12:10:52:700
14.8648;2.5271;-1.6268;6.6039;-3.9741;-6.0634;7.4755;6.3221;4.7821;-0.9119;0.2322;1.1135;1825.0;-23.94;-28.8;27.83;165.03;17.39;-123.3;5.0;987.62;62.703;35.9579;-83.92459;797.03;NaN;;4.97;12.54772;148.7;15 / 18;36027;2022-10-12 12:10:53:201
6.0141;-5.0635;-5.2406;8.1512;3.5352;-4.151;-4.2166;-8.206;-1.3095;0.8061;-0.1357;-1.8243;779.0;-30.9;-25.39;22.78;125.87;-26.71;-115.63;5.0;987.61;64.159;35.957886;-83.92459;797.33;NaN;;5.22;12.508582;166.1;15 / 18;36526;2022-10-12 12:10:53:700
17.9031;-3.1412;-0.3018;4.7374;-6.6951;-5.3761;9.4601;5.8667;1.8251;-1.6646;0.9473;1.3696;806.0;-28.76;-20.33;27.53;184.41;43.06;-138.61;5.0;987.62;63.504;35.957886;-83.92459;797.33;NaN;;5.22;12.508582;166.1;15 / 18;37025;2022-10-12 12:10:54:199
4.8206;-4.6995;-3.9347;7.6983;4.8953;-3.5975;-2.0711;-9.9142;-0.2126;-0.3331;-0.3033;0.0996;752.0;-30.07;-22.71;21.47;106.92;-29.95;-115.05;5.0;987.6;64.911;35.95787;-83.92458;796.48;NaN;;4.97;12.273775;160.1;16 / 18;37527;2022-10-12 12:10:54:701
16.7707;3.0571;-3.6811;7.8525;-3.1978;-4.9277;4.6286;7.4153;6.3646;0.1884;-0.0723;0.8095;781.0;-24.69;-31.74;21.34;168.12;8.35;-116.52;5.0;987.57;62.424;35.95787;-83.92458;796.48;NaN;;4.97;12.273775;160.1;16 / 18;38027;2022-10-12 12:10:55:201
7.599;-4.2293;-6.1756;8.5671;3.7625;-2.9358;-2.3865;-6.4338;-1.2614;-0.3316;-0.5054;1.0152;680.0;-30.36;-28.42;18.0;147.37;-22.79;-107.61;5.0;987.58;65.28;35.957855;-83.924576;795.5;NaN;;4.9;12.275494;155.0;16 / 18;38526;2022-10-12 12:10:55:700
