sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.7357;-3.9682;-3.8521;6.7811;4.6301;-5.3618;-3.1434;-9.1271;1.8104;3.7618;-1.3431;-3.4989;2362.0;-32.19;3.64;35.36;47.87;-23.59;-109.21;5.0;986.6;41.971;35.95524;-83.92886;812.13;NaN;;4.61;12.226105;47.3;15 / 18;5025;2022-10-24 16:24:48:275
13.049;2.843;-1.756;7.3648;-3.1043;-5.6827;6.4348;5.7012;4.4085;0.6517;-0.5388;0.5138;1776.0;-26.7;3.6;39.94;125.21;18.45;-127.65;5.0;986.61;41.278;35.95525;-83.92885;810.97;NaN;;4.5;12.226105;56.0;14 / 18;5524;2022-10-24 16:24:48:774
5.4754;-8.9635;-5.6046;8.4404;2.6944;-4.2035;-2.6855;-8.8664;0.8359;-1.0403;-0.4605;0.3497;1616.0;-28.26;13.22;36.17;39.68;-15.95;-116.47;5.0;986.59;44.55;35.95525;-83.92885;810.97;NaN;;4.5;12.226105;56.0;14 / 18;6024;2022-10-24 16:24:49:274
17.9079;-1.4246;-0.0562;7.9389;-3.9089;-4.2267;4.175;7.6498;2.177;-0.7101;-0.1384;1.7016;1542.0;-32.06;12.54;33.81;126.01;26.4;-122.31;5.0;986.63;43.096;35.955254;-83.92883;810.15;NaN;;5.26;12.226105;65.3;14 / 18;6524;2022-10-24 16:24:49:774
7.3415;-4.902;-3.5946;8.8918;3.5239;-2.1653;-2.9325;-6.2243;-0.7824;0.4287;-0.7497;-0.1963;2926.0;-31.86;11.38;31.71;55.68;-10.62;-100.15;5.0;986.63;43.011;35.955254;-83.92883;810.15;NaN;;5.26;12.226105;65.3;14 / 18;7024;2022-10-24 16:24:50:274
13.5015;2.1344;1.2353;7.7881;-2.073;-5.5873;4.2607;4.5343;5.4205;-1.9112;-1.4961;1.4709;2390.0;-32.38;5.34;33.86;118.54;16.16;-119.33;5.0;986.64;45.804;35.955257;-83.92882;809.7;NaN;;5.36;12.226105;68.7;14 / 18;7524;2022-10-24 16:24:50:774
7.5185;-2.6635;-4.4351;7.4032;5.4241;-3.4559;-1.6513;-8.4425;-0.3985;0.6236;-0.7373;-0.2674;3125.0;-31.13;-4.2;35.85;43.4;-33.58;-115.02;5.0;986.64;43.82;35.955257;-83.92882;809.7;NaN;;5.36;12.226105;68.7;14 / 18;8025;2022-10-24 16:24:51:275
14.8672;1.6699;-1.2712;7.2766;-2.737;-5.9775;3.8302;6.4667;5.3498;-0.4694;0.9667;-0.462;2516.0;-29.04;-4.8;37.84;137.77;12.05;-126.68;5.0;986.67;47.472;35.955265;-83.9288;810.63;NaN;;5.18;12.226105;72.0;14 / 18;8525;2022-10-24 16:24:51:775
3.7959;-3.4487;-3.9646;7.5749;5.4487;-3.0171;0.8128;-8.6688;-0.2698;0.8367;-0.2052;-1.3534;3979.0;-29.79;-1.44;36.28;45.37;-33.75;-111.72;5.0;986.65;45.303;35.955265;-83.9288;810.63;NaN;;5.18;12.226105;72.0;14 / 18;9024;2022-10-24 16:24:52:274
11.8747;2.5259;1.7931;7.8802;-1.7715;-5.5619;3.5303;4.3317;5.658;-0.6519;0.1978;0.6385;3398.0;-30.84;-7.74;36.32;144.53;10.41;-125.21;5.0;986.68;45.72;35.955265;-83.92879;810.58;NaN;;5.18;12.226105;77.2;13 / 18;9524;2022-10-24 16:24:52:774
8.1497;-3.6449;-3.2716;8.011;4.7812;-3.0223;-2.8641;-7.7461;0.0079;0.8889;0.0209;-1.707;4940.0;-33.51;-8.66;32.27;64.5;-24.86;-107.85;5.0;986.67;49.158;35.955265;-83.92879;810.58;NaN;;5.18;12.226105;77.2;13 / 18;10024;2022-10-24 16:24:53:274
14.3216;1.1133;1.6472;9.0236;-0.3144;-3.827;1.3805;2.3451;6.3439;0.6785;-0.6807;0.3896;4832.0;-33.73;-13.74;29.83;125.08;-1.08;-106.89;5.0;986.7;46.306;35.955265;-83.928764;811.77;NaN;;5.0;12.226105;82.6;13 / 18;10525;2022-10-24 16:24:53:775
5.7326;-2.9949;-2.959;8.0759;4.6844;-3.0011;-2.1439;-6.8699;-0.0943;1.1112;0.0857;-2.0215;5597.0;-34.74;-11.27;28.31;72.78;-22.11;-105.93;5.0;986.64;48.169;35.955265;-83.928764;811.77;NaN;;5.0;12.226105;82.6;13 / 18;11026;2022-10-24 16:24:54:276
9.5046;2.5475;-2.9004;8.2294;-2.5365;-4.6918;1.1145;4.3312;2.6079;0.3597;-0.5489;1.1692;4321.0;-28.91;-6.77;34.07;139.29;14.99;-119.69;5.0;986.64;44.081;35.955265;-83.92875;813.55;NaN;;4.97;12.226105;86.1;14 / 18;11524;2022-10-24 16:24:54:774
6.166;-2.522;-3.9191;7.3545;5.6431;-3.1996;0.8148;-7.7835;-1.9486;-0.9075;-0.7513;-0.3024;5968.0;-28.29;-2.48;33.58;43.69;-35.13;-113.51;5.0;986.67;52.848;35.955265;-83.92875;813.55;NaN;;4.97;12.226105;86.1;14 / 18;12024;2022-10-24 16:24:55:274
14.6112;1.2018;3.1053;7.6341;-0.8925;-6.0906;3.9135;4.5701;6.0437;-1.2212;-1.0936;1.8558;6951.0;-26.19;-15.73;32.91;156.71;9.66;-128.36;5.0;986.69;40.453;35.95527;-83.928734;815.86;NaN;;4.75;12.226105;82.2;14 / 18;12524;2022-10-24 16:24:55:774
3.5204;-4.5093;-2.8585;7.0107;5.2449;-4.4171;1.0274;-9.6428;0.4193;0.9067;-0.3763;-1.2964;7824.0;-29.53;-11.38;30.98;86.41;-18.58;-105.16;5.0;986.68;41.946;35.95527;-83.928734;815.86;NaN;;4.75;12.226105;82.2;14 / 18;13024;2022-10-24 16:24:56:274
10.1749;4.113;-1.0044;7.9514;-1.399;-5.5667;1.8935;5.449;3.0118;-1.4483;-0.1129;2.3728;6325.0;-24.19;-8.91;36.02;120.04;2.52;-120.96;5.0;986.67;41.714;35.955273;-83.92872;816.88;NaN;;4.93;12.226105;77.1;15 / 18;13525;2022-10-24 16:24:56:775
4.5607;-2.7508;-3.6293;7.9682;3.933;-4.1485;0.8946;-5.7268;2.1145;1.8289;-0.2078;-2.1355;7383.0;-28.16;-6.06;33.77;58.01;-23.64;-117.5;5.0;986.7;46.459;35.955273;-83.92872;816.88;NaN;;4.93;12.226105;77.1;15 / 18;14025;2022-10-24 16:24:57:275
8.3243;4.3502;-2.5208;8.2886;-2.2779;-4.7203;0.0346;6.271;1.6199;-0.4348;0.014;2.0389;5558.0;-25.82;-5.55;34.78;113.61;4.43;-115.36;5.0;986.71;41.716;35.955273;-83.92871;817.61;NaN;;4.9;12.226105;77.3;15 / 18;14524;2022-10-24 16:24:57:774
7.1991;-2.2528;-1.6723;8.67;4.0735;-2.0994;-0.3998;-5.9413;-0.4258;-1.4668;1.3926;-1.1171;7130.0;-27.64;0.47;32.23;59.51;-24.54;-103.61;5.0;986.69;46.212;35.955273;-83.92871;817.61;NaN;;4.9;12.226105;77.3;15 / 18;15024;2022-10-24 16:24:58:274
13.675;2.5965;0.3281;7.7372;-3.4259;-4.9567;3.229;5.3045;4.7257;0.0127;-0.1317;0.2409;6580.0;-28.59;-6.99;28.31;158.72;20.45;-122.65;5.0;986.69;41.392;35.95528;-83.928696;817.68;NaN;;4.79;12.226105;72.2;15 / 18;15524;2022-10-24 16:24:58:774
8.2693;-1.4031;-2.272;6.826;6.4462;-2.8323;1.7266;-7.9507;0.5581;-1.0447;0.4167;-2.0382;6428.0;-25.82;-1.09;31.56;48.36;-29.34;-113.24;5.0;986.72;41.552;35.95528;-83.928696;817.68;NaN;;4.79;12.226105;72.2;15 / 18;16024;2022-10-24 16:24:59:274
13.4046;5.2059;-2.0267;7.7119;-2.9442;-5.2942;3.7998;5.3065;2.5902;0.6703;-0.8952;1.3973;6163.0;-24.94;-8.76;29.51;114.13;-2.53;-115.06;5.0;986.7;40.172;35.955288;-83.92869;819.63;NaN;;5.33;12.226105;51.7;15 / 18;16524;2022-10-24 16:24:59:774
6.1516;-2.2361;-2.5415;7.688;5.7564;-1.9821;-0.182;-8.1535;-1.0014;0.4392;0.7726;-3.0245;6875.0;-24.47;6.11;29.25;53.55;-20.53;-104.47;5.0;986.7;48.116;35.955288;-83.92869;819.63;NaN;;5.33;12.226105;51.7;15 / 18;17024;2022-10-24 16:25:00:274
8.0034;4.5045;1.8996;9.018;2.3233;-3.0738;-1.3272;1.0885;1.3206;-0.4487;-0.861;0.8734;7258.0;-28.28;-9.51;22.89;97.51;-13.7;-108.82;5.0;986.69;45.511;35.955296;-83.92867;819.62;NaN;;4.5;12.226105;50.2;15 / 18;17525;2022-10-24 16:25:00:775
5.5448;-1.4533;-3.4164;9.0625;3.3603;-1.6582;-0.7802;-3.2966;-0.251;0.8748;-0.0562;-0.9691;7186.0;-28.54;1.48;23.31;55.12;-20.04;-100.37;5.0;986.71;46.844;35.955296;-83.92867;819.62;NaN;;4.5;12.226105;50.2;15 / 18;18024;2022-10-24 16:25:01:274
9.8937;2.7449;1.0343;8.2933;-1.9614;-4.8522;1.1407;3.689;5.0768;-1.5518;-0.8377;1.8357;6787.0;-28.69;2.53;21.04;95.11;6.06;-113.23;5.0;986.73;40.462;35.9553;-83.928665;819.4;NaN;;4.18;12.226105;52.0;15 / 18;18524;2022-10-24 16:25:01:774
6.4893;-2.6503;-3.2034;8.7955;3.596;-2.4244;1.884;-6.7126;-0.0793;1.495;-0.1152;-2.3263;7399.0;-23.16;8.78;26.83;64.65;-2.14;-102.81;5.0;986.7;42.541;35.9553;-83.928665;819.4;NaN;;4.18;12.226105;52.0;15 / 18;19024;2022-10-24 16:25:02:274
11.5863;1.7345;0.0072;7.9974;-2.5996;-5.0452;3.1591;3.5161;4.4302;-2.4222;-0.7358;2.9467;6775.0;-27.39;6.73;21.6;70.55;5.5;-111.21;5.0;986.74;43.819;35.95531;-83.92866;816.99;NaN;;4.28;12.226105;46.5;15 / 18;19525;2022-10-24 16:25:02:775
7.0795;-2.8621;-2.7437;8.9852;3.4831;-1.818;2.4578;-6.0919;-1.2826;1.1078;0.233;-2.6315;7685.0;-22.78;10.76;27.96;48.48;-20.8;-101.44;5.0;986.72;41.535;35.95531;-83.92866;816.99;NaN;;4.28;12.226105;46.5;15 / 18;20024;2022-10-24 16:25:03:274
10.8452;2.1942;1.2425;8.3144;-2.0149;-4.7938;2.2133;3.6671;4.4438;-0.9863;-1.1129;1.5787;7270.0;-30.36;4.03;24.68;78.99;2.47;-111.41;5.0;986.74;41.281;35.95532;-83.92864;816.55;NaN;;4.64;12.226105;55.9;15 / 18;20525;2022-10-24 16:25:03:775
5.3498;-4.981;-2.2253;9.5087;1.3935;-1.9529;1.7075;-5.4464;-0.4411;1.0121;0.4977;-1.9301;8222.0;-21.69;10.86;33.83;62.67;-8.17;-101.61;5.0;986.75;40.966;35.95532;-83.92864;816.55;NaN;;4.64;12.226105;55.9;15 / 18;21024;2022-10-24 16:25:04:274
10.4228;2.7401;-0.6236;6.4611;-4.4648;-5.8728;4.4994;4.5371;4.7752;0.178;-0.6413;0.9942;7402.0;-25.56;11.4;31.89;144.76;27.08;-132.27;5.0;986.74;42.653;35.95533;-83.928635;816.84;NaN;;5.0;12.226105;57.9;15 / 18;21525;2022-10-24 16:25:04:775
5.2657;-5.528;-2.9925;9.2448;2.7207;-1.8172;-2.3875;-8.3129;-1.2169;3.258;-0.0015;-2.9873;7729.0;-21.99;18.49;32.7;62.09;2.76;-93.04;5.0;986.77;40.909;35.95533;-83.928635;816.84;NaN;;5.0;12.226105;57.9;15 / 18;22024;2022-10-24 16:25:05:274
9.4795;2.6288;3.2249;9.4629;-0.4883;-2.5268;-2.8086;2.2805;1.457;-1.2183;-0.9806;1.164;7721.0;-37.35;7.07;25.24;51.81;-6.4;-104.68;5.0;986.74;40.604;35.955338;-83.92862;816.34;NaN;;4.97;12.226105;51.2;15 / 18;22526;2022-10-24 16:25:05:776
5.3856;-2.1595;-4.1046;9.364;2.259;-1.8393;-2.8712;-4.4317;-1.876;2.4906;0.1445;-2.3703;7472.0;-32.83;7.74;32.46;69.84;-2.89;-98.34;5.0;986.76;43.631;35.955338;-83.92862;816.34;NaN;;4.97;12.226105;51.2;15 / 18;23024;2022-10-24 16:25:06:274
14.6889;-0.3508;-0.3652;8.3292;-2.2402;-4.6666;-0.451;2.3278;4.0633;-0.9524;-0.8471;1.3653;6732.0;-32.91;5.34;32.27;114.14;13.2;-119.26;5.0;986.79;43.62;35.95535;-83.92861;814.84;NaN;;4.64;12.226105;42.6;15 / 18;23525;2022-10-24 16:25:06:775
12.5091;-3.4654;-3.7636;9.5557;2.1224;-0.5959;-2.144;-3.8182;-2.8912;-0.0189;0.6045;-0.8401;7017.0;-31.37;2.7;31.88;71.47;-12.5;-93.57;5.0;986.75;43.096;35.95535;-83.92861;814.84;NaN;;4.64;12.226105;42.6;15 / 18;24025;2022-10-24 16:25:07:275
17.2795;0.6523;0.0993;8.3578;-2.243;-4.6137;4.5687;4.813;6.3985;-0.3043;-0.4615;0.743;6040.0;-32.46;1.93;28.48;149.23;14.05;-124.5;5.0;986.74;43.55;35.955357;-83.92859;814.71;NaN;;4.46;12.226105;52.7;15 / 18;24524;2022-10-24 16:25:07:774
6.1648;-2.8848;-3.1926;8.941;3.844;-1.2053;-1.7515;-6.2604;-1.6066;0.376;-0.5393;-0.2782;6117.0;-28.41;5.06;30.73;66.29;-12.81;-97.4;5.0;986.79;45.037;35.955357;-83.92859;814.71;NaN;;4.46;12.226105;52.7;15 / 18;25024;2022-10-24 16:25:08:274
14.2687;-0.3377;3.6425;7.9888;-1.9741;-5.334;3.7411;3.0429;8.9821;-1.8911;-1.2259;1.4079;6257.0;-29.57;1.91;30.28;107.97;8.54;-117.9;5.0;986.79;41.99;35.955368;-83.92858;812.76;NaN;;4.72;12.226105;51.3;15 / 18;25524;2022-10-24 16:25:08:774
8.1194;-4.7318;-4.107;9.0556;3.1174;-2.1091;-1.5487;-5.9789;-1.0071;0.4214;-0.5236;-0.17;6199.0;-28.74;3.11;30.53;59.23;-18.54;-103.11;5.0;986.79;39.402;35.955368;-83.92858;812.76;NaN;;4.72;12.226105;51.3;15 / 18;26025;2022-10-24 16:25:09:275
16.1064;-1.2784;0.9505;7.5039;-3.3423;-5.3564;5.2449;5.7469;5.0881;-0.0368;-0.9251;1.6285;5775.0;-26.06;6.64;31.26;120.32;18.67;-125.55;5.0;986.8;40.482;35.955376;-83.92857;813.11;NaN;;4.64;12.226105;49.4;15 / 18;26525;2022-10-24 16:25:09:775
3.9455;-4.2075;-3.7134;8.3079;4.311;-2.9265;-1.4407;-8.0928;0.0062;0.6954;-0.2382;-0.5953;5740.0;-26.44;8.96;31.43;41.37;-26.08;-109.4;5.0;986.78;42.073;35.955376;-83.92857;813.11;NaN;;4.64;12.226105;49.4;15 / 18;27024;2022-10-24 16:25:10:274
14.7236;0.0227;2.8298;6.3475;-4.2619;-6.1413;4.8419;4.9812;8.3557;0.4392;0.4691;0.0414;6025.0;-29.17;9.62;34.31;157.53;25.76;-134.05;5.0;986.8;40.265;35.955383;-83.92856;814.52;NaN;;5.22;12.226105;53.8;15 / 18;27524;2022-10-24 16:25:10:774
3.274;-4.5607;-3.1663;8.4694;3.8415;-3.1118;-4.9413;-8.5111;0.1011;1.4139;-0.211;-1.8248;5513.0;-30.22;8.76;29.78;42.05;-24.83;-104.91;5.0;986.79;39.13;35.955383;-83.92856;814.52;NaN;;5.22;12.226105;53.8;15 / 18;28025;2022-10-24 16:25:11:275
12.3057;1.0714;2.8908;7.8646;-3.5588;-4.6533;4.092;5.9228;5.6883;-0.6823;-0.1066;0.7431;5437.0;-32.32;9.02;25.93;99.28;16.06;-110.39;5.0;986.79;40.166;35.95539;-83.92854;816.61;NaN;;5.44;12.226105;47.6;15 / 18;28525;2022-10-24 16:25:11:775
5.2956;-4.1919;-2.4383;8.9326;3.6962;-1.6483;-3.9513;-7.6708;-0.916;0.6502;0.0414;-1.4734;4921.0;-30.13;15.41;25.39;39.87;-18.92;-97.62;5.0;986.78;40.246;35.95539;-83.92854;816.61;NaN;;5.44;12.226105;47.6;15 / 18;29024;2022-10-24 16:25:12:274
16.2631;1.8039;1.4354;8.619;-1.5189;-4.4244;0.9908;4.7186;4.8841;-1.2674;-1.0033;1.126;4612.0;-34.71;12.24;25.46;49.93;8.91;-117.17;5.0;986.83;40.146;35.955402;-83.928535;816.61;NaN;;4.61;12.226105;54.2;15 / 18;29525;2022-10-24 16:25:12:775
5.3701;-2.3174;-3.2405;8.7201;3.7589;-2.4498;-3.4633;-5.6762;-0.9639;-0.243;-0.892;1.113;4425.0;-34.95;9.75;31.26;38.78;-22.54;-105.69;5.0;986.79;39.276;35.955402;-83.928535;816.61;NaN;;4.61;12.226105;54.2;15 / 18;30024;2022-10-24 16:25:13:274
13.2574;2.4227;1.1372;8.0372;-2.144;-5.194;4.6336;4.5332;6.2257;-0.968;-0.6263;1.1551;4757.0;-35.66;6.34;34.67;125.31;14.02;-124.22;5.0;986.82;42.714;35.955414;-83.92852;815.82;NaN;;4.57;12.226105;64.6;15 / 18;30524;2022-10-24 16:25:13:774
5.0468;-2.1308;-3.1819;8.1626;5.2243;-1.4996;-1.3637;-7.8018;-1.8283;-0.0248;-0.4568;-0.0538;5106.0;-31.31;1.43;34.24;66.95;-19.58;-97.26;5.0;986.82;42.327;35.955414;-83.92852;815.82;NaN;;4.57;12.226105;64.6;15 / 18;31024;2022-10-24 16:25:14:274
11.9871;4.4447;3.7277;9.2296;2.7368;-1.8696;0.3365;4.4289;4.5532;-0.8736;0.0813;0.4631;5192.0;-32.76;-5.16;24.32;74.95;-13.67;-104.13;5.0;986.81;42.409;35.95542;-83.92851;815.69;NaN;;4.39;12.226105;54.6;15 / 18;31524;2022-10-24 16:25:14:774
6.2234;2.4132;4.4901;5.4455;3.264;7.4741;1.6138;-4.2181;-4.1072;-0.4302;3.13;1.1491;6582.0;-36.79;0.3;4.69;79.81;-19.44;-36.08;5.0;986.8;42.951;35.95542;-83.92851;815.69;NaN;;4.39;12.226105;54.6;15 / 18;32024;2022-10-24 16:25:15:274
-0.2046;2.3079;9.9392;1.738;1.3677;9.554;-1.1046;-0.0539;-0.5914;0.9312;-0.0983;0.4791;8906.0;-24.47;12.02;-31.03;57.11;1.0;-11.05;5.0;986.79;41.418;35.955433;-83.928505;816.3;NaN;;4.93;12.226105;34.7;15 / 18;32525;2022-10-24 16:25:15:775
1.2556;3.3829;8.6928;2.2606;2.2485;9.2739;-1.9887;0.7962;-2.5271;-0.1794;-0.5385;-0.1216;8479.0;-9.36;12.58;-42.3;356.94;-13.25;-13.7;5.0;986.8;41.971;35.955433;-83.928505;816.3;NaN;;4.93;12.226105;34.7;15 / 18;33024;2022-10-24 16:25:16:274
-3.5934;3.693;7.9603;-3.1482;3.7974;8.4758;0.3846;0.188;-1.1319;0.7995;0.6292;-0.009;7894.0;2.93;6.54;-43.5;28.42;-22.78;20.38;5.0;986.81;42.933;35.955444;-83.9285;816.31;NaN;;4.61;12.226105;39.7;15 / 18;33524;2022-10-24 16:25:16:774
-6.2617;6.1959;3.6018;-6.276;6.7398;3.37;2.2886;-1.3283;-0.4484;1.5196;1.0939;-0.3889;5132.0;20.1;-6.51;-36.3;33.96;-36.66;46.08;5.0;986.77;44.301;35.955444;-83.9285;816.31;NaN;;4.61;12.226105;39.7;15 / 18;34024;2022-10-24 16:25:17:274
-9.8303;3.8366;2.0495;-7.1994;6.4232;1.7554;1.7785;-1.0752;-0.7442;0.3555;-0.0978;-0.6453;4686.0;27.32;-21.49;-22.8;63.66;-43.48;73.39;5.0;986.81;42.294;35.955452;-83.92849;816.57;NaN;;4.54;12.226105;39.7;14 / 18;34525;2022-10-24 16:25:17:775
-8.4715;3.717;0.0144;-8.4652;4.7634;1.3491;-0.5865;-1.9662;-0.5815;-0.2525;-0.1689;0.5514;5673.0;32.7;-24.32;-14.79;116.96;-26.9;84.04;5.0;986.84;45.7;35.955452;-83.92849;816.57;NaN;;4.54;12.226105;39.7;14 / 18;35024;2022-10-24 16:25:18:274
-7.4874;4.0089;1.1898;-7.8354;5.2646;2.6574;-0.6703;-1.7422;-1.2281;-0.2466;-0.0753;0.437;6968.0;29.33;-24.54;-15.54;121.59;-32.47;71.27;5.0;986.82;44.788;35.955452;-83.92849;816.57;NaN;;4.54;12.226105;39.7;13 / 18;35524;2022-10-24 16:25:18:774
-4.7764;4.3872;-0.4023;-7.6025;5.2866;-3.2286;1.6562;-1.2926;2.2257;2.1538;2.6029;0.2465;6492.0;28.99;-24.45;-11.79;110.47;-32.62;113.01;5.0;986.81;41.575;35.955452;-83.92849;816.57;NaN;;4.54;12.226105;39.7;13 / 18;36024;2022-10-24 16:25:19:274
-9.6936;8.1808;-1.7812;-8.6437;4.3907;-1.476;2.5323;0.9929;-1.3486;-1.015;-0.2446;-0.7256;7080.0;31.43;-26.63;3.99;175.01;-27.33;98.9;5.0;986.81;42.097;35.95546;-83.928474;812.5;NaN;;4.5;12.226105;61.2;13 / 18;36524;2022-10-24 16:25:19:774
1.0977;6.3084;4.4758;-1.8701;6.0612;7.479;-0.2574;0.607;-3.2668;-0.5446;-1.2118;1.6397;8901.0;26.01;-19.71;-18.32;344.68;-42.11;52.16;5.0;986.85;41.889;35.95546;-83.928474;812.5;NaN;;4.5;12.226105;61.2;13 / 18;37024;2022-10-24 16:25:20:274
-1.8075;4.7617;6.1768;-0.8883;3.653;9.0574;-1.7414;1.9615;-2.4977;-1.4972;1.0915;0.8812;9301.0;-10.84;-8.19;-36.53;55.7;-25.12;1.83;5.0;986.76;41.95;35.955467;-83.92847;810.45;NaN;;3.6;12.226105;29.8;13 / 18;37524;2022-10-24 16:25:20:774
6.8842;0.4693;0.6284;9.1614;3.1959;1.4235;-0.2456;1.3645;9.7951;1.0581;-2.2223;2.1441;7004.0;-23.12;0.86;-23.85;295.33;-19.02;-81.17;5.0;986.8;42.198;35.955467;-83.92847;810.45;NaN;;3.6;12.226105;29.8;13 / 18;38024;2022-10-24 16:25:21:274
8.2681;1.3825;3.3398;9.5368;0.2563;-2.2704;2.0441;0.3873;0.5315;-2.4061;-0.2919;0.3111;7176.0;-37.28;13.11;8.42;358.07;4.61;-102.71;5.0;986.85;42.069;35.955475;-83.92847;809.54;NaN;;4.03;12.226105;35.6;12 / 18;38524;2022-10-24 16:25:21:774
