ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-9.818;-6.7143;-3.5252;-7.27;-6.5226;-0.8791;0.1071;0.7001;2.994;-0.2953;-0.181;0.0551;10.0;35.25;26.87;-14.19;95.78;41.69;96.89;0.0;980.97;45.645;35.953045;-83.932144;779.68;NaN;;4.36;25.664473;42.0;11 / 14;6530;2022-10-14 18:25:39:588
-4.0304;-2.4802;-5.7637;-5.9702;-7.0249;-3.3433;2.3065;3.0424;-1.1842;0.9226;-0.2837;-0.7634;6.0;36.26;28.78;-1.99;74.41;36.94;125.72;0.0;980.98;44.463;35.953053;-83.93211;782.81;NaN;;4.39;23.537302;41.5;11 / 14;7030;2022-10-14 18:25:40:088
-3.5731;-6.9105;-16.2906;-2.6454;-9.2705;1.7974;-5.6165;-15.364;2.785;1.5117;1.3023;0.5273;0.0;28.01;33.66;-12.86;171.4;72.42;70.44;0.0;981.01;43.69;35.953053;-83.93211;782.81;NaN;;4.39;23.537302;41.5;11 / 14;7530;2022-10-14 18:25:40:588
-8.8463;-18.7517;-13.2706;-3.8602;-8.8164;-1.8817;3.0215;3.8688;2.3526;1.7399;0.1523;-1.5771;1.0;18.02;38.87;-14.94;68.45;64.03;115.99;0.0;981.24;44.609;35.95306;-83.93209;782.52;NaN;;4.61;24.664944;39.4;11 / 14;8030;2022-10-14 18:25:41:088
-2.4574;-9.5572;1.7847;-2.2248;-9.3727;1.8368;-0.5973;0.6719;-0.5334;0.866;0.9023;-0.4151;1.0;13.82;39.39;-18.75;151.12;72.89;50.46;0.0;980.87;43.727;35.95306;-83.93209;782.52;NaN;;4.61;24.664944;39.4;11 / 14;8530;2022-10-14 18:25:41:588
3.8844;-1.1683;0.3425;-4.729;-7.9202;-3.3283;-0.6446;1.0699;2.8051;0.1967;1.0459;0.1109;0.0;14.7;39.0;-15.71;54.2;61.85;125.01;0.0;981.34;43.002;35.95307;-83.93206;787.6;NaN;;4.28;23.332691;43.7;11 / 14;9030;2022-10-14 18:25:42:088
-2.6324;-9.5871;1.9968;-2.908;-9.3551;0.4427;-2.4504;0.5984;-1.546;0.7844;-1.3572;-0.4537;2.0;17.7;39.84;-12.41;126.2;72.55;81.34;0.0;981.12;43.958;35.95307;-83.93206;787.6;NaN;;4.28;23.332691;43.7;11 / 14;9530;2022-10-14 18:25:42:588
3.2548;-3.038;1.148;-4.6599;-7.9839;-3.273;0.0015;1.1378;2.7545;-0.5008;0.4241;1.5767;1.0;15.58;38.61;-16.61;49.21;54.5;125.08;0.0;981.15;43.674;35.95308;-83.93204;791.87;NaN;;2.45;23.328953;37.5;11 / 14;10030;2022-10-14 18:25:43:088
-1.4198;-8.0261;-3.6906;-2.9599;-9.3286;0.6219;-1.4514;1.5026;0.3945;1.1202;-0.9646;0.1969;3.0;19.89;40.74;-10.26;74.34;67.25;122.99;0.0;980.95;44.716;35.95308;-83.93204;791.87;NaN;;2.45;23.328953;37.5;11 / 14;10530;2022-10-14 18:25:43:588
-5.2418;-6.9954;-0.9661;-4.5665;-8.1563;-2.9652;3.259;-1.6557;3.3382;-0.7597;-0.2256;0.7916;0.0;14.96;38.98;-19.16;59.97;64.12;119.9;0.0;980.89;44.032;35.953094;-83.932014;795.94;NaN;;4.75;20.96736;33.2;11 / 14;11030;2022-10-14 18:25:44:088
-2.8107;-8.9922;4.8805;-2.8208;-9.3916;-0.1093;0.916;-0.2521;4.802;2.345;-1.9236;-0.0845;2.0;19.69;41.78;-9.49;77.91;66.64;115.25;0.0;980.48;44.131;35.953094;-83.932014;795.94;NaN;;4.75;20.96736;33.2;11 / 14;11530;2022-10-14 18:25:44:588
-0.3748;-11.4473;1.8374;-3.5568;-8.9914;-1.6355;-3.1327;-4.1177;-3.2585;-2.7068;-1.2327;0.572;1.0;12.28;39.6;-19.67;59.54;66.47;114.69;0.0;980.9;45.212;35.95311;-83.931984;800.35;NaN;;3.64;19.392767;32.6;11 / 14;12030;2022-10-14 18:25:45:088
-3.8414;-7.6648;-0.4813;-2.7634;-9.2579;-1.6811;4.5438;0.4214;0.9246;1.1524;2.614;-0.3879;1.0;17.96;41.36;-8.44;83.71;67.97;106.07;0.0;980.49;42.528;35.95311;-83.931984;800.35;NaN;;3.64;19.392767;32.6;11 / 14;12530;2022-10-14 18:25:45:588
1.0702;-12.7546;-0.6643;-3.3582;-8.9323;-2.2597;-1.7725;-1.4622;0.9205;-3.0439;0.3585;1.0827;0.0;15.9;38.81;-17.57;61.13;65.62;123.94;0.0;980.93;45.815;35.95312;-83.93196;801.11;NaN;;3.67;19.450148;39.0;11 / 14;13030;2022-10-14 18:25:46:088
-3.6078;-6.9894;2.1751;-2.4664;-9.3795;-1.4535;4.3475;0.2918;2.4158;-1.1909;0.517;-0.9212;1.0;21.3;39.38;-7.42;98.07;67.11;105.49;0.0;980.13;44.161;35.95312;-83.93196;801.11;NaN;;3.67;19.450148;39.0;11 / 14;13530;2022-10-14 18:25:46:588
1.9415;-10.8691;0.7325;-3.2906;-9.1362;-1.368;-2.7071;-3.0813;-2.4152;-1.0546;0.0759;-0.1223;1.0;17.08;37.44;-17.68;77.2;68.69;112.57;0.0;980.99;43.453;35.95313;-83.93194;804.45;NaN;;3.71;19.86026;45.1;12 / 14;14031;2022-10-14 18:25:47:089
0.7146;-11.013;2.5965;-3.0302;-9.197;-1.5502;5.7147;-1.2699;-0.4952;0.3916;0.7233;-0.2288;1.0;21.53;37.73;-11.12;97.92;67.75;106.21;0.0;981.01;43.335;35.95313;-83.93194;804.45;NaN;;3.71;19.86026;45.1;12 / 14;14530;2022-10-14 18:25:47:588
-1.5634;-15.4481;3.5085;-2.705;-9.4107;0.5398;-5.951;-1.248;-5.1004;-2.9767;-1.5312;0.55;1.0;17.18;36.96;-19.22;120.9;73.66;78.71;0.0;981.11;43.144;35.95314;-83.931915;811.64;NaN;;3.74;16.90361;48.6;12 / 14;15030;2022-10-14 18:25:48:088
3.8282;-4.8482;0.2333;-3.3442;-9.0828;-1.5778;-2.7896;2.7438;2.3279;-0.1112;-0.4675;-0.064;1.0;19.91;39.83;-8.66;83.54;67.85;115.26;0.0;980.56;46.335;35.95314;-83.931915;811.64;NaN;;3.74;16.90361;48.6;12 / 14;15530;2022-10-14 18:25:48:588
-7.3714;-14.7368;-4.8709;-1.7178;-9.4467;1.9951;-1.0758;0.4228;-1.2719;-2.6657;1.3836;1.2043;1.0;16.56;37.61;-17.19;187.91;74.43;40.73;0.0;981.11;45.049;35.95315;-83.931885;816.06;NaN;;4.1;15.18309;50.7;12 / 14;16030;2022-10-14 18:25:49:088
-1.1001;-13.8835;6.2318;-3.3663;-9.1336;-1.1895;-8.4667;-8.8268;-7.531;0.8404;-0.0498;-0.3019;0.0;19.5;38.76;-11.38;72.0;63.95;119.3;0.0;980.47;44.515;35.95315;-83.931885;816.06;NaN;;4.1;15.18309;50.7;12 / 14;16530;2022-10-14 18:25:49:588
-5.8869;-12.2255;-4.7103;-2.4103;-9.4907;0.5362;-6.562;-1.7695;-3.5145;-0.3341;0.0677;0.1875;0.0;16.48;37.71;-18.53;176.8;74.25;41.85;0.0;980.9;45.335;35.95317;-83.93186;820.68;NaN;;4.93;13.482034;47.8;12 / 14;17030;2022-10-14 18:25:50:088
-22.1178;-19.9633;-5.0145;-3.0043;-9.2768;-1.0418;6.7312;6.7293;1.4731;0.9278;-0.9774;-0.4753;0.0;17.23;38.83;-14.27;59.98;67.07;129.3;0.0;981.88;44.018;35.95317;-83.93186;820.68;NaN;;4.93;13.482034;47.8;12 / 14;17530;2022-10-14 18:25:50:588
-5.2178;-9.6254;-0.827;-1.6929;-9.4615;1.9454;-0.2154;0.9149;-2.6387;-0.5348;0.0461;0.165;1.0;14.72;38.06;-18.77;175.04;74.75;41.03;0.0;980.94;45.746;35.95319;-83.93183;821.8;NaN;;4.79;12.968982;56.7;12 / 14;18030;2022-10-14 18:25:51:088
-17.7559;-11.9513;-2.2205;-2.9438;-9.2724;-1.2356;7.0355;6.5913;1.279;1.6429;-0.091;-1.0345;1.0;13.8;38.68;-16.59;49.42;58.86;125.34;0.0;980.99;44.41;35.95319;-83.93183;821.8;NaN;;4.79;12.968982;56.7;12 / 14;18530;2022-10-14 18:25:51:588
-0.5746;-10.4516;2.7508;-1.9223;-9.524;1.3299;-2.2172;0.6058;-5.6338;0.6744;-1.9768;-0.2475;1.0;14.49;39.77;-15.88;153.66;76.21;55.32;0.0;981.27;45.066;35.95319;-83.93183;821.8;NaN;;4.79;12.968982;56.7;12 / 14;19030;2022-10-14 18:25:52:088
-1.3023;-6.5288;-8.7613;-3.4022;-8.7011;-2.9809;1.9331;3.921;3.7972;1.571;0.3285;-0.8778;0.0;12.9;37.63;-20.25;49.85;62.45;129.57;0.0;980.92;45.961;35.95319;-83.93183;821.8;NaN;;4.79;12.968982;56.7;12 / 14;19530;2022-10-14 18:25:52:588
-2.0949;-9.8145;0.6033;-2.1263;-9.509;1.108;-0.9815;1.1304;-3.7289;0.5811;-2.5095;-0.1337;1.0;18.88;40.69;-10.31;179.53;75.85;62.48;0.0;980.8;46.153;35.953217;-83.93179;823.2;NaN;;5.0;12.226105;52.6;0 / 14;20030;2022-10-14 18:25:53:088
-1.5574;-6.3048;0.8788;-3.6594;-8.4195;-3.4485;-0.7784;1.9215;4.3774;-0.253;2.7321;0.875;0.0;9.9;38.19;-22.14;51.32;67.84;126.31;0.0;981.02;48.857;35.953217;-83.93179;823.2;NaN;;5.0;12.226105;52.6;0 / 14;20530;2022-10-14 18:25:53:588
-2.1954;-8.2454;-0.0778;-2.0937;-9.5412;-0.8676;3.4636;-0.746;5.4909;2.6933;0.3649;-0.2706;4.0;19.16;40.99;-8.72;105.25;76.64;112.51;0.0;980.12;45.942;35.953228;-83.93178;823.18;NaN;;4.39;12.226105;51.9;12 / 14;21030;2022-10-14 18:25:54:088
1.1145;-8.7685;2.2564;-2.7734;-9.1195;-2.3052;4.7072;-2.9959;4.5025;-0.4798;0.8979;0.3158;1.0;10.86;39.23;-20.18;50.67;68.42;129.73;0.0;980.94;48.727;35.953228;-83.93178;823.18;NaN;;4.39;12.226105;51.9;12 / 14;21530;2022-10-14 18:25:54:588
0.8453;-13.7925;6.6317;-2.1464;-9.5686;-0.0692;2.442;-1.6725;6.5576;1.0005;2.7516;-0.5484;4.0;16.63;41.91;-10.65;68.72;67.76;118.51;0.0;980.17;45.832;35.95324;-83.93176;824.86;NaN;;4.61;12.226105;49.4;12 / 14;22030;2022-10-14 18:25:55:088
-1.488;-13.4357;2.0518;-2.6213;-9.3791;-1.1541;-2.4037;-2.9743;-2.5025;-2.4786;0.1174;1.0656;0.0;12.23;38.72;-21.17;69.53;73.02;113.76;0.0;980.45;46.981;35.95324;-83.93176;824.86;NaN;;4.61;12.226105;49.4;12 / 14;22531;2022-10-14 18:25:55:589
3.5396;-5.1939;-2.3234;-3.0453;-9.2306;-1.3008;-6.062;-5.023;-1.4352;-0.3105;1.3521;-0.057;2.0;13.58;42.53;-14.27;67.59;70.26;113.13;0.0;981.59;46.014;35.95325;-83.93175;826.64;NaN;;4.79;12.226105;42.0;12 / 14;23030;2022-10-14 18:25:56:088
-2.7748;-12.7977;-2.4443;-2.844;-9.3016;-1.2498;-3.5332;-3.6865;-3.0009;-0.1673;0.1137;-0.0115;1.0;12.19;39.84;-19.82;150.7;78.49;55.38;0.0;981.09;47.499;35.95325;-83.93175;826.64;NaN;;4.79;12.226105;42.0;12 / 14;23530;2022-10-14 18:25:56:588
-1.3645;-12.7247;5.2119;-3.0378;-9.2531;-1.1503;-6.4684;-1.8335;0.2524;-0.0231;-0.8976;0.1414;1.0;18.04;41.14;-11.06;83.96;72.61;117.67;0.0;981.05;44.97;35.95326;-83.93174;830.18;NaN;;4.21;12.226105;52.7;12 / 14;24030;2022-10-14 18:25:57:088
-6.367;-10.7961;-2.1045;-0.8607;-9.4451;2.4939;0.0674;0.2017;-0.537;-1.8761;0.6407;1.0642;1.0;15.88;39.32;-17.68;155.21;76.76;56.85;0.0;981.02;45.872;35.95326;-83.93174;830.18;NaN;;4.21;12.226105;52.7;12 / 14;24530;2022-10-14 18:25:57:588
-17.9067;-31.255;-12.2722;-2.5571;-9.4046;-1.0883;3.4433;4.1471;-2.9832;-0.3074;-1.1996;0.5406;0.0;14.76;40.37;-15.41;79.26;73.54;113.06;0.0;980.96;47.395;35.953274;-83.93172;827.41;NaN;;4.5;12.226105;46.5;12 / 14;25030;2022-10-14 18:25:58:088
-12.0625;-12.8408;-4.6899;-1.237;-9.516;2.0216;-2.4729;-0.7893;-4.8966;0.6755;1.0394;-0.8483;2.0;14.78;41.51;-14.19;149.3;81.13;68.08;0.0;981.31;47.899;35.953274;-83.93172;827.41;NaN;;4.5;12.226105;46.5;12 / 14;25530;2022-10-14 18:25:58:588
-20.2194;-33.1331;-7.605;-2.3248;-9.3629;-1.761;3.8698;5.563;2.7128;2.3462;-0.3789;-1.2906;0.0;13.05;40.73;-15.19;61.07;72.7;127.14;0.0;981.13;47.657;35.95328;-83.93171;826.13;NaN;;4.5;12.226105;42.7;12 / 14;26030;2022-10-14 18:25:59:088
-0.9374;-9.4866;3.3015;-0.6509;-9.5099;2.304;-0.4356;0.3592;-0.5974;1.0578;1.0639;-0.7682;2.0;11.46;40.03;-18.11;209.82;75.87;15.78;0.0;980.86;43.965;35.95328;-83.93171;826.13;NaN;;4.5;12.226105;42.7;12 / 14;26530;2022-10-14 18:25:59:588
2.8358;-4.617;1.5108;-3.5376;-8.7079;-2.798;-0.4304;2.5767;3.5256;0.3443;1.6154;-0.054;0.0;9.81;40.31;-18.19;43.59;62.62;128.34;0.0;981.1;44.107;35.953293;-83.931694;827.17;NaN;;4.57;12.226105;48.0;12 / 14;27030;2022-10-14 18:26:00:088
0.6308;-9.2665;1.7728;-0.541;-9.5679;2.0815;-1.2452;1.1076;-2.5482;1.6469;0.595;-0.7575;2.0;12.75;41.76;-14.96;177.47;83.43;42.82;0.0;980.89;44.204;35.953293;-83.931694;827.17;NaN;;4.57;12.226105;48.0;12 / 14;27531;2022-10-14 18:26:00:589
2.8107;-1.9307;-0.3784;-2.1622;-9.2209;-2.5435;0.9036;3.5227;1.8545;-0.226;0.8859;0.4888;0.0;11.1;41.34;-13.91;45.26;70.1;139.63;0.0;981.2;49.798;35.953304;-83.93168;828.12;NaN;;4.86;12.226105;45.6;11 / 14;28030;2022-10-14 18:26:01:088
-1.1396;-9.0927;2.0124;-0.732;-9.5747;1.99;-1.4592;0.9129;-3.8473;0.3067;-1.9289;-0.0848;3.0;12.71;40.39;-15.84;158.17;80.59;53.87;0.0;981.19;45.963;35.953304;-83.93168;828.12;NaN;;4.86;12.226105;45.6;11 / 14;28530;2022-10-14 18:26:01:588
0.3341;-5.7924;0.3126;-2.8093;-9.0313;-2.5912;2.4777;-0.7672;2.6631;-1.0223;0.6292;0.7309;0.0;8.46;38.68;-21.77;42.56;67.06;132.69;0.0;980.84;47.053;35.953316;-83.93166;830.6;NaN;;4.9;12.226105;48.8;11 / 14;29030;2022-10-14 18:26:02:088
-2.2361;-9.2088;-3.0021;-1.076;-9.7459;0.1706;0.7285;-1.182;4.1579;2.3444;-0.4111;-0.0984;4.0;13.5;42.47;-12.0;138.56;83.62;80.99;0.0;981.06;47.697;35.953316;-83.93166;830.6;NaN;;4.9;12.226105;48.8;11 / 14;29530;2022-10-14 18:26:02:588
-2.9901;-8.2035;-2.1081;-2.1272;-9.2959;-2.2872;4.3256;-4.1106;5.1682;-0.3677;0.4702;1.1799;0.0;7.73;38.64;-23.85;42.87;71.43;137.08;0.0;980.53;47.202;35.953323;-83.931656;833.2;NaN;;4.68;12.226105;41.7;11 / 14;30030;2022-10-14 18:26:03:088
-2.1021;-9.1705;6.6078;-0.8583;-9.7204;-0.9739;4.4363;2.6802;-1.1434;-1.2441;0.4333;-0.7606;2.0;11.08;42.83;-13.39;63.7;78.05;123.93;0.0;980.61;45.259;35.953323;-83.931656;833.2;NaN;;4.68;12.226105;41.7;11 / 14;30530;2022-10-14 18:26:03:588
2.7437;-11.9106;1.1994;-1.2274;-9.4897;-2.1471;3.6521;-3.0084;5.3158;-2.2611;-1.9812;0.3076;0.0;10.18;39.19;-22.61;128.4;83.85;67.41;0.0;981.15;44.155;35.953335;-83.93164;837.21;NaN;;4.97;12.226105;47.9;11 / 14;31030;2022-10-14 18:26:04:088
5.3521;-4.3358;-4.3645;-1.8125;-9.5462;-1.3251;-2.0636;-0.8107;0.0237;0.3337;0.6199;0.1487;1.0;11.46;42.28;-12.24;43.6;74.09;144.79;0.0;980.95;44.873;35.953335;-83.93164;837.21;NaN;;4.97;12.226105;47.9;11 / 14;31530;2022-10-14 18:26:04:588
2.1571;-14.9668;4.162;-0.9808;-9.7515;-0.3415;-3.8577;-4.0628;-3.7357;-3.5692;-0.8336;0.973;0.0;10.52;38.51;-20.08;233.76;74.71;-2.12;0.0;981.09;47.213;35.953342;-83.931625;840.38;NaN;;4.61;12.226105;55.5;11 / 14;32030;2022-10-14 18:26:05:088
-2.4467;-7.2936;-2.4921;-1.3109;-9.6349;-1.273;4.1985;7.1962;1.0518;0.285;-0.265;0.5117;0.0;9.75;41.31;-13.61;38.11;73.39;149.0;0.0;981.52;44.762;35.953342;-83.931625;840.38;NaN;;4.61;12.226105;55.5;11 / 14;32530;2022-10-14 18:26:05:588
-0.4932;-9.3754;1.7572;0.1996;-9.6508;1.73;-0.1939;0.7201;-1.7425;-0.0625;0.3261;-0.2542;1.0;7.14;41.89;-18.13;223.96;79.77;-6.58;0.0;980.84;44.472;35.953354;-83.93161;839.37;NaN;;4.32;12.226105;50.3;11 / 14;33030;2022-10-14 18:26:06:088
1.5586;-7.1225;-1.2042;-0.4436;-9.7463;-0.992;3.9697;6.637;1.6536;1.1182;0.8612;-0.7626;0.0;5.36;41.61;-17.03;30.12;70.7;144.19;0.0;980.81;47.996;35.953354;-83.93161;839.37;NaN;;4.32;12.226105;50.3;11 / 14;33530;2022-10-14 18:26:06:588
1.1767;-9.5752;0.6811;-0.0841;-9.7566;0.9862;-2.5596;0.1432;-3.2921;1.4277;-0.3738;-0.5657;1.0;8.04;43.28;-14.76;210.87;84.21;4.87;0.0;981.08;44.977;35.95336;-83.9316;837.12;NaN;;4.68;12.226105;33.9;11 / 14;34030;2022-10-14 18:26:07:088
3.2788;-1.9379;0.5243;-1.4662;-9.2443;-2.9264;-2.3395;1.1373;1.8996;-0.3261;1.3562;-0.0415;1.0;5.76;40.37;-20.46;23.4;76.4;163.55;0.0;981.05;45.55;35.95336;-83.9316;837.12;NaN;;4.68;12.226105;33.9;11 / 14;34531;2022-10-14 18:26:07:589
-1.7859;-9.8339;-2.7353;0.5511;-9.763;0.7419;-3.1551;0.4601;1.026;0.9548;-0.6845;0.2557;2.0;6.13;43.74;-14.02;255.2;84.59;-36.61;0.0;980.73;44.36;35.953373;-83.931595;839.49;NaN;;4.75;12.226105;51.0;11 / 14;35030;2022-10-14 18:26:08:088
-5.0276;-9.58;-1.4976;-1.0702;-9.3929;-2.6074;1.923;0.6756;2.2247;-1.6696;-1.0696;0.3122;0.0;2.94;40.41;-21.75;225.53;79.03;-18.98;0.0;981.18;44.372;35.953373;-83.931595;839.49;NaN;;4.75;12.226105;51.0;11 / 14;35530;2022-10-14 18:26:08:588
-0.754;-10.1163;-0.4789;0.3552;-9.6696;-1.5946;5.0043;3.4959;-0.07;0.0607;1.2149;-0.9681;3.0;5.66;44.38;-11.12;10.23;80.41;-167.44;0.0;981.09;47.285;35.953377;-83.93158;842.26;NaN;;4.1;12.226105;51.7;11 / 14;36030;2022-10-14 18:26:09:088
-2.4371;-8.5241;0.0323;-0.1544;-9.4465;-2.6288;3.5456;-3.3263;6.9378;-0.8066;0.2382;0.2217;0.0;2.31;40.61;-20.59;320.54;87.51;-132.05;0.0;981.06;48.533;35.953377;-83.93158;842.26;NaN;;4.1;12.226105;51.7;11 / 14;36530;2022-10-14 18:26:09:588
-0.5028;-8.8965;3.7002;0.9514;-9.7603;0.0343;1.4797;-0.9186;3.4865;0.4848;0.1426;-0.3197;4.0;3.11;44.78;-9.54;18.17;81.66;167.46;0.0;980.25;47.432;35.953384;-83.931564;843.65;NaN;;4.5;12.226105;50.1;12 / 14;37030;2022-10-14 18:26:10:088
3.396;-12.1621;4.5846;0.7496;-9.7755;0.2187;-2.3947;-4.098;-2.6304;-3.1049;-1.7128;1.1773;0.0;-0.88;40.43;-21.21;243.93;71.41;-30.77;0.0;980.69;47.895;35.953384;-83.931564;843.65;NaN;;4.5;12.226105;50.1;12 / 14;37530;2022-10-14 18:26:10:588
5.1688;-4.8924;2.0207;0.0671;-9.665;-1.6594;0.0372;-0.7413;0.7806;1.4114;-0.1628;0.0256;2.0;-0.04;44.98;-9.37;358.74;80.25;-177.68;0.0;981.07;46.154;35.953392;-83.93155;845.45;NaN;;4.86;12.226105;50.5;13 / 14;38030;2022-10-14 18:26:11:088
0.4059;-13.7288;-0.1053;2.0604;-9.1753;2.7819;1.1978;-0.2863;-0.8053;0.3446;0.955;-0.72;1.0;-0.45;41.91;-16.74;247.41;80.15;-43.84;0.0;981.36;45.947;35.953392;-83.93155;845.45;NaN;;4.86;12.226105;50.5;13 / 14;38530;2022-10-14 18:26:11:588
-9.1633;-22.0974;-7.436;0.6337;-9.5219;-2.2588;2.6191;5.759;3.1247;0.4811;0.1009;0.3971;1.0;-1.39;43.31;-12.6;348.59;76.16;-164.33;0.0;980.96;44.063;35.953396;-83.93154;846.67;NaN;;4.03;12.226105;49.6;13 / 14;39031;2022-10-14 18:26:12:089
