ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.6923;3.5791;9.6814;-1.1806;3.3433;9.1433;0.519;0.4868;-2.5968;0.3173;0.5068;0.5221;4045.0;-7.33;-27.17;-36.13;145.61;-18.3;4.76;5.0;984.27;50.83;35.958378;-83.924805;771.27;NaN;;5.0;12.226105;148.5;15 / 18;6020;2022-10-18 09:32:05:930
-4.1369;1.8754;11.1945;-0.9291;3.7819;9.0002;0.9845;0.6047;-4.2157;-0.7473;0.3202;-0.2753;2807.0;-6.41;-30.73;-32.85;149.96;-22.68;5.89;5.0;984.3;50.815;35.958378;-83.924805;771.27;NaN;;5.0;12.226105;148.5;15 / 18;6520;2022-10-18 09:32:06:430
-12.0936;-1.5876;2.5612;-8.4587;1.9928;4.5442;-0.8361;-0.7878;-2.2209;-0.9933;-3.852;-1.0628;275.0;5.61;-32.14;-23.89;135.75;-29.59;69.24;5.0;984.26;54.817;35.958363;-83.924805;767.95;NaN;;4.72;12.226105;148.3;14 / 18;7023;2022-10-18 09:32:06:933
-16.5377;-4.1405;4.6513;-9.7984;-0.3366;-0.2197;-2.893;-0.589;-2.0793;-2.7827;3.1262;1.6456;468.0;36.77;-14.36;-18.26;173.29;10.36;67.53;5.0;984.28;53.753;35.958363;-83.924805;767.95;NaN;;4.72;12.226105;148.3;14 / 18;7521;2022-10-18 09:32:07:431
-11.0575;0.1768;-1.5996;-9.5852;-1.4477;1.4827;-1.2059;4.1748;0.5961;-1.1117;0.1427;-1.8002;212.0;39.81;-18.0;-3.97;185.21;8.49;81.21;5.0;984.24;52.097;35.958355;-83.9248;762.82;NaN;;4.28;12.226105;140.8;14 / 18;8021;2022-10-18 09:32:07:931
-10.4216;-0.2656;0.4657;-9.7428;-1.1142;0.0807;1.8846;0.4475;2.1023;-0.9458;2.215;1.1506;17.0;42.9;-9.9;-9.66;146.97;6.52;89.53;5.0;984.27;52.144;35.958355;-83.9248;762.82;NaN;;4.28;12.226105;140.8;14 / 18;8520;2022-10-18 09:32:08:430
-9.2632;-6.0386;-5.7165;-5.429;-7.7581;-2.5511;-6.0744;-0.5759;-7.251;-1.0617;-2.0708;-0.4092;0.0;41.76;1.54;9.39;163.05;52.29;115.17;5.0;984.3;50.971;35.958344;-83.9248;765.67;NaN;;5.62;12.226105;153.1;14 / 18;9020;2022-10-18 09:32:08:930
5.2047;-3.3826;-2.0934;-8.5896;-3.2975;-3.3935;2.5344;-1.3343;-1.6068;-0.8019;-4.8514;-3.3585;0.0;39.15;-1.24;19.82;195.3;19.65;111.56;5.0;984.3;51.725;35.958344;-83.9248;765.67;NaN;;5.62;12.226105;153.1;14 / 18;9520;2022-10-18 09:32:09:430
-0.3745;-12.7412;0.8013;2.1735;-9.3646;1.9367;-2.1919;-0.4051;-2.5495;-1.3014;-1.5545;0.8319;0.0;29.27;25.14;3.77;331.98;72.73;-48.3;0.0;984.39;52.128;35.958336;-83.92479;767.6;NaN;;4.39;12.226105;158.6;13 / 18;10021;2022-10-18 09:32:09:931
-9.4304;-18.0748;-2.7885;-1.6072;-9.6367;-0.8497;0.3116;-0.3204;-6.5614;0.4242;-0.1225;-0.0696;1.0;25.86;36.79;2.76;150.95;79.32;117.86;0.0;984.43;52.867;35.958336;-83.92479;767.6;NaN;;4.39;12.226105;158.6;13 / 18;10520;2022-10-18 09:32:10:430
-1.998;-12.8958;-0.1807;0.7248;-9.7349;-0.9361;-3.6826;-4.1723;-3.7643;-2.1888;-1.2487;1.27;0.0;24.0;38.04;0.34;332.32;72.27;-50.38;0.0;984.22;53.335;35.95833;-83.92478;775.5;NaN;;4.1;12.226105;162.9;15 / 18;11020;2022-10-18 09:32:10:930
3.6317;-5.3172;1.9223;-1.3087;-9.7119;-0.3692;0.7476;-2.5456;-7.0079;-0.722;1.1565;-0.3378;1.0;26.42;36.69;0.28;160.24;82.03;105.76;0.0;984.01;52.826;35.95833;-83.92478;775.5;NaN;;4.1;12.226105;162.9;15 / 18;11520;2022-10-18 09:32:11:430
0.5818;-13.5362;1.264;0.2348;-9.7775;-0.7185;-4.6554;-4.4027;-2.173;-2.0707;-0.576;1.6813;1.0;22.61;37.82;-0.71;326.85;81.56;-48.35;0.0;984.22;52.446;35.958324;-83.92478;779.58;NaN;;5.11;12.226105;151.9;15 / 18;12021;2022-10-18 09:32:11:931
4.0388;-2.5726;0.4262;-1.4047;-9.6744;-0.7765;3.6402;1.7735;-1.4827;-0.0642;-1.4079;-0.0561;1.0;28.44;33.24;6.28;155.0;79.59;121.67;0.0;984.12;52.445;35.958324;-83.92478;779.58;NaN;;5.11;12.226105;151.9;15 / 18;12520;2022-10-18 09:32:12:430
4.7704;-14.4772;-0.1137;1.1141;-9.7359;-0.3769;-4.811;-4.7175;-1.7048;-1.8666;-1.1373;1.3389;1.0;23.1;37.18;-1.8;329.85;68.75;-49.29;0.0;984.22;53.219;35.958317;-83.92477;781.26;NaN;;3.96;12.226105;147.1;15 / 18;13020;2022-10-18 09:32:12:930
2.4586;-8.4404;3.3446;-0.8919;-9.7178;-0.9696;2.2845;-1.9192;-4.1117;-0.033;0.1107;0.0446;1.0;26.03;36.71;1.43;140.51;81.32;123.48;0.0;984.19;52.174;35.958317;-83.92477;781.26;NaN;;3.96;12.226105;147.1;15 / 18;13520;2022-10-18 09:32:13:430
3.784;-9.9571;-2.3414;0.9651;-9.7254;-0.8092;-3.2059;-4.4673;-5.1908;-2.5765;-0.616;1.1878;1.0;21.15;39.54;-2.96;25.94;82.62;-129.98;0.0;984.24;52.84;35.958313;-83.92476;786.02;NaN;;3.13;12.334714;146.9;15 / 18;14020;2022-10-18 09:32:13:930
4.9959;-15.7226;-2.4245;-0.8986;-9.6765;-1.3148;-3.4088;0.7004;2.5172;0.2876;-1.7699;0.1707;1.0;30.13;35.51;3.81;122.09;80.65;145.65;0.0;984.65;53.736;35.958313;-83.92476;786.02;NaN;;3.13;12.334714;146.9;15 / 18;14521;2022-10-18 09:32:14:431
6.1176;-14.6085;0.0652;-1.0124;-9.6329;-1.5338;1.7502;-6.4799;3.4748;-1.8322;-0.6148;2.1975;1.0;19.69;40.93;1.03;103.78;79.2;146.57;0.0;984.38;52.541;35.95831;-83.92475;782.36;NaN;;2.27;12.651135;152.0;15 / 18;15021;2022-10-18 09:32:14:931
3.2118;-7.0977;3.0102;-0.1183;-9.7963;-0.435;4.971;1.0918;3.8074;1.3562;0.8492;-1.2491;1.0;30.24;35.21;6.58;115.63;87.37;164.78;0.0;983.97;50.892;35.95831;-83.92475;782.36;NaN;;2.27;12.651135;152.0;15 / 18;15520;2022-10-18 09:32:15:430
4.649;-15.839;2.8241;-0.4068;-9.6197;-1.8617;-0.0354;-4.101;2.9462;0.7124;-4.0402;1.5347;1.0;21.09;39.6;2.42;85.85;78.79;167.67;0.0;984.16;56.266;35.958305;-83.92474;780.97;NaN;;4.25;12.424967;145.5;15 / 18;16021;2022-10-18 09:32:15:931
1.657;-7.6223;1.6011;1.0652;-9.7423;0.35;2.7793;0.6647;2.9712;2.1739;2.4223;-1.4027;1.0;26.53;36.09;5.79;355.05;83.43;-71.81;0.0;984.14;50.596;35.958305;-83.92474;780.97;NaN;;4.25;12.424967;145.5;15 / 18;16520;2022-10-18 09:32:16:430
4.59;-9.7286;-1.3893;-1.516;-9.609;-1.2409;7.2509;-6.7696;4.4126;0.4108;-0.719;1.49;1.0;18.36;39.49;2.79;130.37;78.48;129.3;0.0;984.43;56.906;35.958298;-83.92473;782.19;NaN;;5.98;12.97993;135.6;15 / 18;17022;2022-10-18 09:32:16:932
1.0466;-9.0814;1.0753;0.9596;-9.7172;0.9089;0.3649;1.5231;2.1715;-0.0682;0.2811;-1.2343;1.0;26.21;35.21;6.73;335.58;82.25;-46.55;0.0;984.16;55.047;35.958298;-83.92473;782.19;NaN;;5.98;12.97993;135.6;15 / 18;17521;2022-10-18 09:32:17:431
2.1374;-2.9686;1.6965;-1.8709;-9.4122;-2.0202;2.9645;4.9536;2.3282;-0.7868;0.73;0.5416;1.0;17.01;39.64;-0.04;89.34;73.69;137.2;0.0;984.23;55.759;35.958286;-83.92471;787.22;NaN;;5.98;14.420742;133.2;15 / 18;18020;2022-10-18 09:32:17:930
-0.0308;-10.1868;-4.0502;1.9879;-9.5092;1.3392;-1.5249;-0.1358;-0.1937;0.5957;-1.4998;-1.038;1.0;20.72;39.66;3.98;343.73;75.85;-56.03;0.0;984.17;54.078;35.958286;-83.92471;787.22;NaN;;5.98;14.420742;133.2;15 / 18;18520;2022-10-18 09:32:18:430
1.5832;-4.4874;1.3161;-2.0083;-9.5452;-1.0127;7.5779;-1.2065;-1.3375;-0.4602;0.5935;1.0206;1.0;14.27;45.0;-4.31;90.54;76.74;116.76;0.0;984.27;49.99;35.958282;-83.924706;791.78;NaN;;5.58;14.495414;143.4;15 / 18;19021;2022-10-18 09:32:18:931
-4.7593;-13.2383;-8.8618;1.9907;-9.5011;1.3913;-1.43;1.0444;-0.412;2.2015;0.6867;-1.3813;1.0;20.7;51.77;-5.29;328.94;75.66;-55.05;0.0;984.37;51.262;35.958282;-83.924706;791.78;NaN;;5.58;14.495414;143.4;15 / 18;19521;2022-10-18 09:32:19:431
-2.4335;-12.952;-9.4699;-0.45;-9.6965;-1.3952;3.1231;8.4179;2.2669;-0.5463;0.4248;-1.559;1.0;15.81;55.01;-8.03;84.8;75.85;108.3;0.0;984.5;53.056;35.958275;-83.9247;801.28;NaN;;5.18;14.934892;148.9;15 / 18;20021;2022-10-18 09:32:19:931
-2.9004;-10.9866;0.4992;1.9027;-9.5488;1.1711;-1.3412;2.0353;-1.6694;-0.0069;-0.7279;-0.4367;1.0;26.68;46.76;-0.9;335.28;76.83;-58.39;0.0;984.29;51.3;35.958275;-83.9247;801.28;NaN;;5.18;14.934892;148.9;15 / 18;20520;2022-10-18 09:32:20:430
-11.3839;-23.4156;-8.6163;-0.7602;-9.6235;-1.7262;2.9436;8.3383;2.4461;0.4244;2.9897;-1.7563;1.0;17.79;44.51;-4.03;83.18;72.56;125.1;0.0;984.19;50.081;35.958263;-83.92469;808.98;NaN;;5.4;17.040655;150.2;15 / 18;21020;2022-10-18 09:32:20:930
-7.0831;-15.545;-5.091;2.6126;-9.418;0.8038;-5.908;-2.9395;-5.6457;0.0125;-0.8576;-0.3715;1.0;14.61;47.25;-0.71;343.85;74.75;-64.95;0.0;984.14;51.643;35.958263;-83.92469;808.98;NaN;;5.4;17.040655;150.2;15 / 18;21521;2022-10-18 09:32:21:431
-5.6082;-10.3352;6.5551;-0.2549;-9.6568;-1.6887;3.7878;8.5728;3.0881;-0.0186;2.4369;-1.7121;1.0;15.43;45.94;-3.94;70.64;72.37;123.21;0.0;984.01;54.128;35.958256;-83.92469;811.18;NaN;;5.26;16.69381;146.1;15 / 18;22021;2022-10-18 09:32:21:931
-3.481;-14.9668;-6.8327;2.3156;-9.519;0.4432;-6.4871;-2.5994;-1.2722;-0.3403;-1.1277;-0.0355;1.0;23.21;43.73;-0.66;332.53;73.64;-51.48;0.0;984.16;50.172;35.958256;-83.92469;811.18;NaN;;5.26;16.69381;146.1;15 / 18;22520;2022-10-18 09:32:22:430
-7.0184;-17.0779;-5.0393;-1.2681;-9.7147;-0.4318;-7.8095;-8.9109;-4.0029;-0.0088;1.4844;-1.7047;1.0;23.66;40.74;-3.26;146.45;82.15;108.8;0.0;984.12;50.637;35.95824;-83.92468;816.37;NaN;;5.51;17.069399;158.3;15 / 18;23020;2022-10-18 09:32:22:930
-3.3308;-13.7432;-3.137;2.7618;-9.2568;1.6895;-4.5686;-1.8883;-2.0543;-1.4521;-1.3276;0.5908;1.0;20.57;40.43;-6.54;327.59;70.72;-58.54;0.0;984.19;53.63;35.95824;-83.92468;816.37;NaN;;5.51;17.069399;158.3;15 / 18;23521;2022-10-18 09:32:23:431
-11.8143;-20.2819;-3.5231;-1.4499;-9.6793;-0.616;-9.6274;-7.2386;0.6772;0.4675;1.5533;0.3606;1.0;24.26;38.12;-2.68;102.53;80.54;145.39;0.0;984.79;52.031;35.958225;-83.92468;812.2;NaN;;5.54;17.38132;147.8;15 / 18;24020;2022-10-18 09:32:23:930
-5.8283;-13.5389;-5.3282;0.4921;-9.7685;-0.7109;-6.2165;-3.2698;-3.4036;-1.6046;1.0946;3.1527;1.0;21.45;38.96;-5.48;330.45;66.33;-54.56;0.0;984.12;53.86;35.958225;-83.92468;812.2;NaN;;5.54;17.38132;147.8;15 / 18;24520;2022-10-18 09:32:24:430
3.2249;-6.9335;1.8852;-1.1575;-9.6793;-1.0684;-3.4477;-8.4209;-6.4505;-0.3871;-1.6572;0.3961;1.0;27.58;38.79;-3.34;119.59;80.76;132.71;0.0;984.01;52.632;35.958214;-83.924675;812.86;NaN;;5.4;17.395348;155.8;15 / 18;25021;2022-10-18 09:32:24:931
3.3966;-6.7657;-0.8468;-0.8887;-9.504;-2.2482;-0.7414;-4.0079;4.401;1.0315;-3.4905;1.9064;1.0;23.08;44.44;-8.46;67.93;75.73;158.43;0.0;984.09;57.698;35.958214;-83.924675;812.86;NaN;;5.4;17.395348;155.8;15 / 18;25520;2022-10-18 09:32:25:430
3.0194;-9.6706;3.1292;0.6412;-9.7806;0.315;2.4114;0.7931;3.3235;-1.5325;2.2038;-1.0029;1.0;36.43;36.92;-4.27;140.24;84.76;119.88;0.0;984.11;50.848;35.95819;-83.924675;814.94;NaN;;5.4;17.116682;162.9;14 / 18;26020;2022-10-18 09:32:25:930
4.5042;-11.1601;-0.3703;-1.3886;-9.6495;-1.0627;6.1341;-6.0981;4.9954;0.9578;-0.2582;1.6116;1.0;29.91;37.39;-5.55;119.96;79.73;127.43;0.0;984.36;53.128;35.95819;-83.924675;814.94;NaN;;5.4;17.116682;162.9;14 / 18;26521;2022-10-18 09:32:26:431
0.7208;-9.2934;0.6912;1.2551;-9.6816;0.9282;0.856;1.5904;2.3217;1.7326;2.4224;-1.6429;1.0;35.46;29.59;1.56;330.35;80.84;-53.52;0.0;984.29;51.164;35.958176;-83.924675;812.55;NaN;;5.44;16.924498;171.2;14 / 18;27023;2022-10-18 09:32:26:933
3.947;-8.1135;0.3535;-1.9067;-9.5624;-1.0466;5.4813;3.1298;1.8606;0.3316;0.0327;-0.0895;1.0;24.68;34.8;-0.28;138.52;77.19;118.76;0.0;984.29;50.432;35.958176;-83.924675;812.55;NaN;;5.44;16.924498;171.2;14 / 18;27520;2022-10-18 09:32:27:430
-1.1109;-12.0003;-3.0523;2.5079;-9.2386;2.128;-2.147;-0.3959;-2.0536;1.735;1.6552;-1.4604;1.0;29.16;31.39;1.09;9.87;86.24;-98.57;0.0;984.23;51.739;35.958164;-83.924675;810.29;NaN;;5.0;15.630725;155.3;14 / 18;28021;2022-10-18 09:32:27:931
-3.2082;-11.476;-8.5887;-2.4616;-9.4333;-1.0599;4.739;3.7592;2.1983;0.2433;0.6343;-0.1907;1.0;22.99;35.4;-3.82;90.04;78.19;151.83;0.0;984.06;51.245;35.958164;-83.924675;810.29;NaN;;5.0;15.630725;155.3;14 / 18;28520;2022-10-18 09:32:28:430
-0.2489;-10.1115;-1.3729;2.7045;-9.2688;1.7163;-2.7328;-0.3239;-1.3674;1.0374;-0.6366;-1.1217;1.0;30.98;28.48;-0.3;33.67;85.68;-125.76;0.0;984.23;53.92;35.958153;-83.924675;813.02;NaN;;5.54;14.313819;149.0;14 / 18;29020;2022-10-18 09:32:28:930
4.4973;-3.7062;-0.1172;-2.2787;-9.4554;-1.2539;6.9403;3.5071;2.1176;-0.2139;0.8876;-0.1626;1.0;22.99;26.66;1.59;144.73;74.62;118.82;0.0;984.01;53.759;35.958153;-83.924675;813.02;NaN;;5.54;14.313819;149.0;14 / 18;29520;2022-10-18 09:32:29:430
-3.3075;-13.7025;-0.553;2.3552;-9.3807;1.6206;-0.9582;-0.3456;-4.0249;0.8926;-1.3813;-1.0161;1.0;19.82;17.63;6.3;38.17;86.62;-113.22;0.0;984.18;51.731;35.958134;-83.92467;812.5;NaN;;5.4;13.905587;153.5;14 / 18;30021;2022-10-18 09:32:29:931
-16.433;-24.3897;-0.9589;-1.6223;-9.6503;-0.641;2.1335;1.1574;-4.3878;0.212;0.0522;-0.9944;1.0;9.19;22.37;-3.56;86.59;74.8;122.29;0.0;984.2;53.152;35.958134;-83.92467;812.5;NaN;;5.4;13.905587;153.5;14 / 18;30520;2022-10-18 09:32:30:430
-6.725;-16.433;-8.3518;3.0786;-9.0539;2.1726;-4.1592;-0.558;-3.2987;0.1123;-0.6204;-0.527;1.0;15.71;31.56;-13.84;309.3;67.4;-54.79;0.0;984.12;53.361;35.95812;-83.92467;807.77;NaN;;5.29;13.422394;143.5;16 / 18;31021;2022-10-18 09:32:30:931
-5.4751;-17.8795;-6.993;-1.4985;-9.6757;-0.5523;-8.2995;-10.041;-2.8974;0.2907;2.3471;-1.8196;1.0;23.34;35.51;-12.39;120.54;80.63;110.23;0.0;984.32;53.456;35.95812;-83.92467;807.77;NaN;;5.29;13.422394;143.5;16 / 18;31521;2022-10-18 09:32:31:431
-5.3154;-13.9528;-6.5707;2.8182;-9.3377;1.0174;-5.049;-1.476;1.427;-2.4193;-0.8053;1.3154;1.0;24.71;39.13;-10.5;330.06;72.21;-70.15;0.0;984.02;52.44;35.9581;-83.92466;803.86;NaN;;5.44;13.543697;156.7;16 / 18;32021;2022-10-18 09:32:31:931
1.3639;-13.4563;-3.6709;-1.0153;-9.7523;-0.1808;-2.9125;-5.4142;-3.1219;-0.3121;-0.9993;-0.2259;1.0;26.42;44.33;-8.76;145.14;83.96;100.09;0.0;984.11;57.322;35.9581;-83.92466;803.86;NaN;;5.44;13.543697;156.7;16 / 18;32520;2022-10-18 09:32:32:430
-6.7822;-14.3483;-4.3092;0.4398;-9.7339;-1.1081;-6.2385;-3.277;-1.3235;-2.4862;-1.2308;2.7034;1.0;23.91;47.87;-10.78;36.38;83.02;-158.35;0.0;984.13;52.609;35.958084;-83.92467;801.52;NaN;;5.22;13.260989;155.9;16 / 18;33020;2022-10-18 09:32:32:930
2.7873;-12.6284;-4.1901;-1.5635;-9.6564;-0.6927;-1.1075;-3.3922;1.8696;-0.8422;-0.3526;-0.4484;1.0;31.52;39.28;-2.76;142.96;79.96;113.9;0.0;984.54;52.63;35.958084;-83.92467;801.52;NaN;;5.22;13.260989;155.9;16 / 18;33520;2022-10-18 09:32:33:430
-6.8148;-14.7781;-4.1124;1.5391;-9.6843;-0.1294;-8.1101;-5.0623;-4.4357;-2.6879;0.3344;3.0142;1.0;20.59;39.84;-5.57;351.27;80.94;-94.81;0.0;984.4;57.107;35.958065;-83.92467;803.72;NaN;;5.26;12.953752;155.7;16 / 18;34021;2022-10-18 09:32:33:931
6.3503;-8.1323;1.6433;-0.8987;-9.6882;-1.2257;5.5413;-3.1024;-1.433;0.1664;0.0205;-1.2759;1.0;27.0;36.32;-2.12;110.54;81.08;143.75;0.0;983.95;51.792;35.958065;-83.92467;803.72;NaN;;5.26;12.953752;155.7;16 / 18;34521;2022-10-18 09:32:34:431
5.4808;-6.8411;0.3799;-0.8225;-9.6263;-1.6817;0.1615;-3.1612;3.6014;0.6631;-2.6179;1.7662;1.0;18.58;40.01;-7.78;72.48;78.99;153.94;0.0;983.96;50.955;35.95805;-83.92467;804.03;NaN;;5.4;12.949201;158.8;16 / 18;35021;2022-10-18 09:32:34:931
2.6369;-8.2149;2.1894;0.0975;-9.7757;-0.7723;4.6628;1.346;2.4749;1.7054;0.7733;-1.2838;1.0;28.39;35.25;-3.75;69.44;85.45;-172.81;0.0;983.99;51.736;35.95805;-83.92467;804.03;NaN;;5.4;12.949201;158.8;16 / 18;35520;2022-10-18 09:32:35:430
3.7128;-9.3996;-0.8145;-2.1864;-9.453;-1.4249;5.7081;2.702;1.0082;-0.1997;0.5103;1.2269;1.0;22.05;36.73;-6.43;105.62;74.57;123.09;0.0;983.97;51.215;35.95803;-83.92467;804.68;NaN;;5.36;13.099938;160.0;16 / 18;36020;2022-10-18 09:32:35:930
0.7932;-9.4445;1.9376;1.2769;-9.7039;0.6121;0.0936;0.9304;2.5003;2.2009;0.3515;-1.3369;1.0;26.64;33.08;-2.1;334.3;81.7;-64.39;0.0;983.99;53.305;35.95803;-83.92467;804.68;NaN;;5.36;13.099938;160.0;16 / 18;36520;2022-10-18 09:32:36:430
2.1332;-2.7314;0.6748;-1.8801;-9.564;-1.0796;5.7253;3.3363;1.9537;0.4796;0.96;0.8374;1.0;19.39;35.08;-7.86;105.17;77.23;119.87;0.0;984.0;51.531;35.95802;-83.92466;802.4;NaN;;5.29;12.905762;162.7;15 / 18;37020;2022-10-18 09:32:36:930
2.3737;-9.0389;0.591;2.7085;-9.2521;1.7983;-1.1648;-0.1583;-3.9681;1.6132;1.0722;-1.4401;1.0;23.27;34.07;-5.68;325.95;70.64;-56.42;0.0;984.16;51.435;35.95802;-83.92466;802.4;NaN;;5.29;12.905762;162.7;15 / 18;37521;2022-10-18 09:32:37:431
2.4206;-4.3364;-1.7521;-2.0363;-9.5167;-1.2069;3.0912;6.6328;2.4069;-0.2704;1.64;0.7132;1.0;21.02;34.43;-7.63;106.97;76.03;120.65;0.0;984.42;51.936;35.958008;-83.92466;804.16;NaN;;5.33;12.474004;155.5;15 / 18;38020;2022-10-18 09:32:37:930
-4.2386;-13.1928;0.4005;2.4715;-9.3847;1.4106;-1.4006;-0.1089;-1.1504;0.9803;-1.7439;-1.6915;1.0;27.09;31.5;-4.5;330.53;73.13;-60.28;0.0;984.1;52.881;35.958008;-83.92466;804.16;NaN;;5.33;12.474004;155.5;15 / 18;38521;2022-10-18 09:32:38:431
