ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
7.0484;-2.4311;-2.2971;8.5162;-3.81;-3.0214;1.4278;-0.7497;-2.1125;-1.1643;0.5735;2.6615;1291.0;-29.94;-13.91;24.64;153.5;22.86;-109.53;5.0;991.51;56.605;35.95834;-83.92476;805.79;NaN;;5.0;13.114023;152.5;11 / 16;5018;2022-10-03 13:45:38:193
6.9631;-5.3318;-1.7285;9.6417;-0.6053;-1.686;-0.4415;-4.1275;-0.2226;0.8907;0.209;-2.802;1235.0;-35.68;0.32;19.24;100.82;3.54;-99.92;5.0;991.53;58.875;35.95833;-83.92475;805.62;NaN;;4.82;12.647616;142.7;11 / 16;5517;2022-10-03 13:45:38:692
8.2179;-2.2373;-0.6823;8.9259;-2.3505;-3.3128;1.1444;-0.8835;-2.0674;-2.5782;0.5917;1.5215;1575.0;-33.37;-15.09;21.11;160.93;13.87;-110.36;5.0;991.52;61.243;35.95833;-83.92475;805.62;NaN;;4.82;12.647616;142.7;11 / 16;6019;2022-10-03 13:45:39:194
8.4667;-2.5881;-2.5367;9.3656;-1.215;-2.6417;2.3057;-2.6771;0.3161;1.9467;0.2971;-2.7767;1584.0;-38.46;-7.26;17.76;178.75;21.3;-114.7;5.0;991.47;61.745;35.958317;-83.92474;801.62;NaN;;3.71;12.226105;139.4;12 / 16;6518;2022-10-03 13:45:39:693
7.9711;-1.4916;-1.2688;9.0429;-1.9013;-3.2835;-1.1127;-1.3033;-1.5988;-1.4938;0.7036;2.0045;1503.0;-33.32;-19.05;20.42;163.82;11.18;-109.96;5.0;991.52;59.235;35.958317;-83.92474;801.62;NaN;;3.71;12.226105;139.4;12 / 16;7018;2022-10-03 13:45:40:193
11.1099;-3.9287;-1.0989;9.2457;-2.4596;-2.1534;4.6735;-1.6106;1.9564;1.3523;0.9034;-2.5756;1386.0;-40.86;-4.48;13.05;167.06;14.53;-103.11;5.0;991.48;59.059;35.95831;-83.924736;799.09;NaN;;3.89;12.226105;141.6;12 / 16;7518;2022-10-03 13:45:40:693
9.4173;-1.5311;-3.9849;9.3088;-2.0276;-2.3251;0.1909;-0.2898;-2.0098;-0.877;-0.1079;2.157;1286.0;-35.34;-19.11;14.93;164.72;2.7;-104.64;5.0;991.5;58.534;35.95831;-83.924736;799.09;NaN;;3.89;12.226105;141.6;12 / 16;8019;2022-10-03 13:45:41:194
9.0018;-4.1022;-1.3095;9.1451;-2.7375;-2.2459;5.3063;0.8558;2.0739;1.7862;1.2548;-2.7996;1236.0;-40.89;-7.2;10.97;177.21;16.21;-103.8;5.0;991.43;66.459;35.9583;-83.924736;796.86;NaN;;3.96;12.226105;149.3;12 / 16;8518;2022-10-03 13:45:41:693
7.369;-0.7947;-1.3645;9.1381;-1.7641;-3.0909;0.8842;-0.0921;-0.2432;-0.57;-0.2088;2.164;949.0;-33.47;-21.94;11.42;180.32;10.36;-108.69;5.0;991.47;63.772;35.9583;-83.924736;796.86;NaN;;3.96;12.226105;149.3;12 / 16;9018;2022-10-03 13:45:42:193
10.0038;-4.8206;-3.8533;9.0364;-2.6985;-2.6891;6.0672;0.8834;5.0792;3.0218;-0.3729;-3.9092;959.0;-39.9;-4.86;12.38;179.67;15.97;-106.57;5.0;991.41;63.961;35.958286;-83.92473;795.12;NaN;;4.03;12.226105;148.9;11 / 16;9519;2022-10-03 13:45:42:694
8.6019;-2.0219;-2.9052;9.0416;-2.3142;-3.0106;0.1846;-0.8365;-0.8079;-0.4839;-0.1872;2.1114;860.0;-33.92;-18.32;16.35;161.76;-2.4;-106.92;5.0;991.47;64.322;35.958286;-83.92473;795.12;NaN;;4.03;12.226105;148.9;11 / 16;10017;2022-10-03 13:45:43:192
9.4017;-4.526;-2.2887;9.6205;-0.0847;-1.8998;0.6311;-4.5117;-0.3335;1.1699;0.904;-3.2135;875.0;-38.78;-0.62;16.35;172.25;22.22;-109.19;5.0;991.43;56.526;35.95828;-83.92473;791.61;NaN;;3.89;12.226105;149.2;12 / 16;10518;2022-10-03 13:45:43:693
8.9204;-1.2508;-3.0811;8.7902;-2.0746;-3.8208;0.6524;-1.1461;-1.7045;-2.6278;0.9017;2.2349;775.0;-35.62;-15.66;18.11;174.89;12.21;-113.49;5.0;991.47;60.333;35.95828;-83.92473;791.61;NaN;;3.89;12.226105;149.2;12 / 16;11018;2022-10-03 13:45:44:193
11.1266;-3.0284;-4.6038;9.36;-0.4148;-2.8965;3.5173;-2.5731;-0.7557;1.9735;0.6218;-2.4391;968.0;-40.11;-2.61;19.05;127.48;2.42;-107.19;5.0;991.41;59.907;35.95827;-83.92472;790.65;NaN;;4.14;12.226105;149.2;12 / 16;11518;2022-10-03 13:45:44:693
4.8841;-0.2429;-3.3326;8.9007;1.9492;-3.626;-1.3352;-1.7677;-1.0264;-0.5156;0.0214;1.1611;883.0;-37.67;-19.84;19.91;131.28;-16.36;-106.55;5.0;991.43;61.103;35.95827;-83.92472;790.65;NaN;;4.14;12.226105;149.2;12 / 16;12019;2022-10-03 13:45:45:194
10.9878;0.7313;-1.9681;9.2505;-1.294;-2.9873;4.7944;1.4187;0.3608;-0.3154;1.4077;-1.7663;1017.0;-42.07;-13.07;23.21;170.54;16.88;-113.46;5.0;991.46;56.739;35.95826;-83.92472;790.31;NaN;;4.32;12.226105;142.6;12 / 16;12518;2022-10-03 13:45:45:693
2.6492;1.884;4.4411;4.0776;2.3183;8.6121;4.2876;-2.6431;-3.2816;1.2767;1.0031;-0.2082;1254.0;-31.63;-23.27;-10.72;124.69;-13.67;-25.34;5.0;991.44;64.339;35.95826;-83.92472;790.31;NaN;;4.32;12.226105;142.6;12 / 16;13018;2022-10-03 13:45:46:193
2.6324;2.7138;5.601;2.2945;3.1324;9.0052;-1.7978;0.1982;-0.3652;-0.556;-1.3074;0.0382;10577.0;-5.98;-27.9;-31.89;187.36;-18.63;-14.29;5.0;991.44;54.23;35.958244;-83.92471;794.2;NaN;;5.9;12.226105;167.7;12 / 16;13517;2022-10-03 13:45:46:692
9.7116;-2.0339;1.5945;8.596;-4.272;-2.0074;9.1603;-0.3609;4.72;-1.8451;-2.2443;2.8216;1404.0;-23.03;-21.69;-17.16;212.94;15.63;-91.65;5.0;991.48;55.604;35.958244;-83.92471;794.2;NaN;;5.9;12.226105;167.7;12 / 16;14018;2022-10-03 13:45:47:193
11.7993;-5.9255;-1.0917;9.2555;-3.0908;-0.9759;3.7751;0.6727;5.0836;4.294;0.0463;-2.7925;1456.0;-37.67;2.93;9.98;147.61;18.37;-96.02;5.0;991.38;64.997;35.95823;-83.92471;793.8;NaN;;4.82;12.226105;153.1;12 / 16;14519;2022-10-03 13:45:47:694
8.9169;-2.6647;-0.6583;9.5411;-1.62;-1.5855;1.4064;-2.3786;-3.0168;0.55;-0.833;2.3356;1154.0;-40.48;-18.53;12.92;166.25;9.51;-99.44;5.0;991.44;55.138;35.95823;-83.92471;793.8;NaN;;4.82;12.226105;153.1;12 / 16;15018;2022-10-03 13:45:48:193
11.4903;-3.6595;-0.6703;8.7278;-3.8556;-2.265;5.3709;4.5164;3.0428;-0.0884;1.2241;-2.7112;1249.0;-40.71;-2.18;18.84;157.27;23.15;-104.55;5.0;991.44;55.093;35.958218;-83.924706;793.41;NaN;;5.04;12.226105;148.0;12 / 16;15518;2022-10-03 13:45:48:693
8.6605;-2.4335;-2.2217;9.5505;-1.0411;-1.9684;1.0123;-2.052;-2.1156;-2.304;0.4911;2.2746;1193.0;-35.08;-18.68;15.94;136.12;-9.98;-96.56;5.0;991.44;54.238;35.958218;-83.924706;793.41;NaN;;5.04;12.226105;148.0;12 / 16;16018;2022-10-03 13:45:49:193
10.1713;-4.4698;-2.3103;9.6798;-1.0652;-1.1567;3.5736;-3.5163;0.6534;2.6034;0.5156;-2.4977;1334.0;-37.67;-4.54;18.53;166.1;25.48;-108.99;5.0;991.37;57.465;35.958202;-83.9247;792.97;NaN;;4.97;12.226105;158.2;13 / 16;16518;2022-10-03 13:45:49:693
9.6948;-3.3948;-3.827;9.5465;-1.0698;-1.9723;-0.3124;-2.5642;-0.6487;-1.2163;0.0564;2.7274;1184.0;-33.06;-19.86;16.61;157.25;6.26;-101.67;5.0;991.44;55.185;35.958202;-83.9247;792.97;NaN;;4.97;12.226105;158.2;13 / 16;17018;2022-10-03 13:45:50:193
14.1311;-5.796;-0.2369;9.6931;-1.4877;-0.0215;6.3081;-3.5114;-0.1954;-0.2158;2.4161;-1.7592;1314.0;-37.59;-2.42;17.25;114.61;8.73;-90.13;5.0;991.39;54.368;35.95819;-83.9247;793.1;NaN;;4.86;12.226105;149.7;13 / 16;17518;2022-10-03 13:45:50:693
10.2945;-2.5989;-0.9529;9.6858;-0.9061;-1.239;-1.599;-2.8979;-2.0762;-1.2874;-0.9348;2.6793;1130.0;-35.16;-19.37;8.91;137.91;-12.59;-88.51;5.0;991.43;57.496;35.95819;-83.9247;793.1;NaN;;4.86;12.226105;149.7;13 / 16;18018;2022-10-03 13:45:51:193
12.763;-5.2406;-1.2269;9.3803;-2.5487;-1.2979;5.6038;-1.5763;2.0621;2.4965;1.0219;-3.4696;1406.0;-38.38;-3.84;16.48;185.49;31.11;-116.14;5.0;991.39;56.631;35.95818;-83.92469;794.23;NaN;;5.0;12.226105;143.5;13 / 16;18518;2022-10-03 13:45:51:693
7.3774;-2.8107;-2.8214;9.7027;0.6415;-1.2715;-3.3641;-5.1007;-1.6784;-0.8522;-0.5463;2.4642;1180.0;-32.51;-23.04;13.5;155.13;-3.75;-97.47;5.0;991.43;54.418;35.95818;-83.92469;794.23;NaN;;5.0;12.226105;143.5;13 / 16;19018;2022-10-03 13:45:52:193
8.6079;-3.9263;-1.4653;9.3516;-2.5186;-1.541;3.3061;-1.9327;3.0406;2.3117;-0.0595;-2.692;1381.0;-38.4;-7.86;14.21;156.95;14.88;-99.36;5.0;991.39;54.013;35.958168;-83.92468;792.88;NaN;;5.11;12.226105;152.9;13 / 16;19518;2022-10-03 13:45:52:693
6.2689;-2.2217;-1.7548;9.363;-2.1888;-1.9271;-1.2013;-0.6772;-2.7122;0.4752;-0.8337;1.2661;1230.0;-32.64;-20.92;14.34;158.59;0.71;-99.43;5.0;991.41;57.946;35.958168;-83.92468;792.88;NaN;;5.11;12.226105;152.9;13 / 16;20018;2022-10-03 13:45:53:193
8.3507;-4.4483;-1.5168;9.0369;-3.4132;-1.6895;5.4168;1.9158;3.0819;2.2132;0.61;-3.1084;1315.0;-36.56;-8.49;16.11;157.15;20.37;-100.59;5.0;991.35;60.515;35.95816;-83.924675;791.21;NaN;;4.97;12.226105;149.9;13 / 16;20518;2022-10-03 13:45:53:693
7.6696;-1.7644;-1.2162;9.3341;-2.3275;-1.9046;0.1586;-1.0123;-1.9598;-0.2469;-0.4401;1.7748;1230.0;-29.63;-21.77;14.44;165.1;13.73;-101.53;5.0;991.42;60.835;35.95816;-83.924675;791.21;NaN;;4.97;12.226105;149.9;13 / 16;21019;2022-10-03 13:45:54:194
12.0135;-4.593;-0.929;8.9599;-3.478;-1.9479;4.3087;2.549;2.8918;1.7583;0.8575;-2.844;1351.0;-36.13;-7.5;11.61;168.94;20.77;-102.27;5.0;991.39;59.283;35.958145;-83.924675;791.41;NaN;;5.0;12.226105;151.8;13 / 16;21518;2022-10-03 13:45:54:693
8.3542;-1.9427;-0.1161;9.3286;-2.199;-2.0765;1.4229;-1.4556;-2.2163;-2.272;0.1856;2.1042;1222.0;-30.3;-20.85;9.98;160.78;-2.03;-95.77;5.0;991.39;64.914;35.958145;-83.924675;791.41;NaN;;5.0;12.226105;151.8;13 / 16;22018;2022-10-03 13:45:55:193
10.6202;-4.2987;-1.5826;9.6157;-1.2913;-1.4284;2.6361;-2.9625;0.479;2.4421;0.0882;-2.4258;1439.0;-35.21;-6.79;10.13;183.52;24.84;-108.04;5.0;991.27;67.705;35.958138;-83.92467;791.1;NaN;;4.86;12.226105;151.0;13 / 16;22517;2022-10-03 13:45:55:692
7.8048;-1.8936;-2.9865;9.4201;-1.155;-2.4695;-0.8488;-1.6184;0.5126;-0.9549;0.2937;1.7195;1331.0;-28.33;-19.58;11.61;169.1;6.76;-104.69;5.0;991.42;66.888;35.958138;-83.92467;791.1;NaN;;4.86;12.226105;151.0;13 / 16;23017;2022-10-03 13:45:56:192
8.8499;-4.1776;-2.0124;9.5614;-0.888;-1.9902;4.4237;-1.7213;-0.2113;0.7726;0.3163;-2.5431;1344.0;-31.18;-6.09;13.63;140.56;5.2;-101.76;5.0;991.36;65.87;35.958122;-83.92466;791.66;NaN;;5.04;12.226105;151.2;13 / 16;23517;2022-10-03 13:45:56:692
10.0624;-3.8868;-4.587;9.4036;-0.9834;-2.6028;-1.1956;-2.0543;-0.988;-1.2393;-0.0127;2.7481;1336.0;-25.84;-16.11;12.13;148.49;-11.35;-102.17;5.0;991.35;63.374;35.958122;-83.92466;791.66;NaN;;5.04;12.226105;151.2;13 / 16;24018;2022-10-03 13:45:57:193
12.8145;-4.6445;-0.6236;9.6508;-1.1701;-1.2901;4.4453;-3.1707;0.7379;2.3956;0.7729;-3.3124;1403.0;-30.17;-0.08;12.99;180.97;26.13;-113.86;5.0;991.3;62.594;35.95811;-83.92466;791.86;NaN;;4.97;12.226105;151.9;13 / 16;24517;2022-10-03 13:45:57:692
8.1796;-2.0207;-2.3725;9.503;-0.3383;-2.3979;-1.5783;-1.7104;-1.4348;-1.4611;-0.1424;2.2294;1301.0;-29.51;-15.69;14.59;157.18;1.98;-104.16;5.0;991.38;67.911;35.95811;-83.92466;791.86;NaN;;4.97;12.226105;151.9;13 / 16;25018;2022-10-03 13:45:58:193
7.314;-3.6365;-2.6216;8.9802;-1.8472;-3.4805;2.364;-2.4432;-4.4878;-1.3846;1.2147;-2.4805;1411.0;-30.13;-0.56;24.19;124.35;10.86;-111.18;5.0;991.42;63.366;35.9581;-83.924644;793.37;NaN;;5.26;12.226105;141.0;13 / 16;25518;2022-10-03 13:45:58:693
6.9715;-1.215;-3.2417;8.4758;-2.6299;-4.1731;-1.8133;1.0514;0.6231;-0.7474;-0.0911;1.7439;1450.0;-28.71;-13.78;25.97;140.23;3.86;-111.33;5.0;991.33;70.425;35.9581;-83.924644;793.37;NaN;;5.26;12.226105;141.0;13 / 16;26017;2022-10-03 13:45:59:192
8.7793;-3.8043;-2.636;9.1397;-2.0179;-2.9266;5.1354;-0.4703;1.0589;1.2813;0.8714;-3.2025;1496.0;-31.88;-4.86;28.39;127.39;11.87;-107.76;5.0;991.29;58.447;35.958088;-83.92464;793.83;NaN;;5.18;12.226105;153.4;13 / 16;26518;2022-10-03 13:45:59:693
7.0208;-1.6412;-1.992;8.4054;-2.9531;-4.0987;-1.4617;0.8895;0.8205;-1.1091;-0.4742;2.0423;1430.0;-32.32;-19.52;25.22;164.78;17.53;-115.99;5.0;991.35;64.059;35.958088;-83.92464;793.83;NaN;;5.18;12.226105;153.4;13 / 16;27018;2022-10-03 13:46:00:193
7.9256;-5.2107;-3.475;9.3306;-2.4156;-1.8098;5.4466;-1.1095;2.6954;3.3606;0.385;-3.3245;1550.0;-37.57;-5.77;19.84;142.13;14.26;-100.98;5.0;991.27;60.101;35.958073;-83.92463;795.11;NaN;;5.18;12.226105;140.6;13 / 16;27518;2022-10-03 13:46:00:693
9.1992;-1.9896;-1.8864;8.4189;-3.6588;-3.4504;-0.3382;1.51;1.1372;-0.606;-0.8389;2.0941;1410.0;-35.21;-19.95;13.07;170.29;7.45;-103.89;5.0;991.29;56.999;35.958073;-83.92463;795.11;NaN;;5.18;12.226105;140.6;13 / 16;28018;2022-10-03 13:46:01:193
9.3826;-3.7433;-1.337;9.2021;3.3615;0.4377;2.1184;-7.1372;-2.5252;1.314;1.573;-3.53;1580.0;-36.92;-8.59;16.41;142.38;4.49;-100.07;5.0;991.3;63.304;35.95806;-83.92462;795.22;NaN;;5.47;12.226105;159.1;13 / 16;28517;2022-10-03 13:46:01:692
7.6445;5.6094;-1.2999;8.9182;3.6471;-1.826;-3.7578;-0.2195;-1.0491;-0.288;-0.7965;0.9367;1168.0;-23.51;-29.46;16.37;147.4;-21.83;-101.57;5.0;991.32;56.751;35.95806;-83.92462;795.22;NaN;;5.47;12.226105;159.1;13 / 16;29019;2022-10-03 13:46:02:194
5.6201;1.6352;-3.4068;8.0745;5.3427;-1.5585;-3.9582;-4.2434;-0.8525;0.3234;0.5243;-1.5458;1329.0;-21.22;-26.74;23.81;114.51;-33.01;-100.92;5.0;991.32;64.277;35.95805;-83.92462;797.46;NaN;;6.08;12.226105;142.8;13 / 16;29518;2022-10-03 13:46:02:693
1.3801;1.7716;5.7757;3.5809;3.3225;8.5034;3.173;0.7499;-2.8317;0.7689;1.2661;-0.6926;4109.0;-20.31;-29.36;5.42;144.4;-19.28;-49.65;5.0;991.33;57.27;35.95805;-83.92462;797.46;NaN;;6.08;12.226105;142.8;13 / 16;30019;2022-10-03 13:46:03:194
1.7632;8.8223;3.7528;1.9989;7.6696;5.7751;0.4923;-2.6326;0.7959;0.6745;0.6194;-0.6331;9560.0;-9.71;-31.78;-16.33;160.83;-34.09;-14.39;5.0;991.35;57.185;35.958035;-83.92461;798.52;NaN;;5.44;12.226105;148.4;13 / 16;30518;2022-10-03 13:46:03:693
0.5818;7.6457;4.8697;1.3894;7.5878;6.0552;0.2776;-0.3993;-1.0199;-0.0093;-0.0273;0.0034;6015.0;-6.9;-35.18;-2.1;161.85;-50.69;-12.92;5.0;991.35;60.655;35.958035;-83.92461;798.52;NaN;;5.44;12.226105;148.4;13 / 16;31019;2022-10-03 13:46:04:194
-1.5132;4.0807;5.6656;0.8898;6.9843;6.8263;-0.5783;-1.0026;-1.6516;-0.9821;0.4295;1.4889;6723.0;-6.38;-34.54;-4.65;165.49;-45.41;-7.43;5.0;991.34;56.278;35.958023;-83.9246;799.31;NaN;;5.26;12.226105;136.2;13 / 16;31519;2022-10-03 13:46:04:694
6.469;2.3797;6.7167;5.0583;2.1037;8.1338;-2.1334;-0.135;-0.468;0.9288;-1.7031;1.4081;10880.0;-19.65;-18.75;-17.53;135.96;-10.82;-17.01;5.0;991.33;64.393;35.958023;-83.9246;799.31;NaN;;5.26;12.226105;136.2;13 / 16;32018;2022-10-03 13:46:05:193
5.7398;2.2995;6.7777;4.2955;1.4651;8.6932;-0.041;-0.0124;-0.3986;-0.046;-0.1836;0.2055;7232.0;-31.29;-1.82;-18.04;82.85;-8.59;-26.29;5.0;991.34;64.754;35.958015;-83.92459;797.86;NaN;;4.82;12.226105;150.7;13 / 16;32518;2022-10-03 13:46:05:693
4.4411;2.0925;8.8989;4.1342;0.7239;8.8631;0.6049;1.5411;-3.4675;0.3595;0.097;-0.0303;9870.0;-32.1;0.43;-19.71;83.51;-4.23;-25.01;5.0;991.33;58.255;35.958015;-83.92459;797.86;NaN;;4.82;12.226105;150.7;13 / 16;33018;2022-10-03 13:46:06:193
3.6488;1.9657;4.4471;2.9371;2.6406;8.9761;-0.6089;-1.4822;0.0021;0.1312;-0.1652;0.298;10266.0;-32.96;-4.14;-23.14;78.79;-15.62;-18.12;5.0;991.33;56.361;35.958004;-83.92458;797.38;NaN;;4.57;12.226105;149.9;13 / 16;33517;2022-10-03 13:46:06:692
3.5982;-4.9893;6.609;6.4588;-3.4154;6.5414;-2.7791;-2.0072;0.3366;-0.1376;-1.7746;-1.4272;15450.0;-30.06;-6.73;-28.46;149.42;20.4;-30.02;5.0;991.33;62.556;35.958004;-83.92458;797.38;NaN;;4.57;12.226105;149.9;13 / 16;34017;2022-10-03 13:46:07:192
10.4504;-6.5324;-1.4462;8.8505;-1.0063;4.1021;-2.5484;-1.5797;-4.9599;1.206;-0.7808;0.307;11329.0;-27.19;-18.02;-26.1;183.28;4.69;-47.92;5.0;991.25;68.69;35.957993;-83.92458;797.34;NaN;;4.79;12.226105;152.5;12 / 16;34517;2022-10-03 13:46:07:692
9.6841;-4.4662;1.1432;7.3042;-5.929;-2.7688;1.6075;2.4821;4.4529;-0.7407;0.0457;0.6208;2373.0;-40.43;-8.06;-3.49;210.93;37.2;-110.76;5.0;991.21;57.73;35.957993;-83.92458;797.34;NaN;;4.79;12.226105;152.5;12 / 16;35017;2022-10-03 13:46:08:192
6.5527;-6.1672;-2.7209;9.581;-0.7024;1.9701;-3.2775;-4.6518;-3.9331;2.5892;0.1096;-1.6642;2220.0;-42.09;-7.16;-3.73;155.55;4.11;-78.38;5.0;991.24;71.263;35.95798;-83.924576;794.44;NaN;;4.32;12.226105;154.0;12 / 16;35517;2022-10-03 13:46:08:692
10.9759;-4.8422;0.4274;7.8154;-5.5912;-1.9567;0.2988;1.8593;3.1438;-0.0206;-1.1287;1.0009;2235.0;-41.62;-17.27;-2.53;191.72;26.47;-95.48;5.0;991.23;55.74;35.95798;-83.924576;794.44;NaN;;4.32;12.226105;154.0;12 / 16;36018;2022-10-03 13:46:09:193
6.8554;-7.0723;-2.1882;9.6232;-1.0949;1.5378;-3.1841;-4.5773;-3.5182;0.3384;0.0792;0.0257;1871.0;-44.27;-6.15;2.27;162.5;17.17;-84.94;5.0;991.21;67.053;35.95797;-83.924576;795.13;NaN;;4.64;12.226105;153.7;12 / 16;36518;2022-10-03 13:46:09:693
13.5027;-3.9933;1.7034;7.9345;-5.5517;-1.5471;-1.575;1.8922;1.6194;-1.0323;-0.9019;2.0786;1767.0;-41.27;-15.79;0.79;190.77;34.48;-101.03;5.0;991.27;56.318;35.95797;-83.924576;795.13;NaN;;4.64;12.226105;153.7;12 / 16;37018;2022-10-03 13:46:10:193
5.9088;-4.6708;-3.9598;9.6621;0.4907;1.6043;-3.0121;-6.2661;-5.5349;-2.0078;-0.8038;-0.5692;2375.0;-37.76;-12.58;-8.48;188.59;-2.87;-80.57;5.0;991.22;62.67;35.95796;-83.92457;796.66;NaN;;4.75;12.226105;150.2;13 / 16;37517;2022-10-03 13:46:10:692
9.6793;-6.7262;2.1404;7.3556;-5.8857;-2.7247;2.2985;-0.2546;4.6482;-2.1534;-0.4254;1.8312;3742.0;-31.29;-12.83;-20.76;226.47;23.33;-96.56;5.0;991.26;55.525;35.95796;-83.92457;796.66;NaN;;4.75;12.226105;150.2;13 / 16;38019;2022-10-03 13:46:11:194
21.9383;-21.5049;15.8249;9.0161;-3.1941;-2.1628;12.8506;-10.5241;13.0113;4.6779;-0.5782;-5.1159;1785.0;-33.51;19.78;-11.59;294.79;19.01;-103.49;5.0;991.13;68.757;35.95795;-83.92456;797.62;NaN;;2.77;12.226105;147.5;13 / 16;38517;2022-10-03 13:46:11:692
