sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-13.8117;-4.6481;1.1324;-8.8908;-4.0102;-1.0212;-9.7023;-2.9381;-1.822;-3.0319;-4.9016;-2.1544;2505.0;33.62;6.41;-3.15;81.07;5.96;119.64;5.0;979.04;62.192;35.95619;-83.92749;776.13;NaN;;4.5;12.226105;36.9;11 / 15;7036;2022-10-13 13:21:35:210
-14.3611;-2.7736;-0.8186;-9.0577;-3.4535;-1.4837;-5.6074;1.361;-1.4246;-1.4398;-1.2908;2.9753;3017.0;24.94;33.3;1.28;23.75;38.21;103.17;5.0;978.97;59.015;35.956196;-83.92749;778.04;NaN;;3.78;12.226105;25.7;12 / 15;7535;2022-10-13 13:21:35:709
-12.4851;-2.6874;-3.3625;-9.1367;2.9668;-1.9723;-0.0474;-5.8757;-0.1881;-0.6905;0.7297;-1.5693;4154.0;30.66;18.62;2.01;9.5;-17.61;102.18;5.0;979.02;58.98;35.956196;-83.92749;778.04;NaN;;3.78;12.226105;25.7;12 / 15;8034;2022-10-13 13:21:36:208
-10.1964;-1.4916;-2.2361;-8.8069;-3.3824;-2.6775;-7.1788;2.7752;0.9831;0.5769;0.0042;1.7454;2237.0;22.63;27.28;5.46;8.33;24.94;107.48;5.0;978.98;61.811;35.956196;-83.92749;778.04;NaN;;3.78;12.226105;25.7;12 / 15;8535;2022-10-13 13:21:36:709
-10.1498;-1.6591;-3.1292;-9.3316;0.9708;-2.8545;-0.5899;-2.8937;-1.9957;-1.0543;-0.5097;-2.2473;2036.0;33.94;23.21;9.86;0.83;-5.68;107.01;5.0;979.02;58.461;35.956207;-83.92749;782.44;NaN;;3.38;12.226105;18.7;12 / 15;9035;2022-10-13 13:21:37:209
-12.6781;-3.6595;-1.6316;-8.4371;-4.4003;-2.3716;-7.0221;3.6284;-0.2788;-0.6626;-0.6008;1.1124;1911.0;26.89;31.44;12.43;343.68;23.86;104.52;5.0;979.0;56.983;35.956215;-83.92749;784.07;NaN;;3.85;12.228628;15.8;13 / 15;9535;2022-10-13 13:21:37:709
-10.261;-1.2568;-3.1364;-9.278;1.8897;-2.5531;0.4548;-2.8713;0.3468;-0.4345;0.0697;-1.4475;1667.0;35.19;27.0;16.33;342.35;-10.9;98.49;5.0;979.0;55.537;35.956215;-83.92749;784.07;NaN;;3.85;12.228628;15.8;13 / 15;10035;2022-10-13 13:21:38:209
-12.0748;-1.0463;-0.8234;-8.7232;-3.4598;-2.8473;-4.4245;4.1191;0.96;-0.6421;-0.6834;0.2372;1654.0;35.81;32.53;22.97;332.59;15.23;107.81;5.0;978.96;53.973;35.956215;-83.92749;784.07;NaN;;3.85;12.228628;15.8;13 / 15;10535;2022-10-13 13:21:38:709
-11.5182;-3.2656;-2.2911;-9.696;0.5755;-1.3517;-0.742;-5.5663;-1.0028;-0.5487;0.1865;-2.2712;3563.0;47.08;25.11;14.19;345.14;-3.36;97.94;5.0;978.99;54.012;35.956226;-83.92748;788.18;NaN;;3.78;12.226105;30.3;13 / 15;11034;2022-10-13 13:21:39:208
-14.3982;-5.0946;-1.2317;-8.2962;-4.7965;-2.0825;-6.3633;2.5664;0.2212;0.2553;-0.0431;1.6181;1915.0;40.74;38.7;12.99;348.12;27.84;103.54;5.0;978.99;51.849;35.95624;-83.927475;784.53;NaN;;3.96;12.456687;39.8;13 / 15;11535;2022-10-13 13:21:39:709
-7.4013;-3.2429;-0.0634;-9.2297;0.1127;-3.3121;0.3961;-6.3134;2.46;-1.1827;-0.0121;-0.5554;2724.0;44.78;25.28;10.56;12.11;0.33;110.31;5.0;979.04;53.259;35.95624;-83.927475;784.53;NaN;;3.96;12.456687;39.8;13 / 15;12034;2022-10-13 13:21:40:208
-12.647;-4.8015;-1.2532;-7.7681;-5.7557;-1.6429;-4.3779;2.7396;-2.2272;1.0613;0.5626;-1.103;2955.0;39.54;25.24;6.41;56.09;30.57;100.57;5.0;978.98;56.52;35.95625;-83.92747;786.07;NaN;;4.21;12.454271;40.3;13 / 15;12535;2022-10-13 13:21:40:709
-7.7378;-6.8495;-2.5738;-9.5087;-0.2776;-2.3827;3.7486;-3.4746;0.858;-0.7078;0.2169;-0.876;3622.0;34.93;31.13;0.73;14.09;1.62;104.07;5.0;979.03;56.845;35.95625;-83.92747;786.07;NaN;;4.21;12.454271;40.3;13 / 15;13034;2022-10-13 13:21:41:208
-13.7519;-5.4203;-5.8032;-6.7226;-6.7128;-2.4323;-5.2943;4.8704;0.5002;0.6882;0.8095;0.348;3707.0;28.5;37.99;1.61;20.84;33.53;106.02;5.0;978.99;53.592;35.95625;-83.92747;786.07;NaN;;4.21;12.454271;40.3;12 / 15;13535;2022-10-13 13:21:41:709
-8.5193;-7.2003;-3.8689;-9.3789;-1.188;-2.6066;4.8055;-4.1778;0.8384;0.0993;0.6961;0.1138;3367.0;28.41;40.88;3.41;7.04;6.96;105.53;5.0;979.02;51.776;35.956257;-83.92746;787.47;NaN;;3.78;12.585245;40.0;12 / 15;14035;2022-10-13 13:21:42:209
-15.929;-5.1185;-4.9774;-7.0347;-5.8563;-3.5194;-2.0514;4.2348;-0.2543;0.4779;-0.0376;-0.5024;2955.0;34.35;41.01;11.78;10.34;29.9;114.56;5.0;979.02;51.262;35.95627;-83.927444;783.09;NaN;;3.96;12.226105;39.2;12 / 15;14534;2022-10-13 13:21:42:708
-4.5823;2.467;4.0962;-4.1606;5.6699;6.8346;-2.0;-6.1411;-3.3486;-0.2173;-2.8241;2.3341;14821.0;36.49;24.51;-6.45;351.96;-24.19;72.17;5.0;979.01;50.913;35.95627;-83.927444;783.09;NaN;;3.96;12.226105;39.2;12 / 15;15035;2022-10-13 13:21:43:209
0.4119;5.7565;8.365;0.0388;5.015;8.4273;0.0918;0.7016;-1.3234;-0.2805;-1.2223;-0.416;20383.0;10.61;-3.19;-40.52;341.28;-33.41;5.57;5.0;978.96;51.355;35.956276;-83.92743;778.85;NaN;;4.14;12.226105;41.3;12 / 15;15534;2022-10-13 13:21:43:708
0.8596;5.1556;8.6498;0.083;4.3122;8.8073;0.3819;0.4435;-0.7407;-0.1044;-0.0412;-0.1106;23186.0;-2.29;2.1;-43.11;4.4;-26.09;-0.54;5.0;978.98;50.878;35.956276;-83.92743;778.85;NaN;;4.14;12.226105;41.3;12 / 15;16035;2022-10-13 13:21:44:209
0.9242;4.6098;8.1365;0.5573;3.7143;9.0589;0.1172;0.9765;-1.4562;-0.0654;-0.4994;-0.1608;22247.0;0.66;4.86;-44.34;356.62;-22.6;-0.35;5.0;978.93;50.127;35.956287;-83.92742;775.27;NaN;;4.03;12.360048;43.2;12 / 15;16535;2022-10-13 13:21:44:709
0.1986;2.5343;11.3803;0.2463;2.1781;9.5585;0.2251;0.3169;-0.8472;0.2843;0.3801;0.0073;22018.0;0.19;12.39;-47.44;356.87;-12.83;-1.48;5.0;978.93;49.704;35.956287;-83.92742;775.27;NaN;;4.03;12.360048;43.2;12 / 15;17036;2022-10-13 13:21:45:210
-0.4155;3.536;10.3256;0.2211;2.9047;9.364;-0.7023;0.5039;-0.2279;-0.0116;-0.1328;-0.0545;21370.0;3.94;10.33;-53.12;349.48;-16.72;-0.66;5.0;978.97;50.276;35.956295;-83.927414;773.56;NaN;;3.96;12.226105;43.4;12 / 15;17534;2022-10-13 13:21:45:708
0.9135;4.3669;7.8419;0.6628;3.3033;9.2097;0.1713;0.5073;-2.1137;0.1812;0.4416;0.2495;20669.0;3.62;0.38;-56.93;337.02;-19.68;-4.12;5.0;978.95;50.039;35.956295;-83.927414;773.56;NaN;;3.96;12.226105;43.4;12 / 15;18035;2022-10-13 13:21:46:209
-0.5746;4.9666;6.8865;-1.0059;4.0928;8.8548;0.5683;0.6379;-2.3045;0.3176;0.3741;0.4714;20446.0;13.33;-7.67;-53.31;328.12;-21.51;5.68;5.0;978.96;49.493;35.956303;-83.92741;772.07;NaN;;3.85;12.565764;39.9;13 / 15;18534;2022-10-13 13:21:46:708
-3.6535;7.1369;-9.9619;-3.9658;8.4821;2.9148;0.5967;-1.1065;-0.1533;2.8339;4.4942;-0.7978;14885.0;23.89;-27.0;-24.09;18.33;-59.88;53.68;5.0;978.96;49.931;35.956303;-83.92741;772.07;NaN;;3.85;12.565764;39.9;13 / 15;19035;2022-10-13 13:21:47:209
0.1041;7.7318;-3.8701;-1.4191;8.4763;-4.7233;0.7725;-2.2303;-0.1843;-0.8974;-0.2805;-0.313;3711.0;14.91;-26.68;36.49;11.35;-59.81;163.28;5.0;978.98;56.604;35.956318;-83.9274;772.7;NaN;;4.0;12.226105;36.1;13 / 15;19535;2022-10-13 13:21:47:709
-0.4382;2.7078;-0.9218;-3.733;8.9228;-1.6183;2.9348;-3.8116;-2.8018;-0.7268;-1.0639;-1.1336;7511.0;14.06;-29.74;20.79;296.54;-65.49;113.44;5.0;979.0;52.987;35.956318;-83.9274;772.7;NaN;;4.0;12.226105;36.1;13 / 15;20034;2022-10-13 13:21:48:208
-14.8193;-1.8697;1.8075;-9.7791;0.5578;-0.4779;-6.0281;-4.638;2.014;-0.6541;2.7385;-1.7151;8467.0;25.18;-17.06;5.44;252.78;-29.64;76.0;5.0;979.0;52.999;35.95633;-83.92739;769.44;NaN;;3.96;12.256738;29.4;13 / 15;20534;2022-10-13 13:21:48:708
-6.9188;-3.0909;-3.2883;-9.4576;1.6367;-2.0115;0.7721;-5.8509;-0.0953;2.6051;-0.7106;2.8981;3596.0;29.57;5.19;20.93;275.43;6.39;106.49;5.0;978.98;47.941;35.95633;-83.92739;769.44;NaN;;3.96;12.256738;29.4;13 / 15;21034;2022-10-13 13:21:49:208
-8.8152;-0.9864;-0.3138;-9.0555;-1.762;-3.3262;-4.1449;-1.6408;-3.9378;-1.9165;-0.7949;-2.2534;4869.0;31.63;1.71;21.56;243.51;10.35;110.17;5.0;979.02;51.688;35.95634;-83.92738;764.67;NaN;;4.36;12.226105;31.4;13 / 15;21535;2022-10-13 13:21:49:709
-6.2701;-3.2034;-2.8729;-9.4912;-1.1056;-2.2057;-2.3589;-4.1198;-0.4241;3.688;0.7171;3.1611;2833.0;27.58;10.63;19.69;299.2;6.47;103.08;5.0;978.97;48.197;35.95634;-83.92738;764.67;NaN;;4.36;12.226105;31.4;13 / 15;22034;2022-10-13 13:21:50:208
-8.6246;-0.9577;0.0694;-8.3572;-4.0506;-3.1496;-2.4812;0.7758;1.5172;-2.3029;-0.498;-2.2954;4018.0;18.83;5.21;16.28;276.99;9.46;107.76;5.0;979.02;53.676;35.956352;-83.92737;761.36;NaN;;4.18;12.226105;40.2;13 / 15;22534;2022-10-13 13:21:50:708
-9.2952;-3.8402;-5.0157;-9.1601;-2.5528;-2.3971;-4.6914;-4.8137;0.1233;0.7762;2.0698;3.7475;2989.0;6.88;9.41;20.66;286.64;15.09;104.66;5.0;979.0;48.644;35.956352;-83.92737;761.36;NaN;;4.18;12.226105;40.2;13 / 15;23035;2022-10-13 13:21:51:209
-10.8643;-0.4178;1.014;-9.7318;-0.3301;-1.1634;-2.2459;-1.1926;-0.7342;-4.5332;-2.2251;-4.6908;3466.0;3.71;17.48;23.33;319.36;-20.87;119.18;5.0;979.0;50.834;35.95636;-83.92736;758.56;NaN;;4.25;12.226105;52.0;13 / 15;23535;2022-10-13 13:21:51:709
-14.8229;-4.1656;0.6428;-9.6803;-1.3375;0.8206;-4.8112;-4.0106;3.2211;7.3271;2.1657;5.8591;4775.0;6.11;3.83;31.61;276.19;7.84;85.15;5.0;978.96;50.361;35.95636;-83.92736;758.56;NaN;;4.25;12.226105;52.0;13 / 15;24034;2022-10-13 13:21:52:208
-3.0885;-0.5638;6.0763;-7.9548;1.5588;5.5192;-1.7379;-2.9346;2.4128;-2.077;-0.0945;-0.503;3722.0;29.55;15.11;17.53;312.14;-34.61;69.56;5.0;979.01;49.8;35.956367;-83.927345;758.08;NaN;;4.46;12.226105;59.0;12 / 15;24534;2022-10-13 13:21:52:708
-2.9387;-4.4255;-0.8572;-8.1843;4.3954;3.1412;-0.3721;-8.8923;0.2419;8.0447;0.5643;1.5723;8717.0;33.08;14.93;12.06;295.25;5.79;60.29;5.0;978.95;48.892;35.956367;-83.927345;758.08;NaN;;4.46;12.226105;59.0;12 / 15;25035;2022-10-13 13:21:53:209
-8.6294;2.5439;-4.7198;-7.4814;5.1046;-3.7606;-6.2546;-2.7805;0.4032;-3.9293;0.3046;-1.1279;3858.0;36.88;6.64;4.03;28.4;-31.37;116.69;5.0;979.06;58.019;35.956367;-83.927345;758.08;NaN;;4.46;12.226105;59.0;12 / 15;25535;2022-10-13 13:21:53:709
-15.7292;-10.7076;20.2828;-9.368;2.8444;0.5664;0.1519;6.3605;-4.814;-10.0196;-5.8008;-7.6088;5665.0;37.97;15.83;16.2;2.91;-30.64;115.29;5.0;978.93;56.279;35.956375;-83.92733;758.19;NaN;;4.28;12.226105;58.2;12 / 15;26035;2022-10-13 13:21:54:209
-9.4699;-1.0738;-5.5926;-4.9262;4.7106;-7.0508;3.034;-3.6277;-10.5374;-7.5228;-4.3245;-5.2126;2536.0;39.51;8.16;14.79;45.32;-28.71;145.06;5.0;978.96;60.344;35.95638;-83.92732;753.62;NaN;;4.72;12.226105;62.4;12 / 15;26535;2022-10-13 13:21:54:709
-9.859;-11.0788;9.2713;-7.0368;-3.1286;6.0717;-7.1345;-9.7433;10.2592;5.1873;-1.0255;-3.341;9353.0;45.08;23.04;6.17;308.75;7.66;68.92;5.0;978.92;63.601;35.95638;-83.92732;753.62;NaN;;4.72;12.226105;62.4;12 / 15;27035;2022-10-13 13:21:55:209
-10.9986;-1.3502;-3.9873;-8.0115;1.8819;-5.3333;0.1171;-4.0615;-3.5974;-3.5871;-1.2851;-1.0455;1913.0;40.18;21.83;-5.4;16.16;-19.58;96.95;5.0;979.07;61.219;35.956387;-83.92731;750.18;NaN;;4.97;12.226105;55.4;12 / 15;27535;2022-10-13 13:21:55:709
-18.1472;-3.5922;7.247;-9.7216;-0.531;-1.1745;-4.0785;-4.0338;8.4199;3.2392;2.3398;-0.3656;5502.0;45.19;16.43;14.34;320.14;-3.61;87.86;5.0;978.9;63.387;35.956387;-83.92731;750.18;NaN;;4.97;12.226105;55.4;12 / 15;28035;2022-10-13 13:21:56:209
-9.5465;-5.4562;-5.3509;-9.3234;1.9754;-2.3112;5.3132;-5.1775;-0.5454;2.367;1.8141;-0.6394;1679.0;45.88;19.59;10.31;2.68;-11.62;103.92;5.0;979.06;62.038;35.9564;-83.927284;750.27;NaN;;5.54;12.226105;51.4;12 / 15;28534;2022-10-13 13:21:56:708
-15.1881;-8.0668;0.9266;-4.2234;-6.9794;-5.4426;-11.8295;5.6555;2.9346;-1.8935;-3.5796;0.9583;2302.0;20.27;26.16;16.03;84.83;45.37;142.19;5.0;978.99;60.707;35.9564;-83.927284;750.27;NaN;;5.54;12.226105;51.4;12 / 15;29035;2022-10-13 13:21:57:209
-7.3929;-5.6692;-3.0535;-9.5668;1.4535;-1.5922;3.8531;-6.7213;-0.2752;0.594;0.6761;-1.9321;1875.0;38.98;17.96;7.29;355.82;-9.27;97.62;5.0;979.0;60.342;35.95641;-83.92728;748.17;NaN;;5.08;12.226105;44.0;12 / 15;29535;2022-10-13 13:21:57:709
-14.8974;-1.3322;-1.9908;-4.2996;-7.467;-4.6827;-10.3891;5.9066;2.7005;-0.0388;0.507;-0.6894;1947.0;34.5;37.16;8.98;76.94;44.22;126.05;5.0;979.0;58.412;35.95641;-83.92728;748.17;NaN;;5.08;12.226105;44.0;12 / 15;30035;2022-10-13 13:21:58:209
-4.0866;-4.1166;-2.3115;-9.5508;1.5975;-1.5496;3.749;-7.2399;0.2681;0.4083;0.5891;-0.2152;1732.0;41.25;17.85;-3.52;23.44;-9.38;99.22;5.0;979.05;55.181;35.95642;-83.92726;746.73;NaN;;5.36;12.226105;45.9;12 / 15;30535;2022-10-13 13:21:58:709
-16.9322;-2.3928;-0.6679;-2.4165;-8.4967;-4.2587;-11.6764;4.5271;4.0143;-0.2949;-1.3134;-0.5903;1717.0;35.51;19.91;-8.94;97.92;39.98;114.83;5.0;979.03;49.18;35.95642;-83.92726;746.73;NaN;;5.36;12.226105;45.9;12 / 15;31035;2022-10-13 13:21:59:209
-2.7185;-5.4885;-3.3697;-9.762;-0.8739;-0.3307;3.8221;-6.7843;-2.6999;1.2946;0.3438;2.1031;1345.0;22.46;38.83;-12.47;19.03;5.11;91.94;5.0;979.05;53.741;35.95643;-83.92725;745.88;NaN;;5.26;12.226105;47.6;12 / 15;31534;2022-10-13 13:21:59:708
-22.5775;1.27;-0.1771;-3.2943;-8.0582;-4.5148;-11.2362;3.9366;4.4393;-1.0923;1.4091;1.1066;1586.0;26.98;15.94;-16.74;77.04;55.26;143.88;5.0;979.08;49.558;35.95643;-83.92725;745.88;NaN;;5.26;12.226105;47.6;12 / 15;32035;2022-10-13 13:22:00:209
-3.4618;-4.2449;-3.2393;-9.533;2.0919;-0.9575;6.4742;-5.7689;-1.5661;0.9751;0.4671;0.139;1047.0;22.46;5.91;-17.27;43.93;3.12;93.53;5.0;979.05;52.007;35.956436;-83.92724;745.4;NaN;;5.22;12.226105;50.3;12 / 15;32535;2022-10-13 13:22:00:709
-16.0645;-3.7349;-2.8848;-6.7789;-6.6461;-2.4589;-4.0502;4.7669;0.9014;0.6212;0.1067;-1.2487;1429.0;22.01;4.35;-18.04;102.09;33.47;108.05;5.0;979.05;50.951;35.956436;-83.92724;745.4;NaN;;5.22;12.226105;50.3;12 / 15;33034;2022-10-13 13:22:01:208
-7.3475;-6.6245;-2.0853;-9.6892;-0.8958;-1.2198;2.8596;-5.7219;-0.2454;0.5152;1.3501;-1.8489;931.0;24.19;16.29;-20.38;58.52;5.24;97.18;5.0;979.06;53.521;35.956444;-83.92723;744.91;NaN;;5.08;12.226105;48.3;12 / 15;33536;2022-10-13 13:22:01:710
-15.7831;-5.4287;-2.1272;-7.3389;-5.984;-2.5498;-6.411;2.3989;0.2684;-0.326;-0.4295;0.3803;1139.0;29.44;20.14;-17.44;80.76;32.62;103.55;5.0;979.08;52.182;35.956444;-83.92723;744.91;NaN;;5.08;12.226105;48.3;12 / 15;34035;2022-10-13 13:22:02:209
-12.3703;-5.1568;-4.5009;-9.7897;-0.0147;-0.5765;4.1878;-3.5661;-1.5104;0.179;1.2418;-0.1041;1113.0;31.01;17.89;-18.11;47.78;0.09;93.37;5.0;979.09;53.496;35.956455;-83.92722;745.0;NaN;;5.15;12.226105;42.9;12 / 15;34535;2022-10-13 13:22:02:709
-12.3691;-2.3342;-0.9039;-6.9836;-6.1466;-3.1014;-5.3185;3.7626;1.5494;-0.2491;-0.4177;0.1705;1078.0;27.28;24.86;-14.1;72.31;38.81;113.95;5.0;979.1;48.0;35.956455;-83.92722;745.0;NaN;;5.15;12.226105;42.9;12 / 15;35035;2022-10-13 13:22:03:209
-8.237;-6.0105;-2.0889;-9.5087;-1.1265;-2.1181;0.6219;-5.731;-0.6654;0.2524;0.7349;0.1922;1069.0;23.61;17.89;-19.07;47.07;12.15;96.29;5.0;979.08;48.875;35.956463;-83.927216;744.82;NaN;;5.22;12.226105;35.6;12 / 15;35535;2022-10-13 13:22:03:709
-13.2957;-2.9578;-1.1384;-7.1362;-5.8816;-3.2638;-8.6033;1.3977;1.9149;-0.5114;-0.9645;0.9138;1015.0;18.21;20.89;-15.77;62.98;34.11;108.38;5.0;979.09;48.545;35.956463;-83.927216;744.82;NaN;;5.22;12.226105;35.6;12 / 15;36035;2022-10-13 13:22:04:209
-13.322;-5.9662;-3.7624;-9.711;0.5342;-1.2573;4.7234;-3.7683;-1.2211;-0.3389;0.7063;-0.5256;833.0;9.88;21.94;-6.73;20.12;-3.12;97.38;5.0;979.1;49.243;35.95647;-83.9272;744.89;NaN;;5.18;12.226105;36.3;12 / 15;36536;2022-10-13 13:22:04:710
-16.596;-5.9818;-1.5191;-7.4116;-5.8109;-2.7336;-7.589;1.7201;1.225;0.1209;-0.757;1.4811;929.0;-4.93;31.99;-0.02;356.53;36.34;110.25;5.0;979.1;52.01;35.95647;-83.9272;744.89;NaN;;5.18;12.226105;36.3;12 / 15;37035;2022-10-13 13:22:05:209
-10.0911;-5.2597;-2.1655;-9.7562;0.1498;-0.9824;4.7229;-3.5148;-1.0838;-0.3287;0.6436;-0.6919;819.0;30.98;32.1;-3.47;5.58;4.78;93.98;5.0;979.09;48.505;35.956486;-83.92719;745.41;NaN;;5.15;12.226105;39.4;12 / 15;37535;2022-10-13 13:22:05:709
-15.4887;-6.1684;-1.6268;-7.3035;-5.9766;-2.6665;-4.0923;3.3234;1.4899;0.1972;-0.1076;0.7087;860.0;33.56;43.14;1.07;36.13;37.37;109.89;5.0;979.09;48.641;35.956486;-83.92719;745.41;NaN;;5.15;12.226105;39.4;12 / 15;38035;2022-10-13 13:22:06:209
-8.9492;-6.1863;-2.0411;-9.5894;-0.4279;-2.0078;0.6344;-4.9493;-0.5552;-0.8815;0.3169;-2.0621;1237.0;41.68;25.58;-3.24;18.87;-0.95;98.42;5.0;979.1;49.208;35.956493;-83.927185;741.47;NaN;;5.8;12.226105;52.9;12 / 15;38535;2022-10-13 13:22:06:709
