sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.0167;6.1205;8.9276;-2.3551;3.8465;8.708;0.8755;-0.8744;-1.3396;-2.0032;0.3812;-1.6453;25973.0;6.09;-30.45;-23.23;179.33;-23.09;15.13;5.0;995.43;58.065;35.95844;-83.92474;777.61;NaN;;3.82;14.647719;155.2;14 / 20;5021;2022-10-11 12:50:23:479
-2.1296;2.831;12.3045;-1.7361;3.4294;9.0219;-1.1449;0.7425;0.1775;0.2156;0.3285;0.2692;15670.0;2.74;-32.68;-21.37;176.98;-21.9;11.37;5.0;995.43;55.513;35.958424;-83.92474;783.26;NaN;;4.39;14.463209;155.3;14 / 20;5520;2022-10-11 12:50:23:978
-2.1153;2.6886;11.3898;-1.2329;3.3331;9.1401;0.8289;1.0898;-1.2087;-0.6405;1.9926;0.191;20934.0;-2.08;-31.74;-22.93;167.3;-19.87;7.68;5.0;995.45;60.401;35.958424;-83.92474;783.26;NaN;;4.39;14.463209;155.3;14 / 20;6020;2022-10-11 12:50:24:478
-6.1409;1.5502;10.9146;-4.3295;1.2843;8.7049;-2.0477;1.2293;0.6739;-0.7374;1.6656;-0.2457;59254.004;2.81;-26.89;-27.82;162.34;-10.69;20.15;5.0;995.43;62.639;35.958412;-83.92474;788.49;NaN;;4.28;14.161742;154.1;13 / 20;6522;2022-10-11 12:50:24:980
0.8548;1.5048;10.582;0.1189;1.5423;9.6839;-1.4112;-1.292;-2.396;-0.004;-0.2004;-0.3248;75278.0;-0.08;-24.26;-29.94;181.11;-9.05;-0.7;5.0;995.39;59.374;35.958412;-83.92474;788.49;NaN;;4.28;14.161742;154.1;13 / 20;7021;2022-10-11 12:50:25:479
-0.9505;2.4538;11.0548;-0.3607;2.0936;9.5738;0.5851;1.1154;-0.4346;-0.4624;0.5732;0.1869;36603.0;-5.38;-28.5;-26.91;167.54;-14.74;-0.69;5.0;995.43;59.425;35.9584;-83.92474;787.48;NaN;;4.32;14.359073;151.9;13 / 20;7522;2022-10-11 12:50:25:980
0.0933;3.5731;9.7283;0.4629;2.8227;9.3802;-0.5018;0.5698;0.2499;0.3806;-0.1871;0.1421;36159.0;-3.68;-30.34;-25.69;165.54;-16.15;3.51;5.0;995.41;57.343;35.9584;-83.92474;787.48;NaN;;4.32;14.359073;151.9;13 / 20;8020;2022-10-11 12:50:26:478
-0.5578;4.9905;9.3562;0.4362;3.8197;9.0216;0.0075;0.1098;-1.5609;-0.1541;0.5081;0.3573;14119.0;-9.37;-33.77;-20.64;160.86;-22.92;-2.77;5.0;995.39;58.391;35.958385;-83.92474;790.98;NaN;;4.36;13.751188;149.6;13 / 20;8521;2022-10-11 12:50:26:979
-0.5782;2.7508;9.9488;-1.1476;1.7493;9.5809;-0.5511;1.4274;0.2425;0.0288;0.3376;0.9017;51177.0;-7.31;-28.39;-26.14;156.5;-10.28;6.83;5.0;995.41;57.506;35.958385;-83.92474;790.98;NaN;;4.36;13.751188;149.6;13 / 20;9021;2022-10-11 12:50:27:479
-6.524;2.6779;7.1871;-5.7837;1.7736;7.7184;1.297;-0.1925;-1.7633;0.5624;0.5121;-0.4085;68905.0;0.64;-24.39;-29.25;142.68;-8.18;34.13;5.0;995.39;57.598;35.95837;-83.92475;793.64;NaN;;4.14;12.921526;150.0;13 / 20;9520;2022-10-11 12:50:27:978
-5.5759;0.9398;9.7798;-4.6082;0.9043;8.6091;1.005;0.5766;-0.5261;-1.6998;1.1258;0.8759;29094.0;19.86;-25.18;-23.53;200.94;-6.5;24.59;5.0;995.39;59.112;35.95837;-83.92475;793.64;NaN;;4.14;12.921526;150.0;13 / 20;10020;2022-10-11 12:50:28:478
-2.2433;-0.9147;10.6609;-3.0263;-1.3343;9.2321;-0.9758;1.1321;-1.827;2.1293;-0.5543;-0.563;60439.0;18.86;-22.12;-27.13;200.29;7.82;18.15;5.0;995.41;58.876;35.95836;-83.92475;792.23;NaN;;4.25;12.502144;154.5;13 / 20;10520;2022-10-11 12:50:28:978
2.7532;4.6923;7.1704;0.2584;3.114;9.2955;0.868;-0.3128;-0.0688;-0.0146;-0.6877;0.0066;32443.002;-0.41;-30.3;-25.67;182.05;-18.51;-1.59;5.0;995.38;60.498;35.95836;-83.92475;792.23;NaN;;4.25;12.502144;154.5;13 / 20;11020;2022-10-11 12:50:29:478
-1.3944;4.3872;9.4196;0.232;3.5621;9.1339;-0.0689;0.0171;0.6036;0.2632;0.1171;-0.3334;28934.0;-5.19;-31.57;-25.03;169.41;-17.04;-1.5;5.0;995.36;58.237;35.958344;-83.92476;793.63;NaN;;4.25;12.555636;157.7;13 / 20;11520;2022-10-11 12:50:29:978
0.6727;4.835;10.8404;-0.8297;3.7843;9.009;0.0373;1.1905;-2.2352;-0.4704;-0.6414;-0.3913;16502.0;-0.64;-35.29;-19.67;173.45;-22.7;5.26;5.0;995.38;67.093;35.958344;-83.92476;793.63;NaN;;4.25;12.555636;157.7;13 / 20;12020;2022-10-11 12:50:30:478
-2.6073;3.1974;11.1637;-1.0387;3.6988;9.0228;-1.3707;0.1519;-0.3371;0.0018;-0.143;-0.3716;17592.0;2.7;-34.95;-20.92;182.52;-22.42;5.25;5.0;995.36;55.471;35.958332;-83.92476;796.19;NaN;;4.9;12.226105;155.5;14 / 20;12520;2022-10-11 12:50:30:978
0.6811;5.1329;10.5604;-0.4494;4.5023;8.7005;-0.8093;-0.4935;-2.5083;-0.3602;-0.542;-0.1;15070.0;3.02;-37.11;-17.66;184.81;-27.33;2.96;5.0;995.35;54.648;35.958332;-83.92476;796.19;NaN;;4.9;12.226105;155.5;14 / 20;13020;2022-10-11 12:50:31:478
-1.5514;4.3657;11.6809;-0.7239;3.8983;8.9694;-0.1725;0.9027;0.3845;-0.036;0.5268;-0.3531;15711.0;3.49;-36.56;-17.96;185.23;-25.01;2.0;5.0;995.34;58.814;35.95832;-83.92476;796.11;NaN;;4.36;12.677778;152.2;13 / 20;13520;2022-10-11 12:50:31:978
0.2357;2.7377;13.3914;-0.6736;4.5519;8.6601;0.9081;2.6235;-0.4224;-0.1904;-0.6717;0.0287;11434.0;9.53;-37.22;-15.38;198.98;-34.43;9.84;5.0;995.32;57.085;35.95832;-83.92476;796.11;NaN;;4.36;12.677778;152.2;13 / 20;14020;2022-10-11 12:50:32:478
-1.343;3.1579;11.3013;-0.7988;3.8902;8.9665;-1.8545;0.8382;0.3395;-0.9035;-0.1017;0.5603;13546.0;10.95;-36.58;-16.89;199.38;-23.37;5.09;5.0;995.33;57.606;35.95831;-83.92476;796.34;NaN;;4.54;12.536811;152.5;13 / 20;14521;2022-10-11 12:50:32:979
0.1771;2.2612;13.3005;-0.2479;3.8346;9.0225;2.9209;1.9705;0.1813;-0.5137;-0.7032;-0.0949;11326.0;9.84;-35.89;-17.49;199.86;-23.02;1.57;5.0;995.34;56.752;35.95831;-83.92476;796.34;NaN;;4.54;12.536811;152.5;13 / 20;15021;2022-10-11 12:50:33:479
-0.8429;4.4794;8.8152;-0.3301;3.82;9.026;-1.0973;0.9613;2.6769;0.2898;0.4268;0.1125;15448.0;7.8;-34.28;-20.44;198.87;-22.75;-0.22;5.0;995.34;58.07;35.958298;-83.92476;796.25;NaN;;4.64;12.566592;156.9;13 / 20;15521;2022-10-11 12:50:33:979
0.6715;4.9391;8.7147;-0.805;4.5731;8.6376;2.2234;1.0098;1.6683;0.2789;-0.2718;-0.5872;8819.0;10.37;-35.66;-18.3;201.12;-32.61;6.97;5.0;995.35;56.816;35.958298;-83.92476;796.25;NaN;;4.64;12.566592;156.9;13 / 20;16021;2022-10-11 12:50:34:479
0.6523;3.7899;9.7451;-1.0166;3.9432;8.9212;-0.8846;1.2869;1.3865;0.1868;-0.3186;-0.2488;14277.0;14.29;-32.44;-20.96;209.63;-23.71;6.5;5.0;995.37;56.366;35.95828;-83.92476;797.66;NaN;;4.82;12.226105;149.3;13 / 20;16521;2022-10-11 12:50:34:979
-0.2548;5.03;7.0173;0.2271;4.4365;8.7428;1.6562;0.6505;2.0956;0.2487;-0.6062;-0.1268;17367.0;15.43;-30.02;-23.72;224.17;-26.9;-1.49;5.0;995.28;56.121;35.95828;-83.92476;797.66;NaN;;4.82;12.226105;149.3;13 / 20;17021;2022-10-11 12:50:35:479
3.6918;4.6229;13.2287;1.4274;5.3248;8.1104;-0.3685;0.7213;1.3885;0.6548;0.8492;1.9361;28963.002;13.18;-30.07;-24.66;232.72;-32.89;-9.98;5.0;995.27;58.034;35.958267;-83.92476;799.0;NaN;;4.57;12.226105;159.7;12 / 20;17520;2022-10-11 12:50:35:978
4.8972;3.7445;9.4125;2.6871;4.2599;8.4145;3.5309;-0.3304;2.2071;-0.6535;1.2215;-0.0426;9510.0;-2.42;-36.39;-19.87;189.92;-25.75;-17.71;5.0;995.31;57.217;35.958267;-83.92476;799.0;NaN;;4.57;12.226105;159.7;12 / 20;18020;2022-10-11 12:50:36:478
0.8306;3.5228;10.3977;0.8989;4.3263;8.7548;-0.6916;1.0303;-1.1674;0.2204;0.2839;0.0537;12891.0;-6.69;-33.47;-23.1;162.83;-28.8;-3.83;5.0;995.31;58.289;35.958256;-83.92476;799.65;NaN;;4.68;12.666915;161.0;12 / 20;18520;2022-10-11 12:50:36:978
2.0219;2.9279;8.0297;1.378;4.0372;8.8302;0.9482;-0.1029;2.7901;0.3089;-0.0741;-0.5165;13464.0;-8.46;-30.56;-25.03;167.02;-24.31;-8.87;5.0;995.28;58.57;35.958256;-83.92476;799.65;NaN;;4.68;12.666915;161.0;12 / 20;19020;2022-10-11 12:50:37:478
0.3628;1.6902;10.9182;1.6118;3.3347;9.0803;0.1881;1.4076;0.8102;0.017;0.6138;0.9451;14072.0;-9.67;-30.45;-26.81;157.83;-22.57;-6.42;5.0;995.29;57.539;35.95825;-83.92476;797.27;NaN;;4.57;12.767438;152.9;13 / 20;19520;2022-10-11 12:50:37:978
-0.431;0.5183;11.6833;-2.7894;1.4954;9.2819;-0.5052;-3.1111;2.6679;-0.3762;0.2723;-1.9027;52197.0;-6.0;-25.09;-33.13;147.11;-10.53;11.03;5.0;995.33;61.491;35.95825;-83.92476;797.27;NaN;;4.57;12.767438;152.9;13 / 20;20020;2022-10-11 12:50:38:478
-5.0563;0.839;10.1258;-3.9262;2.1835;8.7171;-1.5025;0.1796;1.6725;0.142;0.3195;1.0678;14343.0;16.91;-27.32;-27.43;192.89;-12.86;24.25;5.0;995.29;57.86;35.958233;-83.92475;800.8;NaN;;4.72;13.783349;143.8;13 / 20;20520;2022-10-11 12:50:38:978
0.2596;1.5431;9.1035;-1.2477;2.3607;9.4361;0.7193;0.0455;1.6183;0.3008;0.01;1.1776;32887.0;6.6;-27.36;-28.95;184.79;-9.89;10.11;5.0;995.27;57.977;35.958233;-83.92475;800.8;NaN;;4.72;13.783349;143.8;13 / 20;21020;2022-10-11 12:50:39:478
-1.1575;1.9669;10.2012;-1.245;2.395;9.4278;-0.5794;0.5854;0.9102;-0.0377;-0.5573;-0.2166;29600.0;-2.83;-28.44;-28.78;162.89;-15.4;5.93;5.0;995.3;57.255;35.958225;-83.92475;801.89;NaN;;4.68;14.069589;149.0;14 / 20;21521;2022-10-11 12:50:39:979
-1.4174;0.4107;12.9257;-4.6094;-0.5764;8.6366;2.0392;-0.2036;5.1001;2.0838;0.8447;-1.1976;39733.0;-1.93;-26.06;-30.13;155.29;0.17;19.72;5.0;995.28;57.702;35.958225;-83.92475;801.89;NaN;;4.68;14.069589;149.0;14 / 20;22020;2022-10-11 12:50:40:478
-1.4617;2.9243;7.6074;-4.5257;2.5877;8.3062;-1.4854;-1.5846;2.4519;0.7718;-0.7917;0.3371;19384.0;20.23;-22.97;-26.53;199.11;-15.3;28.58;5.0;995.32;56.818;35.958214;-83.92474;802.47;NaN;;4.82;13.894352;133.6;14 / 20;22520;2022-10-11 12:50:40:978
0.9864;1.0307;13.1614;-0.0054;2.823;9.3916;-0.1893;1.6713;-1.4752;-1.3249;-1.2997;-0.9778;17838.0;5.38;-33.45;-22.72;196.06;-22.18;4.33;5.0;995.26;59.354;35.958214;-83.92474;802.47;NaN;;4.82;13.894352;133.6;14 / 20;23020;2022-10-11 12:50:41:478
-1.1838;2.6228;11.9848;0.0478;3.7917;9.0438;-0.7934;-0.3351;4.0696;-0.1973;-0.6996;0.0845;18427.0;3.17;-35.46;-20.96;187.34;-22.75;-0.3;5.0;995.3;56.702;35.9582;-83.92473;805.21;NaN;;4.68;13.82013;144.3;14 / 20;23520;2022-10-11 12:50:41:978
0.996;4.8111;11.5911;0.0368;5.9965;7.7595;0.8122;0.6755;0.4322;-0.3316;1.1863;-0.171;10158.0;-1.84;-39.09;-13.88;175.04;-37.7;-0.27;5.0;995.25;58.043;35.9582;-83.92473;805.21;NaN;;4.68;13.82013;144.3;14 / 20;24021;2022-10-11 12:50:42:479
2.1033;9.1944;4.9857;1.3845;7.8976;5.6464;2.8598;3.0713;-0.4995;1.0912;0.0416;1.1567;9563.0;-6.39;-42.92;-2.51;166.69;-53.73;-12.46;5.0;995.26;59.227;35.958187;-83.92473;803.47;NaN;;4.64;13.833284;151.3;14 / 20;24520;2022-10-11 12:50:42:978
-2.6312;2.8825;7.1716;-0.7014;8.06;5.5421;3.4211;2.5345;-0.5755;-0.4553;-1.013;-0.8811;10101.0;-9.96;-43.5;4.97;162.57;-55.27;7.21;5.0;995.24;58.291;35.958187;-83.92473;803.47;NaN;;4.64;13.833284;151.3;14 / 20;25020;2022-10-11 12:50:43:478
-2.6815;8.3112;6.5599;0.1992;7.5236;6.287;-1.9662;0.5823;4.1508;-0.2399;0.8577;0.5456;8835.0;-0.66;-43.99;3.73;178.39;-45.59;0.77;5.0;995.26;58.04;35.958176;-83.92472;807.67;NaN;;4.72;13.48284;146.1;13 / 20;25521;2022-10-11 12:50:43:979
-0.7816;4.0807;8.3602;-0.1368;6.838;7.028;-0.7156;1.7665;-3.4514;0.109;-0.7027;-0.0358;8560.0;9.23;-41.89;3.36;199.36;-51.02;14.49;5.0;995.25;57.95;35.958176;-83.92472;807.67;NaN;;4.72;13.48284;146.1;13 / 20;26020;2022-10-11 12:50:44:478
12.5031;7.9783;0.2815;6.6591;6.7538;2.4927;1.3285;0.7238;-0.5217;1.0508;-0.9811;1.7335;7664.0;-3.26;-40.48;7.48;165.18;-43.53;-69.48;5.0;995.25;58.037;35.95816;-83.92472;802.73;NaN;;4.72;13.143481;147.1;14 / 20;26520;2022-10-11 12:50:44:978
7.7186;8.3231;3.0873;6.7231;6.3982;3.1676;-0.4229;0.7157;1.0604;0.673;-0.7051;0.6745;10005.0;-18.81;-36.79;14.42;131.19;-46.91;-56.22;5.0;995.28;56.992;35.95816;-83.92472;802.73;NaN;;4.72;13.143481;147.1;14 / 20;27020;2022-10-11 12:50:45:478
4.6863;6.4328;7.8383;4.0527;4.8308;7.5107;-0.242;1.2547;-0.8234;-0.9474;1.4989;-0.3569;7383.0;-18.41;-36.75;7.63;145.34;-34.85;-37.89;5.0;995.25;57.182;35.958145;-83.92472;791.68;NaN;;4.9;13.555171;158.6;14 / 20;27521;2022-10-11 12:50:45:979
3.3326;7.0388;8.2238;1.775;5.2048;8.1197;0.2061;-0.3969;-1.6422;0.5971;0.5366;0.1649;7956.0;-15.54;-36.84;-8.94;151.14;-32.06;-12.33;5.0;995.28;59.42;35.958145;-83.92472;791.68;NaN;;4.9;13.555171;158.6;14 / 20;28021;2022-10-11 12:50:46:479
0.1711;4.66;10.4958;0.2904;5.6027;8.0433;1.775;1.3002;-2.1447;0.1824;0.5701;-1.0979;8898.0;-9.3;-35.81;-7.11;160.98;-34.84;-2.07;5.0;995.24;58.538;35.95813;-83.92473;787.4;NaN;;5.08;14.283509;172.4;15 / 20;28520;2022-10-11 12:50:46:978
6.428;7.5102;5.9231;4.9258;7.5868;3.7878;1.6291;0.5057;2.387;3.6564;-2.2361;1.5695;9063.0;1.41;-35.7;-5.64;189.98;-44.05;-31.56;5.0;995.21;61.09;35.95813;-83.92473;787.4;NaN;;5.08;14.283509;172.4;15 / 20;29020;2022-10-11 12:50:47:478
4.0041;6.1911;7.8849;3.5397;5.7361;7.123;0.3199;0.4028;-1.9933;-0.0379;0.8279;-0.1297;7242.0;-12.21;-35.04;1.14;156.54;-35.8;-26.42;5.0;995.26;56.73;35.958115;-83.92473;784.64;NaN;;5.11;13.584182;142.2;15 / 20;29522;2022-10-11 12:50:47:980
2.077;5.8331;7.3379;1.8897;4.908;8.2771;-0.4942;0.1313;-0.088;0.2145;-0.1443;-0.0151;7741.0;-11.91;-32.78;-11.51;157.18;-29.19;-12.19;5.0;995.24;55.767;35.958115;-83.92473;784.64;NaN;;5.11;13.584182;142.2;15 / 20;30020;2022-10-11 12:50:48:478
-1.258;4.7139;6.9727;0.6251;3.9117;8.971;0.3346;0.054;-1.3474;0.6137;0.0877;0.3267;14359.0;-10.07;-31.13;-19.14;157.2;-23.51;-3.99;5.0;995.21;57.558;35.9581;-83.92472;780.98;NaN;;5.36;13.801585;152.8;15 / 20;30520;2022-10-11 12:50:48:978
9.7271;6.4774;4.4411;5.9314;6.0579;4.9286;-2.7038;-1.4815;-1.9668;-0.7167;0.2979;-0.1197;7142.0;-20.92;-31.48;-4.33;141.1;-38.15;-50.28;5.0;995.22;57.971;35.9581;-83.92472;780.98;NaN;;5.36;13.801585;152.8;15 / 20;31020;2022-10-11 12:50:49:478
4.2401;6.6497;5.6668;3.9656;5.0391;7.4197;-0.9158;-1.0287;-0.2022;0.353;0.5259;-0.0076;7509.0;-25.16;-32.34;-1.56;136.03;-29.41;-35.11;5.0;995.24;59.267;35.958088;-83.92472;776.06;NaN;;3.78;13.135158;144.9;15 / 20;31521;2022-10-11 12:50:49:979
2.6145;2.4538;11.7861;3.4049;3.8624;8.3462;2.1365;1.4452;-3.0129;-1.0873;1.89;-1.3802;8733.0;-24.9;-34.39;-8.04;142.54;-27.55;-35.75;5.0;995.19;59.281;35.958088;-83.92472;776.06;NaN;;3.78;13.135158;144.9;15 / 20;32020;2022-10-11 12:50:50:478
-1.8123;5.5591;7.5799;-0.7778;5.5481;8.0489;1.7357;2.1763;-0.3699;0.5356;0.0521;-0.6787;11379.0;-12.26;-36.28;-19.99;149.46;-32.71;-1.76;5.0;995.18;57.516;35.958076;-83.92472;773.86;NaN;;4.07;12.662861;151.6;16 / 20;32521;2022-10-11 12:50:50:979
1.6065;5.5878;8.4236;0.2908;4.7826;8.5564;0.5372;0.5554;-0.3991;-0.4314;0.4005;-0.9893;10900.0;-5.51;-39.54;-17.91;168.32;-29.19;-1.95;5.0;995.2;56.548;35.958076;-83.92472;773.86;NaN;;4.07;12.662861;151.6;16 / 20;33020;2022-10-11 12:50:51:478
-0.2333;4.6875;9.6757;-0.0271;3.7949;9.0426;-0.0262;1.322;-2.0472;0.3027;-0.1351;-0.2262;16356.0;-1.05;-37.28;-20.94;179.25;-24.68;-1.84;5.0;995.2;58.473;35.958065;-83.92473;772.27;NaN;;4.21;12.226105;154.0;16 / 20;33520;2022-10-11 12:50:51:978
1.2473;4.4339;6.7418;0.4411;4.1241;8.8864;-1.0915;-1.2202;-0.8423;0.6958;-0.0101;-2.0E-4;25383.0;4.33;-33.9;-22.89;193.57;-24.87;-2.84;5.0;995.18;58.068;35.958065;-83.92473;772.27;NaN;;4.21;12.226105;154.0;16 / 20;34021;2022-10-11 12:50:52:479
1.2066;4.4363;7.1596;2.4369;3.6015;8.7898;-1.0385;-0.0656;-0.6078;-0.389;0.0997;-0.3627;31815.002;-0.3;-34.82;-20.18;191.85;-21.55;-15.5;5.0;995.2;56.325;35.95805;-83.92473;773.91;NaN;;4.46;12.226105;162.7;14 / 20;34520;2022-10-11 12:50:52:978
2.2493;3.9838;8.0429;1.0935;4.2234;8.7828;0.9244;-0.4195;-1.0785;0.2357;0.5238;-0.5191;45555.0;0.26;-31.84;-22.35;191.66;-22.97;-11.39;5.0;995.16;57.831;35.95805;-83.92473;773.91;NaN;;4.46;12.226105;162.7;14 / 20;35021;2022-10-11 12:50:53:479
-1.1085;4.6756;8.6234;1.1505;4.7098;8.5243;-1.8573;-2.3179;-0.4738;0.7091;-0.2349;0.3598;40206.0;8.29;-31.65;-21.06;210.01;-28.7;-7.69;5.0;995.17;58.389;35.95803;-83.924736;772.73;NaN;;4.43;12.226105;149.4;14 / 20;35521;2022-10-11 12:50:53:979
5.8271;6.3682;1.8446;0.6273;8.964;3.9274;5.4541;-2.1073;0.1993;-0.3086;5.4583;-1.5206;8920.0;-1.26;-37.82;2.23;173.76;-57.28;-68.58;5.0;995.17;59.382;35.95803;-83.924736;772.73;NaN;;4.43;12.226105;149.4;14 / 20;36020;2022-10-11 12:50:54:478
2.0303;9.7582;0.3628;0.6091;8.7376;4.4106;2.4866;0.5033;-0.2596;1.455;-1.5017;-0.3652;14101.0;-6.98;-41.12;10.46;162.66;-63.0;-7.86;5.0;995.15;59.311;35.958015;-83.924736;770.09;NaN;;3.92;12.226105;150.7;14 / 20;36520;2022-10-11 12:50:54:978
3.4678;7.5413;-0.8139;2.6758;9.3859;0.9569;-1.7214;-1.0276;-0.449;-0.0382;-0.491;0.3042;11131.0;-7.18;-38.57;17.1;119.69;-73.16;-70.32;5.0;995.18;62.017;35.958015;-83.924736;770.09;NaN;;3.92;12.226105;150.7;14 / 20;37021;2022-10-11 12:50:55:479
-2.3127;7.6337;0.7528;0.2159;9.1659;3.48;1.4756;-1.0211;0.102;-0.3519;1.5493;-0.0011;10404.0;-7.37;-37.46;19.67;153.26;-71.5;-20.84;5.0;995.14;58.813;35.958004;-83.92474;773.07;NaN;;3.49;12.226105;145.0;14 / 20;37520;2022-10-11 12:50:55:978
1.8936;7.7091;3.4199;1.298;8.9606;3.7674;0.5817;-9.0E-4;0.3006;0.4208;-0.0753;0.7768;10511.0;-1.89;-39.41;15.49;168.04;-70.48;-13.99;5.0;995.14;67.81;35.958004;-83.92474;773.07;NaN;;3.49;12.226105;145.0;14 / 20;38021;2022-10-11 12:50:56:479
-0.5219;7.9914;11.6019;0.3098;7.6519;6.1256;0.8727;-0.7428;6.3997;0.3133;1.1613;0.2054;10520.0;-12.54;-37.71;8.64;152.05;-45.84;-21.66;5.0;995.15;58.32;35.957993;-83.92474;772.29;NaN;;4.68;12.226105;158.5;15 / 20;38520;2022-10-11 12:50:56:978
