ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.4964;4.3131;8.0477;-0.8313;3.5381;9.1083;0.8368;0.3366;0.4688;-0.211;-0.0805;-0.0356;66026.0;-8.06;-15.38;-43.52;86.07;-20.45;6.62;5.0;982.61;51.695;35.955135;-83.929054;824.53;NaN;;5.33;12.226105;65.7;17 / 21;5009;2022-10-25 13:07:13:196
-0.297;3.1053;2.3174;-0.2594;6.3309;7.4848;0.8515;-3.323;-3.0039;1.5296;-0.1991;1.1051;59377.0;-14.98;-12.32;-46.5;64.5;-28.37;7.92;5.0;982.53;51.014;35.955147;-83.92905;821.76;NaN;;5.33;12.226105;59.8;18 / 21;5509;2022-10-25 13:07:13:696
-1.3178;4.6122;8.8343;-0.0907;4.2793;8.8233;-0.8597;0.3873;-1.8732;0.1514;-0.0063;-0.1536;45711.0;-21.86;-15.75;-51.07;70.99;-25.87;0.59;5.0;982.6;52.135;35.955147;-83.92905;821.76;NaN;;5.33;12.226105;59.8;18 / 21;6011;2022-10-25 13:07:14:198
0.6667;4.9259;8.2023;-0.2186;6.3798;7.4445;0.4683;-1.9297;-2.4872;0.6413;0.3366;0.3605;55961.996;-18.34;-24.53;-53.61;51.12;-40.58;1.68;5.0;982.56;50.276;35.95516;-83.92904;820.5;NaN;;5.29;12.226105;55.8;18 / 21;6510;2022-10-25 13:07:14:697
-3.8701;5.1413;10.3017;-0.2372;5.5722;8.0663;-0.4874;0.1649;-2.4041;-0.5524;0.25;-0.7268;57044.0;-16.65;-31.14;-47.64;86.53;-33.61;-1.35;5.0;982.62;51.393;35.95516;-83.92904;820.5;NaN;;5.29;12.226105;55.8;18 / 21;7010;2022-10-25 13:07:15:197
-0.5662;5.5926;6.5839;-1.4006;6.39;7.3059;0.6361;-2.2608;-1.5849;0.8354;0.3031;0.508;64857.0;-12.6;-30.02;-42.22;97.39;-34.39;9.4;5.0;982.55;50.126;35.955173;-83.92903;820.59;NaN;;5.18;12.226105;58.3;18 / 21;7510;2022-10-25 13:07:15:697
1.9008;4.3322;10.2096;-0.273;4.3308;8.7943;-0.0485;0.7174;-1.7275;-0.1145;-1.8611;-1.3636;66776.0;-13.91;-27.71;-37.33;120.68;-26.21;1.78;5.0;982.59;51.338;35.955173;-83.92903;820.59;NaN;;5.18;12.226105;58.3;18 / 21;8010;2022-10-25 13:07:16:197
2.272;8.2609;4.0244;1.5797;8.5903;4.459;1.9833;-1.4209;-1.9392;0.3105;0.4178;-0.1744;17846.0;-23.79;-32.42;-21.34;60.24;-61.16;-19.51;5.0;982.55;53.783;35.955185;-83.929016;820.83;NaN;;5.33;12.226105;54.3;18 / 21;8510;2022-10-25 13:07:16:697
1.6196;8.0572;4.3143;1.1774;8.5318;4.6896;-0.7026;-1.5576;-0.7879;-0.014;-0.2133;-0.6747;14085.0;-25.41;-34.71;-13.37;89.01;-58.91;-22.18;5.0;982.58;52.455;35.955185;-83.929016;820.83;NaN;;5.33;12.226105;54.3;18 / 21;9010;2022-10-25 13:07:17:197
2.0124;6.8088;4.5081;0.8262;8.5488;4.7335;1.2894;-1.3924;-1.0806;0.0073;-0.4236;-0.6372;13839.0;-22.89;-35.89;-13.39;98.43;-60.66;-9.9;5.0;982.59;59.072;35.95519;-83.929;818.46;NaN;;4.9;12.226105;66.9;18 / 21;9509;2022-10-25 13:07:17:696
-0.7564;9.4567;8.1844;1.1356;7.5906;6.1044;-0.7719;-0.5533;-1.6525;-0.4213;-0.7141;-0.3887;13234.0;-23.03;-37.09;-12.79;112.47;-53.5;-10.43;5.0;982.61;50.237;35.95519;-83.929;818.46;NaN;;4.9;12.226105;66.9;18 / 21;10009;2022-10-25 13:07:18:196
1.0917;6.9129;3.5898;1.2253;8.1048;5.3833;0.2795;-1.7363;1.1157;0.8061;-0.0086;-0.1536;8764.0;-24.17;-38.7;-10.91;113.46;-55.51;-11.52;5.0;982.59;53.197;35.955193;-83.928986;819.08;NaN;;5.4;12.226105;77.9;18 / 21;10510;2022-10-25 13:07:18:697
-1.847;7.6014;5.4718;0.5611;7.6394;6.1233;-0.2161;-0.0134;-0.4904;0.3008;0.1894;0.4239;9265.0;-24.71;-40.03;-10.72;119.26;-51.98;-9.78;5.0;982.61;50.502;35.955193;-83.928986;819.08;NaN;;5.4;12.226105;77.9;18 / 21;11010;2022-10-25 13:07:19:197
0.9601;6.7573;5.4419;-0.4162;8.2566;5.275;0.2107;-1.6379;-0.6566;0.7158;0.2496;-0.1957;12648.0;-22.67;-39.56;-15.54;116.97;-52.43;-0.04;5.0;982.59;50.128;35.9552;-83.92898;818.62;NaN;;4.68;12.226105;61.8;18 / 21;11510;2022-10-25 13:07:19:697
0.1663;6.9236;6.8231;0.2647;7.7274;6.0322;0.8096;0.1922;-0.6385;0.4369;0.4584;0.2066;14996.0;-20.64;-37.95;-17.74;112.83;-52.0;-2.51;5.0;982.6;51.321;35.9552;-83.92898;818.62;NaN;;4.68;12.226105;61.8;18 / 21;12010;2022-10-25 13:07:20:197
3.3135;8.1266;5.2047;2.2793;8.726;3.8512;0.3055;-1.4138;-1.7039;0.3661;-0.1806;0.1427;11478.0;-28.95;-32.21;-18.28;52.03;-62.85;-30.62;5.0;982.6;53.598;35.955204;-83.92896;820.83;NaN;;5.04;12.226105;62.4;18 / 21;12509;2022-10-25 13:07:20:696
0.5925;8.8008;6.2354;2.0442;8.47;4.5;-0.6896;-1.2897;-1.2329;-0.3099;0.5195;-0.2313;10081.0;-33.32;-33.82;-15.71;57.3;-62.31;-33.27;5.0;982.64;60.2;35.955204;-83.92896;820.83;NaN;;5.04;12.226105;62.4;18 / 21;13009;2022-10-25 13:07:21:196
2.0136;7.5664;5.5986;1.7271;8.1811;5.1243;0.4744;-1.1298;-1.8103;-4.0E-4;0.0139;0.2944;13842.0;-31.99;-36.9;-21.0;81.76;-56.56;-15.56;5.0;982.59;59.561;35.955208;-83.92895;820.38;NaN;;4.0;12.226105;65.0;18 / 21;13509;2022-10-25 13:07:21:696
1.3597;7.9711;4.5176;1.979;7.9527;5.386;-0.1546;-0.8055;-1.1319;-0.0512;0.2986;-0.2378;11876.0;-33.41;-36.71;-16.78;88.81;-54.19;-20.17;5.0;982.63;59.787;35.955208;-83.92895;820.38;NaN;;4.0;12.226105;65.0;18 / 21;14009;2022-10-25 13:07:22:196
1.0056;7.2003;3.7636;1.5685;8.0461;5.3825;-0.2109;-0.7399;-0.9295;0.2569;-0.4108;0.0382;14559.0;-30.56;-33.09;-16.65;86.25;-55.13;-16.25;5.0;982.6;55.528;35.95521;-83.92893;819.57;NaN;;4.32;12.226105;66.5;18 / 21;14509;2022-10-25 13:07:22:696
1.2891;7.3714;4.4818;1.5112;7.8227;5.7177;0.179;-0.6303;-0.6642;-0.189;0.6505;-0.2129;11860.0;-32.1;-28.28;-14.36;79.6;-54.22;-23.41;5.0;982.64;62.848;35.95521;-83.92893;819.57;NaN;;4.32;12.226105;66.5;18 / 21;15009;2022-10-25 13:07:23:196
1.124;6.5264;3.1902;1.3685;8.0358;5.452;-0.7363;-1.1497;-1.356;0.5643;-0.569;0.2619;16556.0;-28.78;-27.43;-22.39;71.11;-55.03;-14.09;5.0;982.62;60.543;35.955215;-83.92892;816.98;NaN;;4.43;12.226105;76.9;18 / 21;15510;2022-10-25 13:07:23:697
0.923;6.8495;3.7684;1.9393;8.0079;5.3183;0.0118;-0.4195;0.4247;-0.2217;0.5094;-0.2433;11598.0;-32.98;-30.53;-20.03;66.67;-55.74;-25.36;5.0;982.64;60.495;35.955215;-83.92892;816.98;NaN;;4.43;12.226105;76.9;18 / 21;16010;2022-10-25 13:07:24:197
2.4215;6.8626;3.2177;2.4324;8.4125;4.4141;0.4324;-1.6167;-1.3802;-0.0571;-0.1406;0.162;11880.0;-32.19;-33.39;-19.31;63.12;-60.27;-25.52;5.0;982.62;60.584;35.955215;-83.9289;816.92;NaN;;4.36;12.226105;84.9;18 / 21;16510;2022-10-25 13:07:24:697
1.6938;6.7645;3.0858;2.359;8.6018;4.076;-0.3602;0.3859;0.0532;0.5217;-0.0863;0.1242;9648.0;-31.76;-35.46;-13.31;64.22;-60.73;-36.65;5.0;982.63;54.951;35.955215;-83.9289;816.92;NaN;;4.36;12.226105;84.9;18 / 21;17010;2022-10-25 13:07:25:197
3.8055;6.4534;1.0678;3.655;8.6025;2.1605;-0.4116;-0.9324;0.412;0.6936;0.2422;0.5504;6460.0;-30.75;-35.46;-6.13;56.1;-62.44;-53.66;5.0;982.64;59.073;35.955215;-83.928894;816.57;NaN;;4.75;12.226105;86.6;18 / 21;17510;2022-10-25 13:07:25:697
4.847;6.4304;1.0857;5.2465;8.1421;1.5331;-0.3255;-1.7333;-0.3473;0.266;0.5935;-0.4432;4188.0;-36.06;-28.11;1.09;40.71;-56.13;-73.71;5.0;982.67;55.349;35.955215;-83.928894;816.57;NaN;;4.75;12.226105;86.6;18 / 21;18009;2022-10-25 13:07:26:196
9.1585;8.6916;-0.8151;6.1288;7.6508;0.2711;-0.9677;-1.8167;-0.0023;0.3584;0.5028;-0.1425;2718.0;-39.13;-24.58;2.25;14.22;-51.28;-87.47;5.0;982.65;55.354;35.95522;-83.92888;816.45;NaN;;4.64;12.226105;80.3;18 / 21;18509;2022-10-25 13:07:26:696
13.171;11.0201;8.863;5.7704;6.1316;5.0277;-1.9009;0.5136;0.2948;0.4731;-0.2764;0.0102;3341.0;-39.68;-22.5;-7.13;77.74;-38.7;-48.93;5.0;982.7;63.081;35.95522;-83.92888;816.45;NaN;;4.64;12.226105;80.3;18 / 21;19010;2022-10-25 13:07:27:197
10.4192;-2.618;6.0476;5.909;6.1538;4.8358;-1.3429;-3.4257;-5.0364;-0.5375;-1.22;-0.0875;4848.0;-39.19;-24.22;-7.99;82.7;-40.48;-43.44;5.0;982.68;66.786;35.95522;-83.92886;815.92;NaN;;5.26;12.226105;86.0;18 / 21;19510;2022-10-25 13:07:27:697
16.7456;-4.3633;9.2088;8.959;-1.6218;3.6438;0.6294;3.1993;4.7571;0.0556;-0.5465;0.0023;9311.0;-43.12;-15.56;0.77;142.48;9.52;-67.87;5.0;982.62;61.7;35.95522;-83.92886;815.92;NaN;;5.26;12.226105;86.0;18 / 21;20010;2022-10-25 13:07:28:197
10.3905;-2.522;5.0468;7.8741;2.8874;5.0825;1.516;-5.4512;-0.0816;-1.4226;-0.7361;1.3048;8773.0;-43.09;-19.37;-0.28;107.87;-17.12;-57.16;5.0;982.7;60.272;35.95522;-83.92885;816.74;NaN;;5.0;12.226105;95.5;18 / 21;20510;2022-10-25 13:07:28:697
12.4624;-4.9881;6.1385;9.2056;-1.4373;3.0596;2.1524;2.7911;5.1709;0.1763;-0.4579;-0.4069;9470.0;-44.42;-11.76;4.43;141.52;13.73;-72.62;5.0;982.64;60.512;35.95522;-83.92885;816.74;NaN;;5.0;12.226105;95.5;18 / 21;21010;2022-10-25 13:07:29:197
11.4915;-0.2704;2.2277;8.3282;3.0985;4.1486;2.8977;-7.4386;-1.1163;-1.7301;-1.7085;2.1422;9300.0;-43.54;-17.34;4.73;100.33;-18.42;-63.52;5.0;982.71;64.713;35.955223;-83.92883;815.47;NaN;;5.11;12.226105;79.2;18 / 21;21510;2022-10-25 13:07:29:697
14.9513;-8.7601;8.1652;9.3454;-1.151;2.7403;6.9632;1.4275;7.3023;1.9931;0.3651;-1.4117;9472.0;-43.57;-8.04;14.61;139.45;18.8;-85.69;5.0;982.62;63.471;35.955223;-83.92883;815.47;NaN;;5.11;12.226105;79.2;18 / 21;22009;2022-10-25 13:07:30:196
8.7888;4.3513;12.8216;1.9764;7.8377;5.5529;1.9187;-2.124;-3.6082;-2.508;-0.9575;1.282;8651.0;-38.01;-21.51;-3.51;93.2;-42.22;-28.45;5.0;982.77;66.324;35.955227;-83.92882;815.1;NaN;;5.15;12.226105;72.3;18 / 21;22510;2022-10-25 13:07:30:697
4.0161;-0.25;8.6151;5.7323;2.3113;7.6138;-0.5335;1.8308;4.5812;-0.0649;1.0707;-0.0108;11098.0;-35.89;-24.77;-17.83;117.43;-20.43;-28.82;5.0;982.71;63.223;35.955227;-83.92882;815.1;NaN;;5.15;12.226105;72.3;18 / 21;23009;2022-10-25 13:07:31:196
10.9217;-3.821;4.4973;9.0021;-0.9109;3.7819;7.1755;-5.284;-1.3534;-4.4935;-1.9668;0.9982;11317.0;-39.24;-22.74;-12.56;124.54;-17.24;-49.38;5.0;982.78;52.565;35.95523;-83.9288;813.73;NaN;;5.11;12.226105;76.2;18 / 21;23509;2022-10-25 13:07:31:696
9.6709;-6.1684;2.3246;8.8678;-2.7377;3.1683;2.0525;-5.5889;-0.9123;3.704;1.0994;-0.269;13953.0;-45.84;-15.19;3.43;145.08;16.21;-70.34;5.0;982.72;67.818;35.95523;-83.9288;813.73;NaN;;5.11;12.226105;76.2;18 / 21;24010;2022-10-25 13:07:32:197
11.8436;-1.9872;-0.5016;9.3525;-2.7185;-1.1445;3.7989;-7.2739;-0.2334;-1.2596;-2.0039;3.056;11738.0;-42.0;-17.64;11.61;166.9;16.09;-96.98;5.0;982.79;50.943;35.95523;-83.92879;813.54;NaN;;5.04;12.226105;81.5;17 / 21;24510;2022-10-25 13:07:32:697
12.4708;-8.8534;-2.776;9.2932;-3.0974;-0.4607;6.4524;-10.1583;-2.948;5.72;0.7378;-3.1801;10119.0;-35.91;-5.87;31.01;121.0;18.41;-92.84;5.0;982.75;60.275;35.95523;-83.92879;813.54;NaN;;5.04;12.226105;81.5;17 / 21;25009;2022-10-25 13:07:33:196
14.9776;0.9864;-1.8458;9.6157;-0.0491;-1.9251;3.6212;-6.7214;-0.525;-1.5527;-1.2608;4.1491;10228.0;-36.09;-22.16;24.24;87.94;-31.51;-93.47;5.0;982.79;51.537;35.955235;-83.928764;816.22;NaN;;4.97;12.226105;80.9;16 / 21;25509;2022-10-25 13:07:33:696
9.2856;-4.4303;-4.8218;9.5415;-2.0588;-0.944;3.8967;-7.545;-2.987;4.6223;0.6294;-3.2854;10544.0;-35.68;-13.03;31.09;127.39;12.12;-95.65;5.0;982.76;61.488;35.955235;-83.928764;816.22;NaN;;4.97;12.226105;80.9;16 / 21;26010;2022-10-25 13:07:34:197
14.1299;2.9459;-2.4766;9.1761;-1.7547;-2.9818;8.4038;3.1297;0.5707;-1.3998;-0.6927;3.2942;10782.0;-34.82;-18.08;30.24;145.03;10.31;-108.0;5.0;982.77;47.816;35.95524;-83.92875;815.93;NaN;;4.68;12.226105;77.2;16 / 21;26510;2022-10-25 13:07:34:697
9.5429;-5.2502;-4.3537;9.2913;3.13;-0.2133;6.6517;-11.4443;-2.9678;2.8989;1.4592;-4.0129;9288.0;-30.9;-4.01;39.0;107.79;9.37;-101.89;5.0;982.74;55.717;35.95524;-83.92875;815.93;NaN;;4.68;12.226105;77.2;16 / 21;27009;2022-10-25 13:07:35:196
11.0548;2.8573;-0.4537;9.721;0.5552;-1.1677;2.2688;3.5033;1.3507;-2.1793;-0.6693;2.367;10071.0;-34.57;-21.21;29.21;127.37;-3.25;-96.85;5.0;982.78;51.689;35.95524;-83.928734;819.25;NaN;;4.82;12.226105;72.0;16 / 21;27509;2022-10-25 13:07:35:696
7.1333;-2.575;-3.979;9.6008;1.9365;-0.4944;2.4764;-4.1423;0.4021;2.4073;0.8275;-2.557;8380.0;-36.86;-11.16;30.96;122.35;6.23;-99.58;5.0;982.76;58.844;35.95524;-83.928734;819.25;NaN;;4.82;12.226105;72.0;16 / 21;28010;2022-10-25 13:07:36:197
9.2435;-0.0921;3.3494;9.7799;0.3718;0.6204;0.6278;2.2088;0.8107;-2.4885;-0.902;1.4578;12804.0;-37.69;-24.71;19.39;137.83;-2.17;-86.37;5.0;982.81;51.772;35.955242;-83.92873;818.78;NaN;;5.11;12.226105;69.3;17 / 21;28511;2022-10-25 13:07:36:698
6.8865;-1.3561;-6.3814;9.6585;1.6854;-0.2089;4.1742;-2.2759;-1.2014;0.2197;0.3633;-1.8785;12203.0;-37.46;-18.13;25.89;137.68;3.13;-101.06;5.0;982.79;63.298;35.955242;-83.92873;818.78;NaN;;5.11;12.226105;69.3;17 / 21;29009;2022-10-25 13:07:37:196
12.1681;2.1344;-1.051;8.4994;-2.7571;-4.0409;0.9294;0.9383;1.4652;-0.9387;-1.3129;2.2466;12287.0;-34.93;-21.41;27.53;139.3;1.69;-103.45;5.0;982.83;48.472;35.95525;-83.92871;820.74;NaN;;4.68;12.226105;69.2;17 / 21;29510;2022-10-25 13:07:37:697
7.8395;-3.8569;-4.3071;9.8002;0.2946;-0.1979;-0.3746;-6.4999;-4.3365;2.011;0.9635;-2.8817;10017.0;-35.25;-11.72;30.36;110.46;-1.72;-91.16;5.0;982.81;69.52;35.95525;-83.92871;820.74;NaN;;4.68;12.226105;69.2;17 / 21;30010;2022-10-25 13:07:38:197
9.8351;1.0439;1.0594;9.602;-1.2816;-1.5265;1.7727;0.2978;-0.2478;-1.3901;-1.1561;1.5777;13415.0;-37.39;-21.94;20.25;152.69;7.51;-99.03;5.0;982.86;50.233;35.955257;-83.928696;820.69;NaN;;4.93;12.226105;72.8;17 / 21;30510;2022-10-25 13:07:38:697
9.2088;-2.8226;-3.2752;9.7885;0.2937;0.5187;0.3106;-5.1281;-2.6721;2.9985;0.2707;-2.7087;9945.0;-37.48;-11.4;26.18;109.58;-1.72;-86.97;5.0;982.82;65.345;35.955257;-83.928696;820.69;NaN;;4.93;12.226105;72.8;17 / 21;31010;2022-10-25 13:07:39:197
10.9567;1.5144;-1.3896;9.1177;-2.0221;-2.9914;3.4048;-0.9333;0.0247;-0.6754;-0.5508;2.0921;12309.0;-35.27;-18.06;26.64;122.25;-6.63;-98.92;5.0;982.85;47.528;35.955257;-83.92869;821.11;NaN;;4.97;12.226105;74.0;17 / 21;31510;2022-10-25 13:07:39:697
9.6218;-4.4399;-2.7939;9.7726;-0.0084;-0.8159;1.8305;-5.6496;-0.8659;2.3708;1.0597;-3.1486;8043.0;-33.88;-7.13;30.86;104.07;0.05;-94.77;5.0;982.82;64.131;35.955257;-83.92869;821.11;NaN;;4.97;12.226105;74.0;17 / 21;32010;2022-10-25 13:07:40:197
12.131;3.4463;0.8477;9.4027;-1.1755;-2.5255;3.3088;4.1655;2.7465;-1.9449;-0.9827;2.4099;11678.0;-34.46;-17.85;26.29;144.23;6.88;-105.03;5.0;982.87;47.182;35.95526;-83.92867;821.23;NaN;;5.18;12.226105;72.1;17 / 21;32510;2022-10-25 13:07:40:697
8.3734;-4.2003;-3.8797;9.0549;3.5812;-1.1636;2.5291;-6.0;-1.4221;3.5575;0.7443;-3.7641;8976.0;-33.32;-7.74;31.41;111.7;3.46;-98.59;5.0;982.82;63.616;35.95526;-83.92867;821.23;NaN;;5.18;12.226105;72.1;17 / 21;33009;2022-10-25 13:07:41:196
12.1466;-0.1687;-1.1838;9.2995;-1.0114;-2.944;3.3609;2.2474;2.0362;-0.8586;-1.5103;3.0904;9535.0;-30.97;-14.83;31.39;133.15;5.92;-107.57;5.0;982.87;57.637;35.95527;-83.92866;820.34;NaN;;5.11;12.226105;64.7;17 / 21;33509;2022-10-25 13:07:41:696
5.6333;-3.9957;-6.7382;9.3789;2.8416;-0.3636;5.9923;-5.2438;-1.2099;2.3645;2.7526;-4.0185;7373.0;-28.69;-5.1;33.39;122.08;10.67;-112.37;5.0;982.81;65.489;35.95527;-83.92866;820.34;NaN;;5.11;12.226105;64.7;17 / 21;34009;2022-10-25 13:07:42:196
11.6127;-0.9924;4.9355;9.8013;-0.2598;-0.1944;3.6821;0.0146;2.3684;-3.1707;-1.6287;1.5706;12384.0;-33.21;-22.59;19.88;92.8;-34.52;-85.98;5.0;982.89;60.531;35.955276;-83.92864;820.29;NaN;;5.36;12.226105;64.2;18 / 21;34509;2022-10-25 13:07:42:696
9.9906;-3.4355;-4.2879;9.7825;0.3047;0.617;7.0681;-3.3168;1.3166;3.1445;0.9083;-2.9677;10105.0;-35.23;-12.34;23.57;148.73;13.9;-106.65;5.0;982.86;54.954;35.955276;-83.92864;820.29;NaN;;5.36;12.226105;64.2;18 / 21;35009;2022-10-25 13:07:43:196
11.7981;0.4681;-1.0343;8.7103;-2.6446;-3.6478;3.5677;0.1811;-0.2665;-1.1389;-1.204;2.6819;11226.0;-33.23;-16.78;22.03;135.08;-1.78;-100.18;5.0;982.91;58.382;35.95528;-83.928635;819.98;NaN;;4.82;12.226105;60.2;18 / 21;35509;2022-10-25 13:07:43:696
8.3435;-3.6233;-3.4953;9.5891;-1.0888;-1.742;2.3792;-5.5108;-2.2698;2.1636;1.4704;-3.0202;6049.0;-26.83;-4.8;32.48;107.79;6.37;-100.3;5.0;982.83;64.389;35.95528;-83.928635;819.98;NaN;;4.82;12.226105;60.2;18 / 21;36010;2022-10-25 13:07:44:197
9.5979;1.573;-1.4617;9.5984;0.5739;-1.9264;2.1994;-3.5995;-0.3418;-0.6036;-0.9614;2.3815;11044.0;-31.01;-17.51;24.36;132.4;-3.36;-101.35;5.0;982.88;49.554;35.955288;-83.92862;819.89;NaN;;4.82;12.226105;70.8;18 / 21;36510;2022-10-25 13:07:44:697
13.4608;-3.3099;-0.3855;9.1295;-1.5243;-3.2402;5.7392;-2.3063;1.1639;1.6743;1.9452;-2.4553;4832.0;-26.81;-7.46;31.56;120.68;8.94;-109.54;5.0;982.83;60.69;35.955288;-83.92862;819.89;NaN;;4.82;12.226105;70.8;18 / 21;37011;2022-10-25 13:07:45:198
10.442;2.9004;-1.986;9.6371;1.7171;-0.5902;0.6358;-5.0843;-2.1448;0.1237;-1.1543;1.7127;10513.0;-32.04;-17.57;24.11;96.14;-25.29;-90.18;5.0;982.88;49.706;35.955288;-83.9286;822.93;NaN;;5.04;12.226105;82.8;17 / 21;37511;2022-10-25 13:07:45:698
12.1298;-1.9729;-0.3652;9.2632;-1.548;-2.8228;5.2402;-0.3217;1.9733;0.5964;1.3423;-1.3612;6002.0;-31.63;-6.43;30.08;122.07;9.08;-106.95;5.0;982.83;51.984;35.955288;-83.9286;822.93;NaN;;5.04;12.226105;82.8;17 / 21;38010;2022-10-25 13:07:46:197
9.6637;0.9326;-1.6914;9.6921;1.2855;-0.762;3.1629;-0.1049;-0.6653;-0.3874;-0.9328;1.4326;10022.0;-34.84;-12.06;23.87;108.47;-7.53;-94.5;5.0;982.85;48.098;35.955288;-83.92858;823.93;NaN;;4.9;12.226105;69.9;17 / 21;38510;2022-10-25 13:07:46:697
