sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-5.6716;1.8912;9.3598;-6.0014;2.006;7.4919;-0.0198;1.8768;1.2118;-0.4107;0.6002;-0.0368;5397.0;16.07;-25.33;-28.09;164.39;-11.8;38.7;5.0;984.02;59.648;35.958447;-83.924934;798.77;NaN;;5.08;12.875274;148.3;12 / 19;5018;2022-10-26 12:35:13:235
-7.1273;2.3593;7.3092;-6.0759;3.0659;7.0607;0.9222;-0.1283;-0.0815;-0.2949;0.0706;-0.1615;4891.0;15.75;-25.14;-28.5;164.38;-17.57;35.63;5.0;984.04;61.397;35.958435;-83.92493;770.6;NaN;;4.72;12.723524;152.8;13 / 19;5518;2022-10-26 12:35:13:735
-0.1591;3.2991;8.2968;-0.6183;3.6227;9.092;-0.7457;-1.1194;-0.7977;0.7281;-0.9037;0.2278;5926.0;10.86;-26.01;-28.48;195.01;-16.49;13.0;5.0;984.0;57.482;35.958435;-83.92493;770.6;NaN;;4.72;12.723524;152.8;13 / 19;6018;2022-10-26 12:35:14:235
-3.4068;4.3298;9.2088;-2.0648;3.7514;8.8223;1.2766;0.5936;-1.2115;-0.8127;1.3967;0.0525;5881.0;-5.96;-30.11;-28.14;145.54;-22.49;13.17;5.0;984.01;59.052;35.958427;-83.92493;768.91;NaN;;4.43;13.035703;155.5;13 / 19;6518;2022-10-26 12:35:14:735
-4.8876;2.0136;10.8894;-4.0849;2.7805;8.4707;1.6158;1.2394;0.4598;0.2443;0.0189;-0.2837;7533.0;3.13;-26.78;-31.61;147.16;-16.47;25.75;5.0;984.01;61.389;35.958427;-83.92493;768.91;NaN;;4.43;13.035703;155.5;13 / 19;7018;2022-10-26 12:35:15:235
-6.1433;2.3701;10.7686;-4.5676;3.604;7.8942;-0.1328;0.5368;0.138;-0.5956;0.8317;9.0E-4;7756.0;4.56;-28.95;-30.0;147.06;-21.56;30.05;5.0;984.02;61.479;35.95842;-83.92492;755.64;NaN;;3.46;13.237013;160.8;13 / 19;7518;2022-10-26 12:35:15:735
-4.5523;2.9746;11.6904;-4.1561;3.9686;7.9465;0.0998;1.4958;-0.0589;0.2313;-0.0402;0.1671;7263.0;5.16;-31.61;-27.75;154.95;-23.87;27.61;5.0;984.02;60.647;35.95842;-83.92492;755.64;NaN;;3.46;13.237013;160.8;13 / 19;8018;2022-10-26 12:35:16:235
-6.7358;1.957;12.824;-4.6738;3.1361;8.0306;0.3944;1.3147;-0.6774;-1.1437;0.6331;-0.1083;8354.0;4.18;-33.34;-27.02;156.35;-24.76;26.26;5.0;984.0;61.418;35.958412;-83.92492;754.64;NaN;;3.46;13.286151;160.2;13 / 19;8518;2022-10-26 12:35:16:735
-5.3438;2.0195;11.5229;-4.105;3.1216;8.3411;1.0721;1.0303;-0.4161;0.4728;0.4502;-0.2794;10247.0;4.31;-29.76;-30.64;152.04;-18.56;26.2;5.0;984.0;61.556;35.958412;-83.92492;754.64;NaN;;3.46;13.286151;160.2;13 / 19;9018;2022-10-26 12:35:17:235
-6.2916;1.89;9.938;-4.6164;3.7459;7.7992;-0.1538;0.0977;0.6958;0.0801;0.653;0.1467;9740.0;4.54;-32.25;-27.88;152.82;-22.46;30.62;5.0;983.98;59.301;35.958405;-83.92491;759.18;NaN;;3.74;14.067451;166.1;13 / 19;9518;2022-10-26 12:35:17:735
-1.8003;3.5324;10.7339;-2.1641;2.726;9.1682;0.6075;0.5859;2.0266;0.0625;0.3408;-0.3127;13432.0;1.43;-31.16;-29.03;169.33;-14.46;10.51;5.0;983.97;57.86;35.958405;-83.92491;759.18;NaN;;3.74;14.067451;166.1;13 / 19;10018;2022-10-26 12:35:18:235
-2.7556;1.2951;13.2299;-2.6418;3.1006;8.9206;0.2765;0.4855;0.3374;0.2323;0.5504;-0.0054;13454.0;-4.24;-30.17;-29.79;147.94;-18.43;16.5;5.0;983.98;59.194;35.958397;-83.92491;767.43;NaN;;3.78;14.7389;165.1;13 / 19;10518;2022-10-26 12:35:18:735
-0.7828;2.9004;12.2243;-1.5006;3.0557;9.1968;-0.7764;1.1727;0.3158;-0.4029;-0.4338;0.499;13448.0;-4.65;-29.91;-29.87;153.43;-18.16;9.27;5.0;984.0;60.764;35.958397;-83.92491;767.43;NaN;;3.78;14.7389;165.1;13 / 19;11017;2022-10-26 12:35:19:234
-5.5173;2.4108;8.9408;-4.7312;2.2651;8.2859;1.1452;1.15;-2.1176;0.2805;-0.4109;-0.4916;14297.0;-3.86;-29.23;-30.36;145.78;-10.89;24.49;5.0;983.94;59.88;35.95839;-83.924904;776.5;NaN;;3.82;15.294516;166.4;13 / 19;11518;2022-10-26 12:35:19:735
-9.2291;-1.264;10.6179;-6.4771;1.3641;7.2358;0.5686;1.4738;0.255;-0.2117;-0.2775;-0.8663;9985.0;12.68;-30.21;-27.79;159.18;-14.44;40.36;5.0;984.01;57.642;35.95839;-83.924904;776.5;NaN;;3.82;15.294516;166.4;13 / 19;12018;2022-10-26 12:35:20:235
-7.229;3.1017;9.9667;-5.8151;1.3745;7.776;-1.2173;0.9492;0.9844;-0.5999;-0.9798;0.3388;8458.0;19.76;-27.56;-25.74;168.86;-9.7;45.2;5.0;983.96;61.023;35.958378;-83.9249;776.33;NaN;;3.85;15.503651;164.7;12 / 19;12518;2022-10-26 12:35:20:735
-6.7837;3.2381;9.2375;-5.8633;2.5857;7.4233;0.1245;0.2458;-0.9729;-0.1627;0.5498;0.7059;11604.0;10.93;-26.66;-29.14;152.89;-15.29;38.3;5.0;983.98;60.17;35.958378;-83.9249;776.33;NaN;;3.85;15.503651;164.7;12 / 19;13018;2022-10-26 12:35:21:235
-6.6461;0.079;8.8415;-1.0832;1.8494;9.5696;-5.2185;-1.6985;0.1781;-0.1591;-2.6022;0.8653;11021.0;10.74;-26.94;-28.61;169.9;-11.45;27.49;5.0;983.97;59.745;35.958366;-83.9249;780.56;NaN;;4.0;16.19879;154.4;13 / 19;13519;2022-10-26 12:35:21:736
1.7991;3.4032;10.2682;0.5786;2.882;9.3557;0.2685;0.557;-2.228;-0.7065;0.7162;0.232;15436.0;-9.43;-29.14;-27.38;159.57;-17.09;-3.54;5.0;983.99;60.43;35.958366;-83.9249;780.56;NaN;;4.0;16.19879;154.4;13 / 19;14018;2022-10-26 12:35:22:235
-5.2394;3.4726;8.9815;-4.3928;0.8989;8.7215;-0.4054;1.1349;0.4341;0.0647;0.9788;0.057;17509.0;-3.71;-24.77;-31.44;148.36;-4.83;19.04;5.0;983.95;57.508;35.95836;-83.92489;786.25;NaN;;3.96;15.442525;160.7;13 / 19;14518;2022-10-26 12:35:22:735
-3.6281;3.0727;12.1693;-3.53;3.155;8.5881;-0.8731;-2.0753;-0.6438;-0.3282;-1.328;-0.2957;11717.0;8.91;-27.92;-28.42;172.26;-18.77;22.34;5.0;983.96;59.333;35.95836;-83.92489;786.25;NaN;;3.96;15.442525;160.7;13 / 19;15019;2022-10-26 12:35:23:236
-3.5444;2.6444;12.1023;-1.3086;2.017;9.5073;-1.1648;0.3919;0.7558;-0.5146;-0.1954;-0.2367;14846.0;2.12;-30.92;-27.45;176.07;-11.87;7.84;5.0;983.96;59.952;35.95835;-83.92488;787.72;NaN;;4.07;14.778883;165.1;13 / 19;15518;2022-10-26 12:35:23:735
0.3054;1.7824;12.1047;0.0987;2.3541;9.5194;0.3411;0.5979;-1.4454;-1.3256;-0.4094;-0.4412;14620.0;-1.14;-31.2;-27.9;174.22;-22.67;1.64;5.0;983.96;56.827;35.95835;-83.92488;787.72;NaN;;4.07;14.778883;165.1;13 / 19;16019;2022-10-26 12:35:24:236
-1.7883;1.7883;14.0581;-0.952;1.3;9.6734;-0.3688;1.3089;-0.7688;-0.9627;1.1479;-0.3874;14584.0;-3.36;-31.05;-28.65;167.8;-7.62;5.62;5.0;983.97;58.569;35.958344;-83.92487;785.31;NaN;;4.07;14.456946;159.3;13 / 19;16519;2022-10-26 12:35:24:736
2.4443;2.4718;12.2195;-0.436;2.5154;9.4685;1.2102;0.8198;-1.8604;-0.7889;-0.7782;-0.2538;12483.0;-1.61;-31.78;-28.29;172.13;-14.86;2.64;5.0;983.95;59.041;35.958344;-83.92487;785.31;NaN;;4.07;14.456946;159.3;13 / 19;17018;2022-10-26 12:35:25:235
-0.7325;1.1647;13.8045;-0.6012;1.4208;9.6845;-1.3743;1.4286;-0.7597;-0.2189;0.3391;0.0956;12871.0;-1.11;-31.52;-28.91;173.76;-11.11;3.61;5.0;983.94;56.79;35.958336;-83.92487;785.49;NaN;;4.18;13.932162;173.4;12 / 19;17519;2022-10-26 12:35:25:736
-0.3054;2.1224;12.253;-0.3098;0.7979;9.7692;0.3056;1.7263;-0.3105;-0.882;-0.6344;-0.2919;13881.0;2.85;-29.49;-30.73;178.56;-10.52;6.59;5.0;983.97;57.248;35.958336;-83.92487;785.49;NaN;;4.18;13.932162;173.4;12 / 19;18019;2022-10-26 12:35:26:236
0.3556;2.0171;15.8632;2.0676;1.3296;9.4935;-1.4715;0.7279;6.1108;-0.0131;-0.8643;0.525;14450.0;-3.45;-29.57;-30.13;180.73;-10.64;-6.29;5.0;983.92;58.262;35.958324;-83.924866;784.19;NaN;;4.54;13.909331;153.5;12 / 19;18518;2022-10-26 12:35:26:735
3.536;3.0009;11.2427;1.4462;3.7414;8.9488;-0.088;0.3767;-1.9234;0.2136;-0.193;0.4394;12741.0;-9.15;-33.09;-25.03;166.59;-22.43;-9.18;5.0;983.93;55.569;35.958324;-83.924866;784.19;NaN;;4.54;13.909331;153.5;12 / 19;19018;2022-10-26 12:35:27:235
1.5921;3.5384;13.1904;2.163;2.1016;9.3314;0.4359;1.8805;2.3202;-0.0418;-0.3822;-0.8112;15765.0;-10.07;-32.79;-25.99;170.53;-12.03;-11.89;5.0;983.93;55.296;35.958317;-83.92486;787.27;NaN;;4.43;13.122619;153.2;12 / 19;19518;2022-10-26 12:35:27:735
0.3927;2.9877;7.0328;-0.9389;4.0086;8.9006;0.1668;-2.2183;-3.3639;0.1176;0.8025;-0.0726;15592.0;-3.82;-35.25;-25.26;163.26;-24.13;6.02;5.0;983.92;56.013;35.958317;-83.92486;787.27;NaN;;4.43;13.122619;153.2;12 / 19;20019;2022-10-26 12:35:28:236
-0.425;-0.3485;19.6185;0.7731;2.0505;9.5587;-3.2548;0.7393;1.1487;-0.5069;0.242;0.114;17519.0;1.14;-35.31;-26.96;188.87;-17.07;-6.39;5.0;983.91;57.716;35.958305;-83.92485;787.01;NaN;;4.25;12.226105;156.8;12 / 19;20518;2022-10-26 12:35:28:735
3.8306;1.4809;15.3293;1.8779;4.3864;8.5676;0.5917;-0.9036;-3.1014;-2.1365;-0.213;-0.8501;14024.0;-6.26;-35.64;-24.9;178.59;-26.57;-12.36;5.0;983.92;56.931;35.958305;-83.92485;787.01;NaN;;4.25;12.226105;156.8;12 / 19;21018;2022-10-26 12:35:29:235
3.9706;2.4658;15.8656;3.3152;2.1217;8.9821;-2.202;1.1194;3.8298;-0.6063;-0.5115;0.8244;14249.0;-8.25;-34.89;-25.91;183.03;-12.49;-20.26;5.0;983.9;60.333;35.958298;-83.92484;792.87;NaN;;4.39;12.226105;155.9;12 / 19;21517;2022-10-26 12:35:29:734
5.4203;4.8147;9.7128;2.8854;3.7641;8.5835;1.9587;0.92;0.2164;-0.727;-0.7353;0.2479;10321.0;-12.21;-35.94;-23.29;162.68;-28.52;-13.93;5.0;983.92;58.55;35.958298;-83.92484;792.87;NaN;;4.39;12.226105;155.9;12 / 19;22019;2022-10-26 12:35:30:236
2.8729;5.3195;10.765;2.7339;3.7011;8.6601;-0.5497;0.7178;1.9461;-0.1776;-0.0165;-0.5358;8907.0;-11.64;-36.94;-21.58;169.08;-22.17;-17.52;5.0;983.92;58.143;35.958282;-83.924835;789.6;NaN;;4.18;12.226105;156.6;12 / 19;22519;2022-10-26 12:35:30:736
3.7935;4.8649;9.4113;1.9021;4.5441;8.4796;0.9249;1.0295;-0.3818;-1.1004;-0.3277;-0.1316;7699.0;-5.36;-38.76;-19.12;178.38;-27.6;-12.64;5.0;983.88;58.385;35.958282;-83.924835;789.6;NaN;;4.18;12.226105;156.6;12 / 19;23019;2022-10-26 12:35:31:236
2.77;2.2624;15.3018;2.5323;3.4516;8.8229;0.2971;1.5762;-0.3237;-0.15;0.3257;0.5834;8216.0;-5.53;-35.78;-23.87;181.96;-20.61;-16.01;5.0;983.9;59.935;35.958275;-83.924835;791.71;NaN;;4.25;12.226105;155.2;12 / 19;23518;2022-10-26 12:35:31:735
4.9427;4.3585;11.0489;2.0303;3.7468;8.8323;-0.3623;0.5188;-0.4622;-1.1498;-0.4075;0.5058;8722.0;-5.53;-35.08;-24.71;175.88;-29.01;-10.58;5.0;983.92;58.046;35.958275;-83.924835;791.71;NaN;;4.25;12.226105;155.2;12 / 19;24018;2022-10-26 12:35:32:235
-2.4287;1.1492;14.0569;-0.7985;1.049;9.7176;-1.5229;0.5939;4.1911;-0.2221;0.2462;0.4717;11997.0;-1.5;-30.34;-29.36;175.41;-5.57;2.32;5.0;983.93;57.754;35.958263;-83.92483;791.24;NaN;;4.39;12.226105;155.3;11 / 19;24518;2022-10-26 12:35:32:735
1.2628;1.4067;12.3416;0.1189;2.5058;9.4804;0.7912;0.4822;-1.4976;-1.2535;-0.6467;-0.3648;13198.0;2.61;-28.72;-31.82;189.71;-14.8;-0.72;5.0;983.89;57.453;35.958263;-83.92483;791.24;NaN;;4.39;12.226105;155.3;11 / 19;25018;2022-10-26 12:35:33:235
0.7971;-1.0415;17.8995;0.4855;1.137;9.7284;-1.1504;0.5809;2.6937;-0.5333;-0.3181;0.368;14297.0;-1.28;-28.16;-33.86;180.44;-7.16;-1.99;5.0;983.88;58.909;35.958252;-83.92481;793.62;NaN;;4.54;12.226105;161.9;11 / 19;25518;2022-10-26 12:35:33:735
1.0032;-0.274;13.8308;0.9342;2.1762;9.5164;0.7734;0.3433;-1.0309;-0.8317;-0.4235;-0.3945;13993.0;-2.14;-28.46;-36.0;184.52;-12.82;-5.61;5.0;983.9;57.381;35.958252;-83.92481;793.62;NaN;;4.54;12.226105;161.9;11 / 19;26018;2022-10-26 12:35:34:235
0.9278;1.817;10.7997;1.0724;0.2913;9.7435;-1.7873;0.5972;2.4324;0.0783;-0.2543;0.394;15554.0;-4.11;-25.28;-40.26;180.35;-3.07;-5.91;5.0;983.83;59.838;35.95824;-83.924805;792.51;NaN;;4.57;12.226105;149.0;11 / 19;26517;2022-10-26 12:35:34:734
0.7851;3.1029;8.5887;1.6112;3.0552;9.1782;-1.7416;-1.3824;0.7318;0.4545;-0.4482;-0.0561;14119.0;-4.41;-28.14;-37.22;189.28;-18.15;-9.96;5.0;983.85;59.451;35.95824;-83.924805;792.51;NaN;;4.57;12.226105;149.0;11 / 19;27017;2022-10-26 12:35:35:234
1.337;4.5344;9.2916;0.992;3.1336;9.2394;0.027;1.424;-1.0691;-0.3516;0.1015;0.1366;11171.0;-7.54;-33.0;-29.78;167.52;-18.64;-6.13;5.0;983.84;59.814;35.958225;-83.9248;793.16;NaN;;4.5;12.772329;161.7;11 / 19;27518;2022-10-26 12:35:35:735
4.5775;1.4749;10.8356;1.7792;2.4934;9.316;1.6494;-0.5387;1.6577;-0.5792;-0.464;-0.4952;12790.0;-7.86;-29.29;-31.05;171.04;-17.26;-9.32;5.0;983.87;58.119;35.958225;-83.9248;793.16;NaN;;4.5;12.772329;161.7;11 / 19;28018;2022-10-26 12:35:36:235
-0.2237;1.0762;16.232;2.0188;1.2221;9.5185;-2.4157;1.4213;3.5937;-0.0612;0.0371;0.1832;13672.0;-10.72;-27.04;-33.68;170.59;-7.16;-11.97;5.0;983.87;57.241;35.958214;-83.92479;791.03;NaN;;4.57;13.537653;143.7;11 / 19;28519;2022-10-26 12:35:36:736
4.7402;2.5834;12.0879;1.5721;2.5304;9.3432;1.3456;0.0217;-2.5274;-1.7512;-0.222;0.0511;11488.0;-11.49;-31.67;-30.84;165.81;-14.95;-9.55;5.0;983.85;59.257;35.958214;-83.92479;791.03;NaN;;4.57;13.537653;143.7;11 / 19;29018;2022-10-26 12:35:37:235
1.1695;-0.9206;16.9896;2.2159;0.2946;9.5485;-2.1349;1.0369;3.4119;1.3878;0.2367;0.4297;14598.0;-13.58;-25.88;-34.57;167.03;-1.72;-13.07;5.0;983.86;58.71;35.9582;-83.92478;792.56;NaN;;4.61;14.161668;158.2;11 / 19;29518;2022-10-26 12:35:37:735
5.0348;3.28;9.1849;1.5283;2.2063;9.4322;1.8693;-0.4641;0.3245;-1.3783;-0.0796;-0.1497;12563.0;-11.51;-29.83;-30.54;153.95;-20.74;-6.99;5.0;983.86;58.007;35.9582;-83.92478;792.56;NaN;;4.61;14.161668;158.2;11 / 19;30018;2022-10-26 12:35:38:235
1.4318;0.8477;10.649;1.2896;1.6647;9.5779;0.4901;-0.7945;1.9693;0.4968;0.4328;0.0544;15321.0;-10.31;-27.67;-32.55;170.77;-4.91;-10.1;5.0;983.82;58.177;35.958187;-83.924774;792.71;NaN;;4.46;15.240463;156.2;11 / 19;30518;2022-10-26 12:35:38:735
4.1907;1.2784;10.8188;2.3637;1.3108;9.4268;0.9048;-0.5503;2.0809;-0.6147;-0.1178;-0.0422;14152.0;-9.49;-30.47;-30.36;176.79;-7.68;-14.08;5.0;983.84;60.09;35.958187;-83.924774;792.71;NaN;;4.46;15.240463;156.2;11 / 19;31018;2022-10-26 12:35:39:235
1.3382;1.331;6.95;1.301;2.3539;9.4306;0.8105;-1.7263;1.5822;1.0609;0.6325;0.533;15052.0;-10.72;-28.86;-31.09;170.09;-5.79;-11.73;5.0;983.9;58.349;35.958176;-83.924774;791.82;NaN;;4.54;16.434679;160.4;12 / 19;31518;2022-10-26 12:35:39:735
1.5335;2.6097;6.3156;1.9514;1.4597;9.499;1.3293;0.3295;1.6289;0.2149;0.0551;-0.5844;13177.0;-12.69;-31.2;-27.92;164.83;-8.56;-11.61;5.0;983.86;58.01;35.958176;-83.924774;791.82;NaN;;4.54;16.434679;160.4;12 / 19;32019;2022-10-26 12:35:40:236
1.0451;1.2676;7.2888;1.1227;2.169;9.4977;1.0547;-1.0389;2.0138;0.6564;0.5049;0.4003;14708.0;-12.43;-28.86;-31.09;164.36;-7.22;-9.17;5.0;983.86;59.411;35.95816;-83.92477;794.18;NaN;;4.61;17.058235;155.5;12 / 19;32518;2022-10-26 12:35:40:735
0.7863;2.8693;4.9726;1.7553;1.858;9.4677;0.7507;-1.0189;3.9907;-0.0383;0.1167;-0.4832;13259.0;-12.88;-32.78;-27.21;163.73;-10.92;-10.5;5.0;983.82;60.054;35.95816;-83.92477;794.18;NaN;;4.61;17.058235;155.5;12 / 19;33018;2022-10-26 12:35:41:235
0.65;1.4701;6.4845;1.0507;2.3632;9.4595;-0.5;-1.2273;-1.5236;0.7777;0.2854;0.669;14694.0;-11.01;-31.37;-29.12;165.57;-7.9;-8.05;5.0;983.82;59.537;35.95815;-83.92476;797.15;NaN;;4.61;16.81575;152.3;12 / 19;33518;2022-10-26 12:35:41:735
1.0845;2.2074;5.6022;2.1212;2.1675;9.3259;0.3251;-0.1662;-1.0857;0.3338;0.0231;-0.5349;12933.0;-12.83;-33.0;-25.99;165.46;-9.57;-12.17;5.0;983.81;61.203;35.95815;-83.92476;797.15;NaN;;4.61;16.81575;152.3;12 / 19;34018;2022-10-26 12:35:42:235
0.9912;1.2879;6.2055;1.4858;2.127;9.4572;1.5923;-0.6263;1.8845;0.699;0.3864;0.216;13247.0;-11.66;-31.82;-26.38;162.8;-12.53;-8.93;5.0;983.81;64.692;35.958138;-83.92476;799.31;NaN;;4.57;16.06549;167.8;13 / 19;34518;2022-10-26 12:35:42:735
0.8931;1.7859;7.4743;1.8637;1.2655;9.5444;2.0602;1.53;-1.2174;-0.8529;0.2262;-0.907;13504.0;-9.71;-31.52;-25.41;169.94;-7.41;-11.05;5.0;983.77;58.887;35.958138;-83.92476;799.31;NaN;;4.57;16.06549;167.8;13 / 19;35018;2022-10-26 12:35:43:235
0.5794;1.0977;7.57;1.7556;1.7706;9.4844;1.0895;-0.795;4.3127;0.8995;0.8424;0.2059;14863.0;-7.46;-28.8;-27.64;175.62;-10.4;-10.49;5.0;983.8;58.975;35.958122;-83.92476;802.21;NaN;;4.54;15.718392;151.1;13 / 19;35518;2022-10-26 12:35:43:735
-0.1974;2.837;5.4503;1.3933;2.4786;9.3854;2.9028;0.5357;-0.1833;0.0094;0.2553;-0.7677;13187.0;-6.36;-32.49;-23.12;174.76;-13.29;-8.93;5.0;983.77;58.671;35.958122;-83.92476;802.21;NaN;;4.54;15.718392;151.1;13 / 19;36018;2022-10-26 12:35:44:235
0.2177;1.963;5.4634;0.3599;3.5628;9.1295;0.2582;-2.0109;-1.5087;1.1241;0.5951;0.3148;14132.0;-2.61;-31.31;-23.32;178.9;-13.52;-6.26;5.0;983.79;60.634;35.95811;-83.92475;807.37;NaN;;4.54;15.31958;154.7;13 / 19;36517;2022-10-26 12:35:44:734
0.0072;3.5599;5.8654;1.0279;4.1184;8.8404;1.9083;0.345;-1.9011;-0.6465;0.245;-0.2089;10535.0;-3.02;-33.68;-16.76;177.54;-24.83;-6.63;5.0;983.77;59.713;35.95811;-83.92475;807.37;NaN;;4.54;15.31958;154.7;13 / 19;37017;2022-10-26 12:35:45:234
0.7349;3.0356;6.6808;1.2631;3.3318;9.1364;0.0081;-0.1974;-0.9212;0.171;0.1361;0.1264;11145.0;-5.23;-30.19;-18.32;174.22;-18.61;-8.52;5.0;983.76;59.976;35.9581;-83.92475;804.6;NaN;;4.46;14.462066;160.1;13 / 19;37518;2022-10-26 12:35:45:735
0.687;2.2337;5.9351;2.1817;2.3598;9.2651;1.2693;0.2081;0.0615;0.0345;-0.373;-0.3635;11938.0;-9.11;-25.86;-22.11;169.25;-13.92;-13.25;5.0;983.76;60.216;35.9581;-83.92475;804.6;NaN;;4.46;14.462066;160.1;13 / 19;38018;2022-10-26 12:35:46:235
-0.0371;2.1308;5.237;1.5558;3.1217;9.1654;-0.4135;-1.2486;-0.4806;0.722;0.4691;0.1442;12866.0;-11.87;-24.82;-25.8;161.52;-13.53;-12.81;5.0;983.75;60.258;35.958084;-83.92474;805.75;NaN;;4.64;13.502942;150.8;13 / 19;38518;2022-10-26 12:35:46:735
