ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.4263;1.7501;6.6664;3.5231;1.7494;8.9832;1.0674;0.859;-1.0247;0.7478;-0.0624;0.1248;970.0;-11.19;-14.44;-33.26;189.48;-6.09;-21.25;2.0;987.72;59.379;35.95844;-83.92501;821.55;NaN;;4.9;12.226105;163.6;12 / 18;5016;2022-10-24 15:43:54:752
2.9961;1.6783;9.8698;3.1431;1.8842;9.0962;-1.2996;-0.879;3.7747;0.8362;-0.1458;0.0647;938.0;-12.38;-13.5;-33.98;178.0;-11.08;-19.06;2.0;987.71;60.336;35.95844;-83.92501;821.55;NaN;;4.9;12.226105;163.6;12 / 18;5515;2022-10-24 15:43:55:251
5.1461;2.9758;7.247;3.8774;1.9902;8.785;0.5009;0.1776;0.4635;0.4527;0.1721;0.141;981.0;-13.78;-15.52;-31.8;173.36;-13.0;-22.15;2.0;987.7;58.154;35.958427;-83.925;823.28;NaN;;6.52;12.226105;163.7;12 / 18;6016;2022-10-24 15:43:55:752
4.6289;2.1954;11.0919;3.6639;1.3939;8.9891;-0.4838;-7.0E-4;5.9057;1.1534;0.7596;-0.1255;1006.0;-14.96;-12.62;-33.32;169.47;-8.17;-22.18;2.0;987.7;57.194;35.958427;-83.925;823.28;NaN;;6.52;12.226105;163.7;12 / 18;6516;2022-10-24 15:43:56:252
2.3665;1.9343;6.1804;3.454;1.5613;9.0445;0.5595;0.2087;3.1668;0.0153;-0.2111;-0.0894;1084.0;-14.92;-15.15;-30.96;148.47;-15.97;-20.73;2.0;987.73;60.494;35.958416;-83.925;818.86;NaN;;4.46;12.226105;171.7;12 / 18;7016;2022-10-24 15:43:56:752
3.5647;1.8422;9.3108;3.7231;2.7624;8.6417;-0.5891;-0.3824;-1.3542;0.8136;0.0653;-0.0273;1096.0;-14.85;-12.79;-32.51;174.98;-8.16;-23.37;2.0;987.7;58.59;35.958416;-83.925;818.86;NaN;;4.46;12.226105;171.7;12 / 18;7516;2022-10-24 15:43:57:252
3.4977;2.782;6.3;3.4932;2.4847;8.8201;0.853;-1.1862;4.6807;0.6515;0.0205;-0.0257;1015.0;-14.14;-15.79;-30.21;147.12;-19.06;-20.14;2.0;987.71;58.496;35.95841;-83.924995;817.43;NaN;;4.97;12.226105;171.5;13 / 18;8016;2022-10-24 15:43:57:752
2.2241;1.6543;6.4618;3.3113;3.4063;8.5792;0.4557;-1.3418;1.1463;0.9621;0.6576;-0.2463;923.0;-13.39;-15.02;-31.28;158.04;-20.32;-21.1;2.0;987.74;58.99;35.95841;-83.924995;817.43;NaN;;4.97;12.226105;171.5;13 / 18;8516;2022-10-24 15:43:58:252
4.6744;4.8529;6.6185;3.4556;2.1298;8.9271;0.1293;0.1832;3.6037;-0.1168;-0.4496;-0.5089;961.0;-10.14;-16.09;-30.99;192.3;-12.54;-21.16;2.0;987.69;59.647;35.9584;-83.924995;819.39;NaN;;5.11;12.226105;155.0;13 / 18;9016;2022-10-24 15:43:58:752
1.2796;4.1608;5.8738;-0.0366;4.3235;8.8021;0.6998;-2.446;1.5462;0.6866;0.7807;1.2687;1372.0;5.27;-11.04;-35.32;296.53;-20.72;1.2;2.0;987.68;61.678;35.9584;-83.924995;819.39;NaN;;5.11;12.226105;155.0;13 / 18;9516;2022-10-24 15:43:59:252
1.5407;3.973;5.7147;1.8868;4.1493;8.6829;-0.0985;-0.1635;-2.5176;-0.3225;-0.2501;-0.2465;1829.0;-0.67;-22.82;-26.31;202.82;-26.59;-10.61;2.0;987.72;62.774;35.958393;-83.92497;818.97;NaN;;4.75;12.226105;152.2;13 / 18;10017;2022-10-24 15:43:59:753
0.7624;2.0124;5.0803;2.4327;3.6087;8.7881;-0.4139;-1.3932;0.3148;0.5904;0.3725;0.0444;1501.0;-9.09;-19.52;-30.19;174.59;-21.59;-15.47;2.0;987.7;61.704;35.958393;-83.92497;818.97;NaN;;4.75;12.226105;152.2;13 / 18;10516;2022-10-24 15:44:00:252
2.4562;2.7676;7.4097;3.9771;2.6168;8.5735;0.7217;1.3798;-0.3958;-0.3353;0.0218;-0.2388;1392.0;-15.97;-18.71;-28.99;166.32;-15.48;-24.89;2.0;987.71;58.126;35.95838;-83.924965;819.21;NaN;;5.65;12.226105;154.8;13 / 18;11016;2022-10-24 15:44:00:752
1.9777;1.2891;2.7329;3.6153;3.8765;8.2506;-1.2862;-3.0875;-3.0513;1.8032;0.7208;-0.2619;1459.0;-19.12;-16.33;-30.09;161.22;-11.25;-27.52;2.0;987.65;57.66;35.95838;-83.924965;819.21;NaN;;5.65;12.226105;154.8;13 / 18;11516;2022-10-24 15:44:01:252
2.6492;0.4071;10.4384;4.315;0.5229;8.7908;-0.6591;1.1165;-0.071;-0.2642;-0.3363;-0.477;1710.0;-20.14;-16.18;-29.17;159.87;-3.06;-26.14;2.0;987.67;60.206;35.958366;-83.92496;816.91;NaN;;5.98;12.226105;155.4;11 / 18;12015;2022-10-24 15:44:01:751
1.774;0.6918;4.2209;3.3656;2.5927;8.8386;-1.0908;-3.0985;-2.0822;0.1656;-0.162;0.4054;2046.0;-20.76;-13.03;-31.99;153.71;-7.19;-27.25;2.0;987.66;59.593;35.958366;-83.92496;816.91;NaN;;5.98;12.226105;155.4;11 / 18;12516;2022-10-24 15:44:02:252
3.7863;1.8517;6.5719;4.977;0.772;8.4145;0.3432;1.0503;0.6323;0.2533;-0.8547;-0.5517;2102.0;-22.48;-15.51;-29.08;162.34;-4.51;-30.6;2.0;987.64;59.443;35.958355;-83.92494;813.91;NaN;;5.4;12.226105;153.3;11 / 18;13016;2022-10-24 15:44:02:752
3.3135;1.4713;5.4287;4.9838;3.9216;7.4802;-2.0241;-2.9697;-3.1048;0.3479;0.1865;0.4484;2159.0;-25.41;-17.16;-24.54;161.5;-12.76;-40.23;2.0;987.66;60.088;35.958355;-83.92494;813.91;NaN;;5.4;12.226105;153.3;11 / 18;13517;2022-10-24 15:44:03:253
3.0957;1.5455;9.5082;5.0462;1.7971;8.2144;-2.4001;0.0462;-2.0791;-0.3383;0.1943;-0.8844;2019.0;-25.11;-18.9;-22.71;151.08;-8.79;-34.5;2.0;987.65;61.023;35.95835;-83.92493;810.95;NaN;;4.57;12.226105;152.4;11 / 18;14017;2022-10-24 15:44:03:753
3.1615;2.0949;6.4268;5.3785;3.2109;7.5453;-1.4545;-0.8494;-0.0275;0.6063;0.2271;-0.3553;2285.0;-23.42;-17.98;-25.69;147.48;-19.11;-35.48;2.0;987.66;59.988;35.95835;-83.92493;810.95;NaN;;4.57;12.226105;152.4;11 / 18;14517;2022-10-24 15:44:04:253
3.0559;1.9247;8.365;5.2499;1.4251;8.1595;-2.8907;0.6657;-2.2278;-0.3819;0.131;-0.438;2261.0;-23.16;-18.71;-24.99;157.35;-8.36;-32.76;2.0;987.67;57.382;35.958344;-83.92491;808.45;NaN;;4.43;12.226105;154.1;11 / 18;15015;2022-10-24 15:44:04:751
2.5463;1.3214;3.8677;4.9745;2.4955;8.0745;-0.5022;-1.8291;-0.026;0.6927;0.5538;-0.2197;2503.0;-23.81;-16.18;-27.45;135.67;-14.74;-31.64;2.0;987.64;59.69;35.958344;-83.92491;808.45;NaN;;4.43;12.226105;154.1;11 / 18;15516;2022-10-24 15:44:05:252
2.6659;1.3155;5.9064;5.46;0.9526;8.0902;-1.2497;1.015;-1.8535;-0.7271;-0.3302;-0.5908;2489.0;-22.16;-17.25;-25.61;170.51;-4.49;-36.22;2.0;987.66;56.871;35.958336;-83.924904;805.92;NaN;;4.14;12.226105;156.7;11 / 18;16016;2022-10-24 15:44:05:752
2.3533;0.5016;3.7505;5.086;3.1651;7.7643;-1.951;-3.2733;-2.605;1.6384;0.7188;-0.4177;2544.0;-21.26;-14.25;-29.21;185.72;-6.9;-37.45;2.0;987.68;57.601;35.958336;-83.924904;805.92;NaN;;4.14;12.226105;156.7;11 / 18;16516;2022-10-24 15:44:06:252
3.7636;2.3689;5.723;5.731;2.7651;7.4619;0.5395;0.9544;-1.2229;-0.9032;0.1269;-1.5681;2535.0;-19.39;-18.21;-25.29;181.09;-16.38;-37.53;2.0;987.63;59.379;35.958332;-83.92489;805.31;NaN;;4.32;12.226105;158.9;12 / 18;17015;2022-10-24 15:44:06:751
2.6515;-0.821;5.8152;4.101;-0.1;8.9074;0.6174;-2.5087;2.4085;1.1595;0.5441;1.3294;2488.0;-13.52;-14.29;-31.86;194.51;2.67;-30.27;2.0;987.63;57.126;35.958332;-83.92489;805.31;NaN;;4.32;12.226105;158.9;12 / 18;17516;2022-10-24 15:44:07:252
2.2708;0.5004;8.4535;3.4798;-0.5027;9.1547;-0.0104;0.5358;5.5529;0.0189;-0.1278;-0.5127;2479.0;-12.3;-10.99;-34.95;185.4;2.94;-20.81;2.0;987.64;58.048;35.958324;-83.92488;802.74;NaN;;4.25;12.226105;154.1;12 / 18;18015;2022-10-24 15:44:07:751
3.5623;0.4549;9.4795;3.5887;0.2031;9.1242;-0.9872;-1.4283;4.1602;0.8314;0.3917;0.2617;2465.0;-13.89;-9.98;-36.02;181.6;0.63;-21.68;2.0;987.6;56.556;35.958324;-83.92488;802.74;NaN;;4.25;12.226105;154.1;12 / 18;18515;2022-10-24 15:44:08:251
4.8123;2.8848;7.6995;3.7496;1.6015;8.9189;-0.4722;-0.5422;0.3827;-0.5414;0.167;0.0716;2391.0;-16.39;-15.52;-31.2;164.85;-9.4;-22.8;2.0;987.65;58.574;35.95832;-83.924866;802.52;NaN;;3.96;12.226105;139.7;12 / 18;19015;2022-10-24 15:44:08:751
1.8805;0.6739;10.3771;3.8612;0.5723;8.9963;-0.8565;0.6504;3.8;1.3644;-0.3399;0.6729;2311.0;-15.11;-13.8;-33.09;173.16;-7.35;-22.69;2.0;987.66;58.204;35.95832;-83.924866;802.52;NaN;;3.96;12.226105;139.7;12 / 18;19516;2022-10-24 15:44:09:252
5.4754;1.421;13.5326;4.157;1.1631;8.8055;1.2053;0.6221;2.7663;-1.303;-0.8151;0.2947;2176.0;-15.04;-16.35;-31.13;147.21;-17.2;-20.29;2.0;987.69;57.057;35.958317;-83.92485;801.22;NaN;;4.43;12.226105;156.8;12 / 18;20015;2022-10-24 15:44:09:751
2.2433;1.2389;11.7215;2.5467;1.606;9.333;-2.9754;-1.2201;0.3699;-0.6302;0.096;0.2902;2012.0;-11.76;-14.46;-34.82;163.07;-9.43;-15.26;2.0;987.68;58.96;35.958317;-83.92485;801.22;NaN;;4.43;12.226105;156.8;12 / 18;20516;2022-10-24 15:44:10:252
3.1627;3.0117;11.3228;2.8119;3.8373;8.5755;-0.5016;-0.6402;-0.4375;0.2527;-0.6528;0.1485;1903.0;-7.46;-19.59;-31.29;206.52;-23.04;-18.15;2.0;987.66;59.292;35.95831;-83.92484;796.58;NaN;;3.85;12.226105;166.9;13 / 18;21016;2022-10-24 15:44:10:752
2.3246;3.2321;12.344;2.376;3.3996;8.8864;-1.7413;-0.2243;-3.0934;-0.3771;-0.15;0.3509;1813.0;-6.99;-21.21;-30.07;186.24;-20.28;-14.97;2.0;987.65;58.856;35.95831;-83.92484;796.58;NaN;;3.85;12.226105;166.9;13 / 18;21516;2022-10-24 15:44:11:252
2.4227;0.0443;12.4875;2.939;3.1797;8.799;-1.3568;-0.2315;-4.5696;-2.0839;-0.4625;-0.4015;1650.0;-9.77;-20.92;-29.32;180.0;-19.17;-19.02;2.0;987.63;60.583;35.958305;-83.924835;794.9;NaN;;4.03;12.226105;146.3;13 / 18;22017;2022-10-24 15:44:11:753
2.3055;0.067;9.5632;4.4054;0.1044;8.7608;-2.0543;0.0142;0.6489;-0.7783;-0.1641;-0.1566;1569.0;-11.74;-15.19;-34.8;200.12;-4.58;-25.76;2.0;987.65;61.844;35.958305;-83.924835;794.9;NaN;;4.03;12.226105;146.3;13 / 18;22517;2022-10-24 15:44:12:253
0.7301;-0.8139;5.5914;3.0008;1.5889;9.2;-1.2839;-2.4358;-2.6172;-0.139;-0.4104;0.1739;1639.0;-11.47;-13.33;-35.49;183.29;-9.32;-18.07;2.0;987.6;57.362;35.958298;-83.92481;793.82;NaN;;3.96;12.226105;148.6;13 / 18;23017;2022-10-24 15:44:12:753
2.6312;-1.1085;6.3479;4.0739;-1.4703;8.7984;-1.6801;1.2192;-1.9608;-0.1302;0.1515;-0.6263;1856.0;-10.26;-10.35;-37.82;203.48;9.42;-25.06;2.0;987.63;58.583;35.958298;-83.92481;793.82;NaN;;3.96;12.226105;148.6;13 / 18;23516;2022-10-24 15:44:13:252
1.6041;-1.1575;4.2003;2.6312;-1.7044;9.292;0.7049;-1.8792;-1.7106;1.1095;0.7817;0.4835;2258.0;-7.63;1.52;-43.07;215.66;10.01;-15.81;2.0;987.59;58.237;35.958286;-83.924805;791.62;NaN;;4.0;12.226105;155.2;13 / 18;24016;2022-10-24 15:44:13:752
2.6336;-0.25;6.0332;4.6726;-1.2396;8.5323;-0.7736;1.3415;-1.0669;0.0172;0.2271;-0.2495;2404.0;-10.74;-4.54;-40.61;221.48;12.71;-31.75;2.0;987.61;61.105;35.958286;-83.924805;791.62;NaN;;4.0;12.226105;155.2;13 / 18;24516;2022-10-24 15:44:14:252
1.6496;-0.0909;3.7696;6.4447;1.5536;7.2265;-1.5914;-0.0401;3.9487;1.7001;0.629;-0.5342;2190.0;-19.44;-14.47;-32.08;221.54;-9.12;-41.73;2.0;987.59;57.583;35.95828;-83.9248;789.3;NaN;;3.96;12.226105;157.5;13 / 18;25015;2022-10-24 15:44:14:751
3.7181;2.2026;4.6445;6.659;1.531;7.0345;0.7547;1.4876;0.7542;0.0507;0.0772;-0.2564;2034.0;-21.62;-21.9;-23.61;176.75;-12.14;-41.04;2.0;987.57;59.943;35.95828;-83.9248;789.3;NaN;;3.96;12.226105;157.5;13 / 18;25516;2022-10-24 15:44:15:252
3.8354;0.4944;5.3342;5.9733;2.7913;7.2594;-1.066;-2.13;-0.4805;1.4182;0.7823;-0.4341;1830.0;-26.49;-18.13;-26.31;171.96;-6.15;-41.93;2.0;987.61;62.328;35.95827;-83.92479;786.04;NaN;;3.92;12.226105;157.8;13 / 18;26015;2022-10-24 15:44:15:751
3.1543;1.756;4.2652;6.5656;0.5964;7.26;1.4592;1.6179;2.0543;-0.8751;0.1978;-0.8624;1789.0;-25.05;-20.04;-24.09;172.21;-3.49;-42.12;2.0;987.63;56.475;35.95827;-83.92479;786.04;NaN;;3.92;12.226105;157.8;13 / 18;26517;2022-10-24 15:44:16:253
3.0176;0.2946;4.459;5.9317;1.9153;7.5708;-0.8031;-1.5064;-0.108;1.0596;0.3655;-0.3073;1393.0;-23.31;-15.13;-30.79;188.05;-11.26;-38.08;2.0;987.61;60.921;35.958267;-83.92478;783.66;NaN;;4.0;12.226105;149.2;13 / 18;27016;2022-10-24 15:44:16:752
3.5085;1.6998;4.3442;6.5664;0.6044;7.2586;0.1678;0.575;2.304;0.3674;0.1569;-0.2714;1350.0;-21.96;-18.49;-27.75;188.9;-3.53;-42.13;2.0;987.57;58.323;35.958267;-83.92478;783.66;NaN;;4.0;12.226105;149.2;13 / 18;27516;2022-10-24 15:44:17:252
4.5619;0.3987;6.5396;6.3927;2.087;7.1378;0.0851;-1.0337;0.6249;0.9761;0.626;-0.5659;1029.0;-25.8;-14.79;-28.13;180.93;-2.6;-43.2;2.0;987.61;60.394;35.95826;-83.924774;782.27;NaN;;4.0;12.226105;155.5;13 / 18;28016;2022-10-24 15:44:17:752
3.4487;1.0116;6.0392;6.5782;0.5888;7.2492;-1.3516;1.3049;-1.1816;-0.4503;0.0188;-0.8563;1018.0;-25.2;-17.18;-25.48;173.11;-1.12;-41.81;2.0;987.59;59.224;35.95826;-83.924774;782.27;NaN;;4.0;12.226105;155.5;13 / 18;28516;2022-10-24 15:44:18:252
4.1034;0.3437;5.8594;6.4447;1.3828;7.2611;1.1151;-0.511;2.5676;0.866;0.8214;-0.5864;991.0;-24.69;-13.2;-30.36;189.38;-8.11;-41.59;2.0;987.59;60.414;35.958252;-83.92477;780.06;NaN;;4.1;12.226105;147.8;14 / 18;29017;2022-10-24 15:44:18:753
5.292;1.8685;5.3569;6.1837;1.2474;7.5084;0.5311;1.0539;-1.0567;0.7446;-0.1706;-0.0025;1109.0;-23.74;-14.74;-29.91;179.88;-3.92;-38.62;2.0;987.57;57.965;35.958252;-83.92477;780.06;NaN;;4.1;12.226105;147.8;14 / 18;29516;2022-10-24 15:44:19:252
4.4483;0.7361;7.9208;5.8463;0.628;7.8484;0.63;0.2921;5.7836;0.8302;-0.357;0.1135;1068.0;-26.14;-10.76;-32.72;172.19;-3.67;-36.68;2.0;987.55;58.963;35.958244;-83.92477;778.71;NaN;;4.1;12.226105;154.8;14 / 18;30015;2022-10-24 15:44:19:751
7.1656;2.685;6.7705;5.9421;0.3909;7.7916;0.6418;0.8651;4.3709;0.1069;0.0501;-0.4779;1003.0;-28.69;-12.62;-32.62;155.1;-10.04;-38.19;2.0;987.54;59.932;35.958244;-83.92477;778.71;NaN;;4.1;12.226105;154.8;14 / 18;30516;2022-10-24 15:44:20:252
6.9799;0.9123;9.9093;5.8415;0.4932;7.8615;-0.6683;0.7255;2.0566;0.2384;0.3651;0.3551;968.0;-30.66;-8.62;-40.14;170.96;-2.88;-36.61;2.0;987.57;58.941;35.958233;-83.92476;779.68;NaN;;4.1;12.226105;162.0;14 / 18;31016;2022-10-24 15:44:20:752
7.7103;1.3729;13.1231;5.4499;1.6839;7.9771;-0.5305;-0.5954;0.3334;-0.8468;-0.3124;0.0476;1020.0;-29.61;-12.13;-42.22;61.61;-14.69;-32.53;2.0;987.57;60.842;35.958233;-83.92476;779.68;NaN;;4.1;12.226105;162.0;14 / 18;31516;2022-10-24 15:44:21:252
5.8822;2.0626;9.8061;5.6128;1.0625;7.9711;-0.4583;0.7102;2.1192;0.2103;0.108;0.4048;1049.0;-30.47;-11.92;-41.94;182.94;-7.52;-35.83;2.0;987.57;61.973;35.958225;-83.92475;779.96;NaN;;4.14;12.226105;153.4;14 / 18;32016;2022-10-24 15:44:21:752
4.6947;1.1659;9.1406;4.987;2.7868;7.9708;-2.1207;-1.247;-2.2873;-0.6186;-0.3621;0.1171;1029.0;-28.29;-14.19;-36.77;94.02;-16.51;-32.03;2.0;987.6;57.854;35.958225;-83.92475;779.96;NaN;;4.14;12.226105;153.4;14 / 18;32517;2022-10-24 15:44:22:253
5.6453;1.9475;10.8882;5.3713;1.0956;8.1314;-1.9972;0.5747;1.5459;-0.3613;0.0818;0.192;1022.0;-27.71;-10.42;-35.51;144.06;-6.41;-33.45;2.0;987.6;63.151;35.958218;-83.92475;780.83;NaN;;4.07;12.226105;148.3;14 / 18;33017;2022-10-24 15:44:22:753
6.0619;1.2114;10.072;5.1318;2.9048;7.8356;-2.1384;-1.4213;-2.9404;-0.7765;-0.1227;-0.0731;999.0;-28.93;-8.87;-36.64;37.07;-17.23;-33.22;2.0;987.59;58.243;35.958218;-83.92475;780.83;NaN;;4.07;12.226105;148.3;14 / 18;33516;2022-10-24 15:44:23:252
3.6305;1.3705;10.1175;5.4707;1.1245;8.0608;-2.1514;-0.1864;-0.7641;-0.2763;0.117;0.3585;942.0;-29.01;-8.46;-38.48;114.1;-8.74;-35.62;2.0;987.59;59.141;35.958202;-83.924736;780.1;NaN;;4.03;12.226105;144.5;14 / 18;34015;2022-10-24 15:44:23:751
5.1855;1.0726;10.2371;4.7865;3.0616;7.9929;-2.0443;-1.4814;-2.0075;0.2127;-0.0362;-0.4162;915.0;-29.01;-9.28;-36.3;59.7;-15.06;-31.98;2.0;987.57;59.657;35.958202;-83.924736;780.1;NaN;;4.03;12.226105;144.5;14 / 18;34516;2022-10-24 15:44:24:252
2.8872;1.3705;7.0926;5.2049;1.6921;8.1374;-2.4763;-0.4036;-1.8005;-0.7059;-0.0938;0.053;941.0;-28.11;-12.83;-32.79;132.95;-9.94;-32.6;2.0;987.53;59.204;35.958195;-83.924736;780.69;NaN;;4.0;12.409465;149.4;13 / 18;35016;2022-10-24 15:44:24:752
3.8091;1.7776;8.0094;4.635;2.571;8.2509;-2.4964;-1.369;-2.5653;0.5004;0.413;-0.1756;995.0;-27.47;-11.76;-32.87;121.3;-11.58;-32.06;2.0;987.56;59.536;35.958195;-83.924736;780.69;NaN;;4.0;12.409465;149.4;13 / 18;35516;2022-10-24 15:44:25:252
3.2608;1.1587;8.9683;5.3921;0.9396;8.1371;-1.3476;0.1632;-0.9082;-0.2149;0.0772;-0.4451;1004.0;-26.92;-12.13;-31.46;146.2;-5.5;-33.53;2.0;987.53;60.145;35.958183;-83.92473;780.2;NaN;;4.03;12.226105;143.7;13 / 18;36015;2022-10-24 15:44:25:751
1.398;1.1623;7.2398;3.3805;1.6375;9.0588;-1.0028;-1.2498;-1.0963;0.6725;0.1405;0.2045;1059.0;-22.97;-10.72;-34.54;133.49;-6.84;-24.64;2.0;987.52;61.373;35.958183;-83.92473;780.2;NaN;;4.03;12.226105;143.7;13 / 18;36516;2022-10-24 15:44:26:252
2.4215;1.7237;8.6581;4.0842;1.7581;8.7406;-0.0126;-0.2249;-1.1316;-0.4568;0.0324;-0.5627;1508.0;-21.0;-13.48;-32.98;139.1;-10.33;-25.05;2.0;987.53;59.303;35.95817;-83.92472;780.68;NaN;;4.25;12.226105;162.3;13 / 18;37016;2022-10-24 15:44:26:752
2.1751;1.3789;5.0623;4.0624;2.5443;8.5553;-0.8796;-1.4527;-0.46;0.6274;0.1629;-0.1529;1475.0;-21.45;-12.84;-33.43;146.39;-8.3;-25.39;2.0;987.5;59.742;35.95817;-83.92472;780.68;NaN;;4.25;12.226105;162.3;13 / 18;37516;2022-10-24 15:44:27:252
1.8374;1.7273;7.0531;4.1551;1.6487;8.7285;-2.2942;0.2571;-3.0234;-0.5078;0.2701;-0.5822;1351.0;-23.04;-15.77;-30.81;144.89;-10.58;-27.43;2.0;987.53;60.097;35.95816;-83.92472;782.41;NaN;;4.07;12.763442;155.5;11 / 18;38016;2022-10-24 15:44:27:752
1.392;0.3485;6.2713;3.5876;2.062;8.8909;-0.2114;-1.4896;0.4972;0.9751;0.3147;-0.1434;1436.0;-24.22;-13.29;-35.36;113.57;-12.14;-21.97;2.0;987.52;60.08;35.95816;-83.92472;782.41;NaN;;4.07;12.763442;155.5;11 / 18;38516;2022-10-24 15:44:28:252
