time,seconds_elapsed,z,y,x
1667857299350734000,31.338734130859375,0.30148980021476746,-0.4517453610897064,-0.4568024277687073
1667857299360755000,31.3487548828125,0.3054184913635254,-0.44980472326278687,-0.4962315857410431
1667857299370775000,31.358775146484376,0.31966879963874817,-0.4425465166568756,-0.48632118105888367
1667857299380796000,31.3687958984375,0.33465149998664856,-0.42066866159439087,-0.43617039918899536
1667857299390816000,31.37881591796875,0.34282419085502625,-0.4070178270339966,-0.37193068861961365
1667857299400836900,31.3888369140625,0.3329809010028839,-0.40465986728668213,-0.3160836696624756
1667857299410857000,31.39885693359375,0.31244713068008423,-0.3941241502761841,-0.28525811433792114
1667857299420877800,31.4088779296875,0.26727911829948425,-0.4111214876174927,-0.28190866112709045
1667857299430898000,31.41889794921875,0.19567549228668213,-0.44110894203186035,-0.2955187261104584
1667857299440919000,31.4289189453125,0.10997071117162704,-0.4727049767971039,-0.2943916916847229
1667857299450939000,31.43893896484375,0.02737489901483059,-0.5111791491508484,-0.2751527428627014
1667857299460960000,31.4489599609375,-0.05213324353098869,-0.5463181734085083,-0.2593277096748352
1667857299470979800,31.458979736328125,-0.12280687689781189,-0.5503350496292114,-0.2459205538034439
1667857299481001000,31.4690009765625,-0.16903376579284668,-0.5051228404045105,-0.2306843400001526
1667857299491020800,31.479020751953126,-0.19808699190616608,-0.4297385811805725,-0.20806877315044403
1667857299501042000,31.4890419921875,-0.240346297621727,-0.27037742733955383,-0.17640618979930878
1667857299511062000,31.49906201171875,-0.28179094195365906,-0.046913180500268936,-0.17558114230632782
1667857299521083000,31.509082763671874,-0.3729085922241211,0.21794643998146057,-0.262969046831131
1667857299531103000,31.51910302734375,-0.5679518580436707,0.4341306686401367,-0.45749911665916443
1667857299541124000,31.5291240234375,-0.837212860584259,0.6447350382804871,-0.6932775378227234
1667857299551144000,31.53914404296875,-1.2040939331054688,0.7816582918167114,-0.9028579592704773
1667857299561165000,31.5491650390625,-1.6624878644943237,0.8673763871192932,-1.0498164892196655
1667857299571185000,31.559184814453126,-2.0245444774627686,1.0673757791519165,-1.053879737854004
1667857299581206000,31.5692060546875,-2.051739454269409,1.3434251546859741,-0.8736252188682556
1667857299591226000,31.57922607421875,-1.8142215013504028,1.6323816776275635,-0.4830856919288635
1667857299601246000,31.589245849609377,-1.4150261878967285,1.9249567985534668,0.13930223882198334
1667857299611267000,31.59926708984375,-0.9939308762550354,2.063603639602661,0.8859383463859558
1667857299621287000,31.609286865234374,-0.6801865100860596,1.9922690391540527,1.610542893409729
1667857299631308000,31.61930810546875,-0.4694170355796814,1.8008068799972534,2.1742217540740967
1667857299641328000,31.629328125,-0.35693415999412537,1.558987021446228,2.4679417610168457
1667857299651349000,31.639348876953125,-0.3399767577648163,1.2862417697906494,2.51387357711792
1667857299661369000,31.649369140625,-0.3581613302230835,1.044339656829834,2.433488368988037
1667857299671390000,31.659389892578126,-0.39000794291496277,0.9148741364479065,2.31413197517395
1667857299681410000,31.66941015625,-0.43867987394332886,0.8617973327636719,2.153724193572998
1667857299691431200,31.67943115234375,-0.4953170716762543,0.8248803019523621,1.9669153690338135
1667857299701451000,31.689450927734374,-0.5290015339851379,0.7997483611106873,1.791930079460144
1667857299711472000,31.69947216796875,-0.5113852620124817,0.7748629450798035,1.6744526624679565
1667857299721492000,31.709491943359374,-0.4430679678916931,0.7484334707260132,1.622714638710022
1667857299731513000,31.71951318359375,-0.34087130427360535,0.7167280316352844,1.638763427734375
1667857299741533000,31.729532958984375,-0.20958198606967926,0.6827048063278198,1.7061946392059326
1667857299751554000,31.739553955078126,-0.064304418861866,0.5961078405380249,1.7945644855499268
1667857299761574100,31.74957421875,0.0730917900800705,0.45916491746902466,1.8399827480316162
1667857299771595000,31.759594970703127,0.13631069660186768,0.2626444101333618,1.7544702291488647
1667857299781615000,31.769614990234373,0.05014625936746597,0.04446786642074585,1.4862388372421265
1667857299791636000,31.779635986328124,-0.14406050741672516,-0.22353827953338623,1.1046291589736938
