time,seconds_elapsed,z,y,x
1667847356308908000,1.042907958984375,0.18874524533748627,0.1736404001712799,-0.4075431525707245
1667847357311061500,2.0450615234375,-0.09094303846359253,0.19378432631492615,0.770296037197113
1667847358313216800,3.047216796875,-0.12646344304084778,0.031037500128149986,-0.3250177502632141
1667847359315373000,4.049373046875,0.22860583662986755,0.1477256566286087,0.03564072027802467
1667847360317529000,5.051529052734375,-0.05356423556804657,-0.17010897397994995,0.9851847887039185
1667847361319688000,6.05368798828125,0.18391676247119904,-0.5259224772453308,0.6469574570655823
1667847362321845800,7.055845703125,0.030697740614414215,-0.07146808505058289,-0.14854760468006134
1667847363324005000,8.058005126953125,0.46993041038513184,-0.06284452974796295,-1.0071924924850464
1667847364326165200,9.060165283203125,-0.0022094466257840395,-0.03324209153652191,-0.11174802482128143
1667847365328326100,10.062326171875,0.04126296937465668,-0.039488840848207474,-0.08796120434999466
1667847366330487800,11.06448779296875,0.7285146117210388,-0.4037021994590759,-1.1934196949005127
1667847367332650200,12.066650146484376,-0.33329370617866516,-0.2814759910106659,-1.1055759191513062
1667847368334812000,13.06881201171875,0.729352593421936,1.0274955034255981,0.1839417815208435
1667847369336973300,14.070973388671876,-0.03083687834441662,-0.3197559714317322,1.7148882150650024
1667847370339136000,15.073135986328126,-1.5675277709960938,0.7294564843177795,3.6841928958892822
1667847371341298400,16.07529833984375,-0.07646398991346359,0.29315218329429626,-0.8911142945289612
1667847372343462100,17.077462158203126,-0.30835846066474915,0.14701364934444427,0.28127893805503845
1667847373345622500,18.07962255859375,0.3258969485759735,-0.055877089500427246,0.6811350584030151
1667847374347784200,19.0817841796875,-0.19435741007328033,0.30069923400878906,-2.035537004470825
1667847375349945600,20.083945556640625,-0.279640257358551,0.6633661985397339,-1.3039568662643433
1667847376352107000,21.08610693359375,0.10560612380504608,0.08069247007369995,0.021631164476275444
1667847377354269400,22.08826953125,-0.09877382963895798,0.6916821599006653,0.6390920877456665
1667847378356431400,23.090431396484377,0.5684562921524048,-2.21990704536438,0.28316524624824524
1667847379358594300,24.09259423828125,0.05684635043144226,1.1337953805923462,-0.20405201613903046
1667847380360754700,25.094754638671876,0.2635442614555359,0.27836787700653076,-0.5843147039413452
1667847381362916600,26.09691650390625,-0.08903602510690689,-0.1761796772480011,-0.15454775094985962
1667847382365079000,27.0990791015625,-0.26743200421333313,0.8510771989822388,-0.9591064453125
1667847383367240200,28.101240234375,0.13209949433803558,0.3519466817378998,-0.3670753538608551
1667847384369402000,29.103402099609376,0.09725646674633026,0.5972472429275513,-0.035920485854148865
1667847385371564000,30.10556396484375,-0.41954728960990906,1.1676586866378784,-1.5212651491165161
1667847386373726700,31.107726806640624,-0.39646777510643005,0.809529721736908,-1.1103510856628418
1667847387375888000,32.109887939453124,0.21815727651119232,-1.0203975439071655,0.3722897469997406
1667847388378049800,33.1120498046875,-0.6750646829605103,0.23707784712314606,-1.4380600452423096
1667847389380209200,34.11420922851563,-0.11599840968847275,-0.16978611052036285,0.10752026736736298
1667847390382370600,35.11637060546875,0.46609362959861755,-1.372053861618042,0.5082641839981079
1667847391384530700,36.11853076171875,0.05787169933319092,0.928875744342804,-2.250575304031372
1667847392386690600,37.12069067382812,0.5601001977920532,-0.22771571576595306,0.2873035967350006
1667847393388851000,38.12285083007812,-0.8061954975128174,-0.2908744215965271,-0.18357302248477936
1667847394391009800,39.125009765625,-0.011204395443201065,0.7677162289619446,-0.42292359471321106
1667847395393168400,40.12716845703125,-0.06769149750471115,-0.6627228856086731,-0.1942482441663742
1667847396395326700,41.12932666015625,-0.12859295308589935,-0.3178179860115051,-0.2965700030326843
1667847397397484000,42.13148413085938,1.078189730644226,-0.7821844816207886,-1.2947053909301758
1667847398399641300,43.13364135742187,-0.5468778014183044,0.077804796397686,-0.16590259969234467
1667847399401797600,44.13579760742188,-0.02055872045457363,0.11699263751506805,-0.07475218176841736
1667847400403955200,45.137955078125,0.542892336845398,0.0038634228985756636,-0.14541904628276825
1667847401406112300,46.1401123046875,0.04893961176276207,-0.042466770857572556,-0.19145093858242035
