ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-3.2608;1.0881;9.0078;-2.7657;2.7337;9.0027;0.0611;-1.7098;0.5355;0.3988;0.1096;-0.2855;10.0;24.81;-7.46;-41.47;293.66;-14.96;16.94;2.0;990.31;37.53;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;8024;2022-10-22 18:33:31:288
-0.1472;-0.5016;9.1789;-1.6618;1.4016;9.5627;0.9574;-1.0674;2.8459;-0.52;-0.7774;-1.2754;6.0;17.36;-5.44;-38.85;309.58;-14.16;14.66;2.0;990.31;42.418;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;8523;2022-10-22 18:33:31:787
-1.4222;2.8178;8.2035;-1.0323;2.0422;9.5359;-0.39;0.358;0.0994;0.4671;-0.0503;0.9197;2.0;9.77;4.8;-39.92;333.48;-7.75;6.76;2.0;990.27;42.027;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;9023;2022-10-22 18:33:32:287
0.1878;2.1081;6.6305;0.3651;2.1729;9.5559;-0.3444;-2.3162;2.6101;-0.1214;-0.0162;-1.5987;2.0;5.04;13.29;-42.88;343.32;-12.8;-2.19;2.0;990.25;45.403;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;9523;2022-10-22 18:33:32:787
-2.6874;-0.8536;11.6964;-1.7963;0.4089;9.6321;-3.3272;0.4303;2.6342;-0.4461;1.0596;0.8988;2.0;-5.49;16.5;-41.87;13.03;-9.11;0.58;2.0;990.22;40.205;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;10023;2022-10-22 18:33:33:287
0.5638;1.0534;11.2726;-0.7457;3.0203;9.3001;0.9749;-1.2754;-1.9302;-0.3635;-0.1348;-0.7512;2.0;-8.92;20.61;-39.54;20.8;-17.94;4.58;2.0;990.21;39.134;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;10524;2022-10-22 18:33:33:788
0.0048;1.1815;8.2418;0.0382;2.5911;9.4581;-1.6609;1.0783;4.7351;0.8025;0.7359;0.626;2.0;-20.29;18.88;-36.84;34.73;-11.2;-3.01;2.0;990.18;41.404;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;11023;2022-10-22 18:33:34:287
2.1966;2.1739;8.9216;1.1327;2.1581;9.4989;2.1442;0.1023;1.0452;-0.4572;-0.3468;-0.9563;2.0;-35.94;21.64;-35.14;46.07;-16.19;-4.85;2.0;990.18;38.23;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;11524;2022-10-22 18:33:34:788
-2.1165;1.5407;7.8335;-0.1788;1.6363;9.6675;-0.8852;0.1325;1.4967;-0.0705;0.9557;0.7366;3.0;-43.16;24.77;-29.51;52.86;-9.8;-5.18;2.0;990.13;37.427;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;12023;2022-10-22 18:33:35:287
1.0403;1.9801;10.899;-0.4598;1.6213;9.6608;1.1259;0.7537;-0.6425;-0.3507;-1.4037;-0.2879;4.0;-30.82;25.84;-37.74;49.82;-12.21;11.39;2.0;990.14;38.781;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;12523;2022-10-22 18:33:35:787
-0.4334;2.8262;9.5656;-0.3683;2.9752;9.3372;-1.7583;-0.0341;-1.2755;-0.4326;-0.2397;0.0472;6.0;-19.35;23.03;-43.37;35.43;-13.07;4.86;2.0;990.09;44.501;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;13023;2022-10-22 18:33:36:287
2.4598;0.2838;7.9388;2.7484;0.2395;9.4106;1.3327;0.3472;-0.4122;0.5834;0.7513;-0.7029;7.0;-31.29;8.27;-47.57;70.87;2.96;-17.84;2.0;990.1;43.308;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;13524;2022-10-22 18:33:36:788
4.0376;0.2022;8.8558;0.9839;-1.1823;9.6853;2.4746;1.0923;-0.1103;0.3198;1.7306;-0.4187;52.0;-41.38;17.14;-33.99;70.51;7.75;-14.58;2.0;990.12;54.315;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;14023;2022-10-22 18:33:37:287
-1.6627;1.7824;7.9902;-2.3442;0.3681;9.5152;-1.1083;-2.0568;-0.0455;1.2795;0.1803;-1.0901;48.0;-42.81;6.64;-39.53;85.04;5.01;12.99;2.0;990.12;35.131;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;14523;2022-10-22 18:33:37:787
1.9295;0.6966;5.2597;-1.881;1.9557;9.4238;-0.508;-2.1429;-0.7153;0.6533;-0.9862;-0.5017;18.0;-20.94;-18.66;-43.95;114.64;-5.66;18.11;2.0;990.12;31.228;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;15023;2022-10-22 18:33:38:287
-1.1647;1.0295;8.2155;-3.1743;0.5068;9.2649;-0.0949;0.1202;-0.5033;0.0753;0.0875;-0.2628;19.0;-16.5;-27.6;-33.88;135.45;-2.96;18.91;2.0;990.12;33.327;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;15523;2022-10-22 18:33:38:787
-2.8083;-0.2512;7.9256;-3.5327;0.4867;9.1353;-1.3628;-2.6661;1.5609;0.9979;-0.5526;-0.939;26.0;-10.44;-25.76;-34.76;137.77;-2.94;21.69;2.0;990.11;43.489;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;16023;2022-10-22 18:33:39:287
-8.5612;-0.9458;11.1218;-4.6078;1.0753;8.5897;-0.971;-1.1932;-1.5295;-0.2805;0.089;-0.2724;13.0;8.74;-24.49;-22.61;172.09;-6.29;28.21;2.0;990.09;37.253;35.958664;-83.924835;791.29;NaN;;;47.503223;;0 / 15;16523;2022-10-22 18:33:39:787
-4.4865;-0.0311;7.8742;-5.5389;0.4739;8.0788;1.0104;-0.6099;2.6299;0.2825;0.7804;-0.6338;5.0;15.08;-20.04;-21.92;183.81;-2.11;31.56;2.0;990.09;40.576;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;17024;2022-10-22 18:33:40:288
-2.6336;0.4442;7.8215;-1.9687;2.8013;9.1895;-1.2165;-3.0825;0.0413;0.4952;-0.2151;0.1192;5.0;22.59;-19.35;-28.88;235.65;-12.92;12.43;2.0;990.05;37.785;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;17523;2022-10-22 18:33:40:787
-3.323;2.3641;9.2495;-3.1494;2.8571;8.8368;0.5969;2.4558;-2.1037;-1.3356;0.5539;0.608;4.0;22.41;-22.8;-34.67;242.08;-22.29;15.56;2.0;990.03;46.395;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;18023;2022-10-22 18:33:41:287
-7.4707;0.4167;8.5624;-5.175;0.9398;8.2769;-1.502;-1.0685;1.146;-0.871;1.7111;0.1562;3.0;25.54;-16.56;-35.83;233.95;-11.36;21.13;2.0;990.04;43.451;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;18524;2022-10-22 18:33:41:788
-4.0101;1.8601;10.4719;-5.4155;1.4561;8.0451;1.1219;0.4531;0.0799;-0.3577;0.4278;-0.6034;6.0;32.85;-9.94;-32.32;248.53;-7.68;33.39;2.0;990.03;38.311;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;19024;2022-10-22 18:33:42:288
-5.8534;1.6244;5.6776;-3.4542;3.54;8.468;-0.9685;-1.0123;-1.5844;0.8726;-0.5707;-0.3358;8.0;39.54;-7.5;-29.04;279.91;-16.02;24.85;2.0;990.0;41.77;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;19525;2022-10-22 18:33:42:789
-2.7796;3.2166;8.1664;-4.7944;1.3999;8.4395;1.2826;0.9252;-0.5718;0.057;-0.2863;0.336;6.0;45.99;-0.37;-23.51;278.06;-6.96;30.91;2.0;989.97;33.731;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;20023;2022-10-22 18:33:43:287
-3.0655;-0.5207;9.2243;-3.0677;0.6464;9.292;-2.3187;-2.4739;3.5283;0.3377;-1.0845;-0.3231;11.0;49.93;-3.13;-16.01;268.71;-3.78;18.27;2.0;989.98;42.838;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;20523;2022-10-22 18:33:43:787
-1.1671;1.7345;9.2483;-0.9217;2.6604;9.3938;0.1984;-0.1304;-0.6623;-0.3758;-1.8254;-0.4909;14.0;50.23;-0.73;-22.26;284.4;-19.91;15.59;2.0;989.96;39.415;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;21023;2022-10-22 18:33:44:287
0.4083;2.0638;9.2542;-0.9561;2.4239;9.4541;1.1995;0.7084;-0.5735;0.2277;-0.4286;-1.5092;14.0;35.93;10.69;-30.32;299.99;-14.31;5.77;2.0;989.95;32.701;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;21523;2022-10-22 18:33:44:787
-1.0917;2.2277;8.9504;-1.0515;2.8331;9.3294;-0.193;-0.955;-0.951;0.4522;0.0308;-0.2867;17.0;-2.55;15.99;-29.21;14.15;-13.05;5.09;2.0;989.95;50.609;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;22023;2022-10-22 18:33:45:287
0.1077;2.272;8.4356;-1.6071;2.6709;9.2981;0.1596;-0.4459;-0.1426;0.2511;-0.2217;-0.5789;12.0;-16.5;0.17;-31.24;70.2;-15.8;9.81;2.0;989.92;31.288;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;22524;2022-10-22 18:33:45:788
-0.5064;2.7126;9.1454;-1.5699;2.8559;9.2493;-0.7756;-1.7309;0.5119;0.5344;-0.2443;-1.0558;10.0;-14.36;-9.23;-20.81;103.01;-14.83;9.72;2.0;989.95;35.271;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;23023;2022-10-22 18:33:46:287
-1.0223;3.0212;7.2673;-1.5509;3.7565;8.9249;-0.4717;-1.5524;-0.2687;0.3051;-0.6066;-1.0426;11.0;-0.3;4.52;-8.17;10.65;-22.35;10.32;2.0;989.92;49.294;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;23524;2022-10-22 18:33:46:788
0.5758;-1.5263;12.5749;-0.9857;1.1972;9.6833;-0.2844;2.2511;-0.0048;-1.1589;-0.4626;-0.3671;12.0;-28.76;18.51;2.68;57.57;-7.01;5.81;2.0;989.97;34.133;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;24023;2022-10-22 18:33:47:287
-2.1631;2.0315;10.3965;-0.3355;1.7933;9.6355;-0.7779;-0.3443;1.2388;0.4298;-0.2388;-0.7193;5.0;-39.82;-10.87;10.89;108.28;-10.54;1.99;2.0;989.92;31.013;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;24523;2022-10-22 18:33:47:787
-1.1109;5.7541;7.4575;-1.8782;3.5738;8.937;0.9355;-1.5911;-1.8101;-0.0434;-0.3237;-0.1277;1.0;-27.92;-22.89;-1.14;129.99;-21.37;11.87;2.0;989.92;42.561;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;25023;2022-10-22 18:33:48:287
-3.7421;2.2373;8.4153;-3.8239;1.7747;8.8543;0.5495;0.0872;-1.3076;-0.7101;0.2381;-0.7652;1.0;-12.41;-25.95;-5.06;152.14;-17.56;19.06;2.0;989.9;37.943;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;25524;2022-10-22 18:33:48:788
0.5076;2.0303;8.8594;-0.1788;3.3649;9.2096;0.3617;-1.3964;-0.1363;0.9719;-0.4655;-0.0289;2.0;0.79;-13.86;-8.85;181.38;-12.6;4.56;2.0;989.86;38.098;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;26023;2022-10-22 18:33:49:287
-0.0909;3.3936;9.076;0.5435;3.3058;9.2167;0.5076;-0.3469;-1.4312;-0.3247;0.0197;-0.6956;2.0;-4.78;-10.89;-7.14;149.91;-19.7;-3.37;2.0;989.85;41.453;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;26524;2022-10-22 18:33:49:788
-0.1651;2.9495;8.0501;0.4396;2.6446;9.4331;-0.3942;-2.3477;2.8572;0.2479;0.8555;0.251;1.0;-6.92;-14.46;-10.82;149.77;-17.88;-6.73;2.0;989.83;44.03;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;27023;2022-10-22 18:33:50:287
-0.3221;2.892;13.5278;-1.0689;3.5359;9.0844;-0.3872;0.3245;0.231;-1.1818;-1.5192;-1.069;1.0;-8.66;-18.45;-16.18;136.62;-21.13;6.71;2.0;989.84;48.377;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;27523;2022-10-22 18:33:50:787
-0.8306;4.3896;10.5604;0.2957;3.8886;8.9979;0.4724;0.4703;-0.0202;0.6173;-0.486;-0.0789;1.0;-12.64;-24.24;-15.22;142.85;-19.2;2.18;2.0;989.8;37.971;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;28023;2022-10-22 18:33:51:287
0.4394;3.5671;8.7171;-0.4885;4.0372;8.9237;0.6608;-0.7151;-0.3975;-0.3909;0.2449;0.2807;2.0;-22.69;-31.28;-11.36;135.82;-24.31;3.13;2.0;989.77;37.388;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;28523;2022-10-22 18:33:51:787
2.1918;-1.9331;11.2415;0.6685;0.1284;9.783;0.3921;-0.6613;1.7163;-0.1354;0.6447;0.0331;5.0;-27.69;-29.04;-14.83;136.93;-3.24;-6.55;2.0;989.73;44.016;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;29023;2022-10-22 18:33:52:287
0.9781;2.6683;8.2537;-1.7898;2.4312;9.3304;3.2765;-0.446;0.2715;0.6544;1.6111;1.2196;13.0;-25.14;-21.41;-22.84;124.54;-8.52;0.73;2.0;989.76;40.237;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;29525;2022-10-22 18:33:52:789
-1.8314;2.6587;6.9739;-1.6469;2.3753;9.371;0.3902;-0.5105;1.3152;0.1898;-0.6943;-1.0466;16.0;-11.79;-10.54;-33.11;100.67;-14.02;9.97;2.0;989.7;47.609;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;30023;2022-10-22 18:33:53:287
-2.4191;-0.9386;11.0453;-2.6095;1.0963;9.3893;1.1079;0.258;0.2356;-0.7818;0.701;-1.0809;16.0;-4.59;-5.16;-36.23;94.91;-6.42;15.53;2.0;989.73;40.13;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;30523;2022-10-22 18:33:53:787
-3.4092;1.8541;8.5014;-2.895;2.2677;9.091;0.2857;0.039;-1.2204;0.8033;-0.3916;-0.3987;19.0;3.38;-0.09;-39.28;45.55;-13.37;17.66;2.0;989.71;36.69;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;31024;2022-10-22 18:33:54:288
-4.8506;1.4246;12.2865;-2.5993;2.3682;9.1546;0.5491;0.9811;-3.0022;-0.5632;0.1371;-0.8679;19.0;-4.73;-5.85;-39.26;66.85;-18.32;13.18;2.0;989.69;41.843;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;31523;2022-10-22 18:33:54:787
-1.5144;3.9981;7.2876;-1.7017;4.3027;8.6465;1.5321;-0.1879;-0.1872;0.7284;-0.3377;-1.1056;18.0;-14.64;-14.91;-40.35;89.99;-22.43;11.14;2.0;989.68;33.843;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;32023;2022-10-22 18:33:55:287
-3.5204;0.7289;8.0309;-1.5752;1.8214;9.5064;1.6916;0.2243;-1.6785;-0.5205;-0.7035;-2.2614;14.0;-4.37;-36.26;-24.97;165.43;-10.7;9.41;2.0;989.71;38.465;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;32523;2022-10-22 18:33:55:787
-0.4908;3.9359;8.1413;-0.4966;3.6923;9.0714;0.3198;-1.8524;0.8338;0.6614;-0.7228;-0.4849;19.0;17.89;-39.19;-14.53;206.96;-18.22;6.66;2.0;989.68;44.963;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;33023;2022-10-22 18:33:56:287
0.4286;2.254;7.788;0.1222;3.518;9.1531;1.7946;-2.586;1.2418;-0.7531;-0.7008;-1.5964;22.0;24.9;-39.23;-0.64;214.67;-21.02;-0.76;2.0;989.7;49.734;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;33523;2022-10-22 18:33:56:787
-0.2082;2.4275;8.3554;0.2139;3.0603;9.3144;-1.4756;-0.8386;2.1571;1.1309;0.2065;1.3067;5.0;34.88;-22.91;-10.48;239.59;-11.59;-0.96;2.0;989.65;37.722;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;34023;2022-10-22 18:33:57:287
1.142;2.1906;8.2525;-1.5154;3.0837;9.185;-1.0245;-1.3129;2.2692;-0.0811;-2.2133;-0.5127;4.0;28.89;-23.08;-7.05;236.51;-18.33;9.37;2.0;989.65;40.022;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;34523;2022-10-22 18:33:57:787
1.3382;3.5719;11.6533;1.3551;3.1124;9.2004;-0.5171;1.3318;0.2976;-0.5706;0.1555;-0.4814;4.0;28.28;-18.17;-14.04;245.63;-21.59;-11.1;2.0;989.65;38.758;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;35024;2022-10-22 18:33:58:288
-1.9391;2.1739;9.5596;-0.7906;2.3188;9.4957;-1.0818;0.0368;0.1013;0.0282;-0.1105;0.2833;4.0;29.89;-5.79;-14.44;266.6;-14.0;6.05;2.0;989.64;34.43;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;35523;2022-10-22 18:33:58:787
-0.8174;1.3585;8.7362;0.3997;1.3201;9.7092;0.1015;-0.2155;0.7245;0.3943;-0.1671;-0.2614;4.0;27.86;2.12;-12.43;276.89;-7.74;-2.36;2.0;989.61;45.557;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;36023;2022-10-22 18:33:59:287
-0.7648;1.6101;10.1139;-0.9986;1.4913;9.641;0.9307;0.2994;-0.549;-0.0413;0.4978;0.0246;5.0;21.51;7.16;-11.87;293.74;-8.75;5.91;2.0;989.55;42.313;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;36524;2022-10-22 18:33:59:788
-0.8835;1.634;9.0568;-1.2408;1.0935;9.6662;-0.106;-0.6064;-1.0704;0.1009;-0.6615;-0.4365;5.0;17.21;12.04;-9.43;309.95;-6.4;7.31;2.0;989.56;44.904;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;37023;2022-10-22 18:34:00:287
-0.0371;1.1635;8.8439;-0.1272;1.6476;9.6664;-0.3038;-2.3281;1.849;0.6439;0.2663;0.6976;8.0;1.99;16.26;-16.22;354.38;-7.03;0.87;2.0;989.6;43.545;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;37523;2022-10-22 18:34:00:787
-0.4777;-0.9434;12.7176;0.9096;1.2056;9.6897;-1.9302;-1.1676;1.7956;0.0939;-0.8418;-0.4545;12.0;-7.99;12.17;-24.38;27.48;-8.17;-0.11;2.0;989.56;35.563;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;38023;2022-10-22 18:34:01:287
-2.2935;1.5981;8.9659;-1.1816;1.9138;9.5452;-0.7833;0.1575;-0.3393;0.1955;0.6353;0.9192;18.0;-13.74;-1.44;-29.46;76.16;-11.25;7.06;2.0;989.5;45.558;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;38523;2022-10-22 18:34:01:787
-0.3245;2.3521;11.7239;-1.6357;2.2853;9.3953;0.8444;0.7814;1.1875;-0.0132;-0.2359;-0.1109;22.0;-9.15;-12.52;-34.24;109.49;-13.02;11.83;2.0;989.48;46.216;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;39024;2022-10-22 18:34:02:288
-1.6137;3.032;11.4437;-1.8278;2.1668;9.388;0.7303;0.2159;-0.4623;0.4791;0.5326;-0.0719;24.0;-2.06;-22.09;-39.23;144.25;-12.76;11.02;2.0;989.48;41.431;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;39523;2022-10-22 18:34:02:787
-3.6823;1.8159;7.0002;-3.7701;3.2227;8.4599;0.799;-2.535;-0.222;-0.3536;1.1106;0.6541;29.0;18.49;-28.28;-35.18;189.21;-19.19;24.02;2.0;989.47;38.983;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;40023;2022-10-22 18:34:03:287
-0.2946;-2.9961;9.4125;0.7982;-0.9304;9.7297;-0.8313;-1.8222;1.6748;-0.2276;0.0853;-0.5275;26.0;9.51;-29.32;-37.35;201.92;5.44;-4.69;2.0;989.45;36.839;35.95848;-83.92435;753.23;NaN;;;335.80643;;0 / 15;40523;2022-10-22 18:34:03:787
