sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-2.7042;5.0623;6.7071;-5.2171;6.053;5.6845;0.5446;-2.0507;0.7098;-0.7167;-0.8931;-0.6092;7.0;49.2;-16.58;-2.34;282.94;-38.11;42.54;5.0;995.64;52.239;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;5514;2022-10-28 14:29:15:255
-3.4247;4.5033;6.8877;-4.0364;5.3192;7.1822;0.8006;-1.898;5.2164;1.4316;-0.8852;-1.4901;8.0;47.87;-19.8;-16.58;273.7;-30.67;28.8;5.0;995.66;55.231;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;6015;2022-10-28 14:29:15:756
-1.7285;5.7338;4.7498;-4.4846;5.6947;6.6052;-0.7488;-0.4011;0.4655;-0.1167;-0.3636;-0.0379;9.0;42.84;-22.63;-27.73;300.91;-36.75;37.06;5.0;995.65;59.775;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;6513;2022-10-28 14:29:16:254
-3.7875;3.3529;5.656;-3.531;4.5408;7.9425;-0.5327;0.4442;2.5647;-0.1867;-1.0272;-1.5495;10.0;36.53;-27.22;-27.64;266.74;-31.7;26.22;5.0;995.66;35.435;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;7015;2022-10-28 14:29:16:756
-4.1656;9.6003;10.9122;-4.3394;3.9794;7.8425;1.8482;2.1236;1.1303;-0.2239;0.509;-0.2181;11.0;30.39;-23.74;-38.38;252.02;-23.94;28.96;5.0;995.66;37.912;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;7513;2022-10-28 14:29:17:254
-4.1572;4.9857;7.8754;-4.725;5.1703;6.8639;1.5459;-0.7447;-1.7015;0.5081;-0.3849;-0.7861;9.0;33.34;-18.86;-39.6;325.78;-29.89;32.61;5.0;995.64;53.351;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;8014;2022-10-28 14:29:17:755
-3.4223;5.2466;8.1365;-2.9985;5.3554;7.6485;-1.4954;-1.2678;1.1935;0.0216;-0.5792;-0.5411;2.0;38.57;-15.96;-44.27;309.58;-33.1;21.41;5.0;995.62;46.48;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;8514;2022-10-28 14:29:18:255
-5.0456;3.5384;3.5767;-5.1827;4.8877;6.7395;0.6583;-4.9072;1.1916;-1.8622;1.1227;0.8734;3.0;23.36;0.86;-53.51;26.71;-29.89;37.56;5.0;995.58;46.299;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;9014;2022-10-28 14:29:18:755
-6.786;-0.2548;9.312;-4.4029;4.1355;7.7255;2.8971;-1.1368;-0.0476;0.2892;-1.1875;-1.1619;3.0;31.24;19.01;-44.55;353.4;-24.94;29.68;5.0;995.54;46.128;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;9514;2022-10-28 14:29:19:255
-3.0428;5.8092;3.2429;-4.8968;5.2096;6.712;-1.1609;-4.8827;-2.3246;-0.1046;1.1104;1.0735;2.0;11.85;21.15;-47.66;20.26;-27.49;31.58;5.0;995.56;42.631;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;10014;2022-10-28 14:29:19:755
-4.2748;1.4186;8.2406;-4.2707;4.5905;7.5405;-2.0938;3.0984;-0.3499;0.0874;-1.1763;-0.5524;3.0;9.47;28.35;-46.18;18.04;-27.91;29.53;5.0;995.56;46.493;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;10514;2022-10-28 14:29:20:255
-6.5994;4.9343;10.9759;-4.2183;3.8219;7.9856;-2.1824;3.0272;0.9718;-0.8966;0.4195;-0.0755;3.0;-17.31;25.22;-48.71;42.7;-27.31;25.16;5.0;995.53;48.272;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;11015;2022-10-28 14:29:20:756
-4.9941;5.3016;7.0122;-5.0848;4.0357;7.3504;-0.2936;0.6092;1.1423;0.0277;-0.7384;-0.5058;4.0;-26.19;21.49;-47.96;59.93;-24.55;34.21;5.0;995.49;42.403;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;11515;2022-10-28 14:29:21:256
-4.7462;4.1704;7.934;-3.9871;3.6128;8.1989;0.2694;-0.3028;-0.2095;0.3901;-0.1084;-0.5213;4.0;-31.37;22.43;-41.79;57.49;-21.03;25.5;5.0;995.47;49.409;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;12015;2022-10-28 14:29:21:756
-5.2968;2.6408;6.4798;-4.646;2.7647;8.1818;-0.5164;0.12;-1.8821;-0.8805;-0.4881;0.2051;4.0;-34.97;3.06;-49.39;79.23;-21.92;33.79;5.0;995.47;48.107;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;12515;2022-10-28 14:29:22:256
-5.6285;-3.384;9.4101;-3.5522;1.4949;9.0176;-2.9469;0.4956;4.0751;0.2616;-0.9296;-0.4264;7.0;-25.39;2.66;-50.68;79.98;-8.64;27.26;5.0;995.47;41.459;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;13015;2022-10-28 14:29:22:756
-2.3797;3.8378;8.9839;-3.3941;3.1983;8.6268;0.7813;0.0461;-1.0415;-0.1421;0.0922;0.0596;13.0;-14.25;15.13;-57.06;48.67;-19.03;21.48;5.0;995.42;40.762;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;13515;2022-10-28 14:29:23:256
-0.7899;6.0248;6.5336;-3.6681;5.0798;7.5439;0.2135;-3.1843;1.9753;1.2492;-0.0258;-0.3244;14.0;-15.81;13.8;-63.62;49.51;-25.98;24.59;5.0;995.43;38.656;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;14014;2022-10-28 14:29:23:755
-0.8453;4.0029;11.1888;-3.0171;3.6584;8.5839;-1.2696;1.0235;0.9963;-0.6878;-1.0169;-0.9935;14.0;-28.24;-17.46;-64.95;85.66;-21.9;19.37;5.0;995.43;41.183;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;14515;2022-10-28 14:29:24:256
-4.4746;1.8924;11.9812;-3.7444;3.9128;8.1755;0.4355;-0.3277;0.4649;1.1488;0.1517;-0.066;14.0;-20.78;-38.78;-43.07;122.59;-23.52;24.61;5.0;995.43;39.136;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;15014;2022-10-28 14:29:24:755
-3.201;3.2716;11.2427;-3.0949;4.1843;8.3116;0.1707;2.3344;-0.0369;-0.7129;-0.8449;-0.9913;11.0;-16.82;-36.37;-31.97;129.44;-25.26;20.42;5.0;995.47;39.969;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;15515;2022-10-28 14:29:25:256
-5.3172;4.9678;6.5396;-4.2847;5.2565;7.0838;-0.9693;0.1929;3.4738;0.7604;-0.0795;-0.6793;12.0;-10.8;-41.47;-23.34;142.3;-32.26;28.36;5.0;995.46;43.149;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;16014;2022-10-28 14:29:25:755
-5.339;4.6265;10.9098;-4.2224;4.9403;7.344;-1.2235;1.4221;0.5632;0.174;-0.5995;-0.2966;10.0;0.47;-32.74;-14.14;162.69;-30.25;29.9;5.0;995.44;42.015;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;16514;2022-10-28 14:29:26:255
-7.8144;4.9307;11.9154;-4.2951;4.264;7.7162;-1.9019;2.0602;0.444;-1.1545;0.4409;-0.6405;4.0;2.49;-30.81;-13.18;169.45;-32.6;24.6;5.0;995.39;40.976;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;17014;2022-10-28 14:29:26:755
-5.0097;6.6353;3.5372;-5.4266;4.7607;6.6376;0.2804;-0.6501;1.3326;-0.8601;-0.8618;-0.0219;2.0;18.81;-35.76;-21.45;184.57;-29.04;39.27;5.0;995.37;43.331;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;17514;2022-10-28 14:29:27:255
-3.8509;4.1859;10.1833;-3.277;3.8397;8.4076;0.8344;0.9907;-1.7046;-0.4978;-0.0951;-0.5592;2.0;19.58;-34.39;-30.49;209.68;-27.64;21.09;5.0;995.38;41.568;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;18015;2022-10-28 14:29:27:756
-4.6181;3.5312;8.1736;-5.2328;4.0883;7.2163;0.819;-0.3964;0.4652;-0.1554;0.3718;0.3445;3.0;30.38;-25.93;-38.49;229.99;-26.03;35.26;5.0;995.35;48.12;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;18514;2022-10-28 14:29:28:255
-2.2181;4.5511;6.5157;-3.9033;3.9523;8.0817;-0.0533;-3.4877;0.2314;0.5404;-0.4834;-0.288;3.0;34.86;-22.09;-44.91;273.84;-21.95;28.53;5.0;995.36;50.782;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;19015;2022-10-28 14:29:28:756
-4.4016;1.2939;5.0013;-5.2319;4.2233;7.1387;0.3794;-3.3222;-0.9664;0.3251;0.5649;0.7407;3.0;36.81;-13.52;-45.04;345.37;-25.51;36.24;5.0;995.3;51.242;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;19514;2022-10-28 14:29:29:255
-4.0651;3.912;9.1514;-5.4119;3.0681;7.5808;-0.392;2.6075;-0.2977;-0.4731;-0.3723;-0.4405;3.0;47.94;-8.83;-34.43;305.04;-21.16;37.87;5.0;995.31;39.446;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;20015;2022-10-28 14:29:29:756
-3.7349;3.912;6.6233;-4.1768;3.9238;7.9579;-0.7303;-0.8049;-1.0002;-0.1583;0.2299;0.2844;5.0;42.38;1.14;-38.7;319.78;-23.59;27.69;5.0;995.32;44.488;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;20514;2022-10-28 14:29:30:255
-3.9598;2.7652;6.5575;-4.6916;5.5245;6.6061;0.2033;-1.196;-0.06;0.4293;0.7878;0.2418;6.0;46.39;-1.12;-34.41;329.12;-34.29;35.38;5.0;995.28;59.475;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;21015;2022-10-28 14:29:30:756
-4.4447;7.4707;4.6361;-4.8658;6.2393;5.7936;0.903;0.6171;-2.4006;-0.0517;-0.1193;0.0935;3.0;59.81;-9.83;-17.38;305.66;-39.51;40.03;5.0;995.25;49.028;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;21514;2022-10-28 14:29:31:255
-4.3932;6.7513;6.3239;-4.7546;6.2332;5.8916;0.8687;-0.3313;-0.6508;-0.2028;0.0272;-0.236;3.0;51.64;-6.79;-20.64;313.59;-41.41;37.85;5.0;995.27;43.957;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;22014;2022-10-28 14:29:31:755
-2.5534;6.7717;5.3414;-4.1436;6.932;5.5631;1.3315;-0.2202;-0.5266;0.357;-1.0061;-0.4872;6.0;23.53;-3.41;-35.31;3.41;-44.98;36.68;5.0;995.27;37.6;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;22515;2022-10-28 14:29:32:256
-3.699;5.2585;6.1887;-4.3274;5.9558;6.4786;-0.4765;-2.2795;-0.9214;0.3399;-0.5561;-0.6544;7.0;1.58;-15.99;-38.96;66.85;-37.68;32.19;5.0;995.29;41.168;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;23014;2022-10-28 14:29:32:755
-2.4096;5.2143;4.5033;-4.1145;6.6528;5.9145;1.2067;0.3394;1.6139;0.5128;-0.9637;-1.032;9.0;-6.77;-27.66;-16.91;131.8;-42.72;34.83;5.0;995.28;38.281;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;23515;2022-10-28 14:29:33:256
-3.2979;4.028;3.9467;-3.7246;6.0749;6.7374;1.0168;-0.7791;3.9798;1.5826;-0.353;-0.9293;8.0;4.24;-9.79;-7.76;177.84;-35.0;27.31;5.0;995.27;39.188;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;24015;2022-10-28 14:29:33:756
-8.5576;0.6547;9.9823;-5.6056;4.6924;6.5367;-2.574;-3.2434;2.9781;1.2767;-0.3144;-1.0169;8.0;-23.7;21.0;-21.04;58.97;-29.09;38.2;5.0;995.29;47.827;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;24514;2022-10-28 14:29:34:255
-5.3064;7.1824;6.816;-5.4063;4.7915;6.632;-0.0125;0.3374;-1.581;0.1376;-0.2398;-0.0014;4.0;-58.65;-2.42;-31.54;96.99;-27.58;40.15;5.0;995.27;45.268;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;25014;2022-10-28 14:29:34:755
-8.0357;7.4755;6.7083;-4.6302;4.355;7.4677;-0.9132;0.2408;1.0591;0.3237;0.3454;-0.306;5.0;-39.84;-35.55;-9.86;133.94;-26.36;31.8;5.0;995.24;36.532;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;25514;2022-10-28 14:29:35:255
-4.4698;6.0081;5.0396;-5.2985;5.1503;6.4475;2.5758;1.8147;-0.4764;-0.352;0.0794;-0.0909;9.0;-24.77;-35.42;-2.77;149.99;-34.24;39.7;5.0;995.2;41.54;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;26015;2022-10-28 14:29:35:756
-3.2058;4.5846;5.3486;-4.0997;5.2804;7.175;1.6488;-0.0423;-2.2483;0.1196;-0.779;-0.8343;15.0;-26.31;-21.99;12.26;151.87;-32.58;29.74;5.0;995.18;45.515;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;26514;2022-10-28 14:29:36:255
-1.2305;8.3758;2.6097;-5.2264;5.3696;6.3264;-2.5626;-5.8284;0.6359;-1.0384;0.368;-0.1274;22.0;-15.45;-10.56;7.52;160.04;-33.2;39.56;5.0;995.16;41.364;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;27014;2022-10-28 14:29:36:755
-4.7402;3.9921;4.2843;-4.4923;4.7049;7.3385;0.5118;-2.1632;1.8471;1.1326;-0.3899;-0.5485;22.0;-21.81;-13.67;-10.74;118.48;-28.67;31.47;5.0;995.14;49.941;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;27514;2022-10-28 14:29:37:255
-4.3274;5.5424;3.9371;-5.1082;4.9396;6.7585;0.0485;-3.379;-1.0666;0.022;0.9637;0.7312;24.0;-19.16;-21.51;-14.96;127.72;-26.84;33.14;5.0;995.19;44.879;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;28014;2022-10-28 14:29:37:755
-5.3291;1.1468;9.7343;-5.9544;4.0409;6.6624;-0.066;3.6905;0.7845;-0.1427;-0.6202;-0.5455;10.0;-21.43;-22.2;-32.93;112.6;-24.33;41.79;5.0;995.15;48.521;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;28515;2022-10-28 14:29:38:256
-6.5599;0.7708;2.406;-5.989;4.7044;6.1782;0.6001;-3.5267;0.1586;0.8149;1.2609;0.5785;6.0;-22.76;-28.99;-33.11;120.15;-21.27;34.33;5.0;995.12;42.794;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;29014;2022-10-28 14:29:38:755
-6.4196;6.8483;8.3554;-6.0267;4.4038;6.3605;0.7124;1.9836;-0.0517;0.316;-0.7713;-0.624;7.0;-18.71;-28.69;-41.49;113.68;-26.68;43.46;5.0;995.09;40.976;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;29515;2022-10-28 14:29:39:256
-7.6325;7.1417;8.0082;-5.4323;4.3498;6.9093;-0.4068;0.5513;0.2454;0.2186;-0.0503;-0.4505;8.0;-14.81;-30.07;-37.84;116.29;-26.63;36.52;5.0;995.11;37.41;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;30014;2022-10-28 14:29:39:755
-4.9439;4.9379;4.9008;-6.0374;5.1614;5.7515;0.8499;-0.2135;-0.8836;0.0385;-0.0661;-0.1686;11.0;4.24;-27.66;-30.62;120.6;-31.94;46.33;5.0;995.07;49.51;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;30514;2022-10-28 14:29:40:255
-6.3132;0.2357;9.2483;-4.7787;3.1872;7.9483;-3.7198;-1.092;2.858;0.1866;-0.887;-0.2736;11.0;15.02;-17.83;-32.93;121.54;-20.24;36.44;5.0;995.13;43.432;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;31015;2022-10-28 14:29:40:756
-2.9602;4.7342;8.1135;-3.9768;4.8849;7.5162;1.4724;-0.5508;0.3623;0.6909;-0.2965;-0.77;17.0;10.01;-7.61;-41.32;37.55;-29.88;27.88;5.0;995.05;39.783;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;31514;2022-10-28 14:29:41:255
-3.9203;5.8415;4.5631;-4.3323;6.3309;6.1091;0.2849;0.3117;0.5498;0.7693;-0.5282;-0.4538;18.0;1.05;-13.88;-42.99;65.52;-38.05;35.35;5.0;995.01;39.767;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;32014;2022-10-28 14:29:41:755
-2.9435;4.6361;4.3023;-3.5899;6.1208;6.769;-0.3213;-1.7716;3.7641;1.1137;-0.605;-0.6632;17.0;-9.13;-39.73;-39.64;113.9;-38.62;27.94;5.0;995.05;37.896;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;32514;2022-10-28 14:29:42:255
-5.79;4.028;3.9538;-4.5996;5.5047;6.6868;0.5088;2.9369;1.4355;0.7258;-0.1243;-0.0765;13.0;-5.59;-47.91;-20.79;152.18;-34.15;34.52;5.0;995.07;41.168;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;33014;2022-10-28 14:29:42:755
-2.758;6.8447;9.4017;-4.1251;4.7507;7.5223;-2.051;1.5257;0.2734;-0.0439;-1.2579;-0.3319;10.0;2.87;-46.54;3.36;185.58;-28.98;28.74;5.0;995.06;44.795;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;33514;2022-10-28 14:29:43:255
-7.739;0.4669;13.8559;-4.6881;3.265;7.9707;-0.6086;0.9057;1.7056;-0.3393;0.0481;-1.1206;7.0;22.01;-36.77;14.83;217.03;-23.83;27.78;5.0;994.98;43.164;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;34014;2022-10-28 14:29:43:755
-5.0587;6.7765;5.4084;-5.7948;4.433;6.5528;0.1742;-0.5759;1.2673;0.1392;0.2946;0.1918;4.0;28.41;-20.91;13.05;243.5;-26.87;41.49;5.0;994.92;46.792;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;34514;2022-10-28 14:29:44:255
-2.8585;3.1352;9.4723;-3.5416;2.723;8.73;1.4062;1.5057;-1.1686;-0.425;-0.3781;-0.8622;4.0;27.36;-22.89;5.93;233.94;-20.46;22.89;5.0;994.95;44.701;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;35015;2022-10-28 14:29:44:756
-3.7672;2.9913;8.2238;-4.6962;3.2948;7.9536;-0.9856;-2.3348;-3.6194;-0.2826;0.3734;0.5161;5.0;31.93;-15.11;0.73;252.31;-19.63;30.56;5.0;994.96;43.113;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;35514;2022-10-28 14:29:45:255
-3.5635;0.3066;7.3379;-3.6494;2.3163;8.8027;0.1815;-3.4502;1.2959;0.8757;-0.5573;-0.7249;7.0;29.55;-15.26;3.94;245.59;-10.39;25.96;5.0;994.96;43.426;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;36015;2022-10-28 14:29:45:756
-8.1099;-1.8446;3.821;-5.4558;3.6004;7.3104;-2.5488;-5.1942;-3.2138;-0.2156;1.0673;1.8463;9.0;26.33;-1.74;-1.56;276.41;-15.87;32.38;5.0;994.87;46.637;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;36515;2022-10-28 14:29:46:256
-5.5412;-0.1854;5.6094;-4.9469;3.091;7.8832;-0.6511;0.9219;4.3344;1.1084;-0.8863;-0.8805;9.0;25.22;-2.94;0.32;274.22;-16.8;36.99;5.0;994.92;40.769;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;37015;2022-10-28 14:29:46:756
-5.3303;-0.128;3.1364;-5.0356;3.1621;7.7983;-0.6835;-2.2361;1.0644;1.1689;0.5402;0.6766;12.0;18.71;8.33;-12.17;326.25;-18.81;32.85;5.0;994.9;44.134;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;37515;2022-10-28 14:29:47:256
-5.5938;4.2401;12.9867;-5.3706;2.323;7.8696;1.2379;2.3117;-0.8714;-0.2488;-0.0556;-0.1188;15.0;16.18;11.66;-17.4;348.76;-14.61;34.73;5.0;994.89;44.113;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;38014;2022-10-28 14:29:47:755
-6.3012;4.8912;10.2538;-4.0803;2.5718;8.5386;-1.1791;0.8304;1.5407;0.1694;0.0738;-0.6682;23.0;2.91;2.44;-31.01;47.98;-15.2;25.54;5.0;994.87;46.78;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;38514;2022-10-28 14:29:48:255
-5.0958;5.668;7.1393;-5.072;3.9699;7.395;2.522;1.4058;-1.9871;-0.0589;0.3766;0.176;27.0;6.36;-13.11;-31.37;90.75;-23.88;34.44;5.0;994.83;47.421;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;39014;2022-10-28 14:29:48:755
-3.7433;3.7038;8.0644;-4.0217;3.8221;8.0863;0.3984;0.2108;-1.4984;-0.212;-0.409;-0.3292;25.0;16.33;-24.88;-28.95;187.94;-22.94;26.44;5.0;994.82;45.546;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;39514;2022-10-28 14:29:49:255
-6.8722;-1.8793;7.5763;-5.2649;4.4707;6.9616;-1.11;-3.6377;-0.3554;0.5776;-0.3562;-0.8667;43.0;25.11;-25.69;-26.1;213.52;-23.23;33.4;5.0;994.84;43.807;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;40014;2022-10-28 14:29:49:755
-3.2967;6.2342;6.3802;-4.704;5.1838;6.8681;1.0759;-0.2395;-2.0517;0.2101;-0.1377;-0.0988;49.0;39.81;-23.17;-16.07;268.57;-31.91;34.41;5.0;994.8;38.834;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;40514;2022-10-28 14:29:50:255
-4.0663;3.6401;7.3283;-4.2861;4.5682;7.5453;0.3499;-1.6116;0.6687;0.5513;-0.388;-0.9836;63.0;34.07;-21.79;-23.16;264.93;-28.92;28.09;5.0;994.81;38.705;35.958683;-83.92331;;NaN;;;3870.9678;;0 / 16;41013;2022-10-28 14:29:50:754
