sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.6639;1.3466;7.1548;-0.3798;1.1149;9.7357;-0.0747;0.0268;-2.6996;-0.4686;-4.0E-4;-1.352;18.0;5.81;-9.02;-49.72;228.86;-5.09;0.94;5.0;989.33;38.234;35.95768;-83.92452;802.38;NaN;;;320.15787;;0 / 18;7008;2022-10-26 21:27:17:110
-1.6783;2.2349;7.7019;-1.1491;1.7282;9.5845;1.4802;-1.7182;-0.9383;0.5935;0.0126;-0.526;16.0;6.75;2.91;-45.62;352.47;-10.15;6.84;5.0;989.31;43.995;35.95768;-83.92452;802.38;NaN;;;320.15787;;0 / 18;7508;2022-10-26 21:27:17:610
-1.1886;2.4514;10.1749;1.1634;1.6629;9.5943;0.9548;-2.6486;-1.3374;0.0622;-0.7397;-0.9876;4.0;-2.01;-1.18;-40.37;343.17;-11.59;-5.92;5.0;989.31;39.776;35.95768;-83.92452;802.38;NaN;;;320.15787;;0 / 18;8007;2022-10-26 21:27:18:109
7.4145;0.7792;6.446;4.9428;5.82;6.1536;1.03;-2.7467;1.95;2.8112;-1.6162;1.5379;3.0;-15.32;1.91;-36.28;359.2;-26.25;-23.01;5.0;989.31;45.656;35.95768;-83.92452;802.38;NaN;;;320.15787;;0 / 18;8507;2022-10-26 21:27:18:609
5.68;8.2777;13.3807;4.8986;4.1124;7.4338;-2.9048;1.8299;0.1732;-0.3192;-1.7957;0.0304;2.0;-21.49;0.71;-36.47;4.78;-30.03;-27.76;5.0;989.25;42.987;35.95768;-83.92452;802.38;NaN;;;320.15787;;0 / 18;9008;2022-10-26 21:27:19:110
3.9239;2.0016;5.5053;1.7563;5.5184;7.9141;5.9352;-1.8668;-0.4786;-0.6309;-0.7765;-0.3886;1.0;-30.45;-6.0;-26.34;49.88;-46.89;-13.5;5.0;989.21;45.508;35.95768;-83.92452;802.38;NaN;;;320.15787;;0 / 18;9507;2022-10-26 21:27:19:609
-2.8561;2.2397;6.5527;3.926;5.7221;6.9292;-0.032;6.3182;1.5065;-1.4747;3.1707;-0.6568;1.0;-44.06;-18.6;-10.27;86.05;-35.7;-29.54;5.0;989.22;46.719;35.95768;-83.92452;802.38;NaN;;;320.15787;;0 / 18;10008;2022-10-26 21:27:20:110
4.5488;2.6468;13.0394;1.5677;3.8123;8.8983;3.5699;0.4784;4.1974;1.3283;0.1043;-0.5544;2.0;-67.63;-0.77;-22.14;79.16;-22.88;-9.99;5.0;989.19;48.658;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;10508;2022-10-26 21:27:20:610
0.0634;2.6731;8.4535;0.4538;3.6812;9.0782;-2.165;-1.3731;1.045;0.4229;0.5927;1.2187;5.0;-66.32;18.19;-30.66;66.32;-16.84;-4.68;5.0;989.2;43.783;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;11007;2022-10-26 21:27:21:109
2.7473;3.5157;6.1875;1.448;2.5236;9.3651;2.3172;0.6241;-1.8147;-1.1271;0.2072;-0.7797;5.0;-29.64;21.77;-37.86;39.27;-15.19;-5.68;5.0;989.11;44.355;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;11507;2022-10-26 21:27:21:609
5.2908;-2.0291;12.6072;0.1986;0.9259;9.7608;6.312;-1.7826;2.6958;0.1471;0.0833;0.0385;10.0;-29.23;14.36;-36.07;60.19;-3.75;-0.74;5.0;989.13;45.494;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;12007;2022-10-26 21:27:22:109
4.1046;2.0841;10.1617;1.7016;1.7926;9.4901;-1.1878;0.1775;-1.2363;-0.2819;-0.6722;-1.2402;29.0;-41.36;-1.42;-38.19;77.96;-10.53;-10.17;5.0;989.15;38.843;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;12507;2022-10-26 21:27:22:609
0.3138;2.0973;11.001;1.5615;1.0138;9.6283;-2.1155;0.5054;1.301;-0.0764;-0.8249;-0.3091;43.0;-42.06;-25.76;-31.14;120.02;-8.53;-12.31;5.0;989.14;37.959;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;13008;2022-10-26 21:27:23:110
2.8011;2.77;8.7721;1.402;3.8456;8.9116;1.4734;-0.8178;-3.1952;-0.6181;-0.7776;-0.742;34.0;-15.71;-41.46;-27.24;156.17;-23.09;-8.94;5.0;989.13;39.61;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;13507;2022-10-26 21:27:23:609
4.957;1.9813;17.4853;2.0178;2.1808;9.3457;-2.5637;0.8298;-0.3971;-0.3098;-0.4184;0.3568;29.0;-3.68;-40.82;-24.06;183.35;-14.74;-14.08;5.0;989.13;35.691;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;14007;2022-10-26 21:27:24:109
6.1181;3.038;9.7774;2.5906;3.1235;8.9277;1.3106;-0.642;-0.6094;-0.2416;-0.8863;-0.9412;57.0;-4.07;-37.59;-19.03;178.01;-23.38;-9.1;5.0;989.11;40.39;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;14507;2022-10-26 21:27:24:609
1.1192;3.8438;9.2916;2.9833;2.23;9.0718;-2.5127;0.512;1.4541;0.3212;0.0249;0.3089;23.0;-0.53;-29.12;-22.03;194.1;-15.05;-17.45;5.0;989.09;39.281;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;15008;2022-10-26 21:27:25:110
-0.0108;1.8398;5.5196;0.9322;3.4835;9.1196;-0.4169;-2.4047;-3.1029;-1.1467;-1.3104;-0.2757;9.0;3.98;-19.71;-28.41;232.53;-27.38;-5.53;5.0;989.11;43.551;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;15507;2022-10-26 21:27:25:609
0.0837;4.4985;11.9405;3.6228;2.3301;8.81;-1.9187;-0.0429;0.0507;-1.1624;-0.3302;-0.3246;6.0;7.33;-19.54;-34.16;237.03;-13.75;-22.35;5.0;989.09;42.095;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;16008;2022-10-26 21:27:26:110
8.249;4.9594;9.6278;4.543;5.8434;6.4333;4.2681;0.2465;1.4476;1.1442;-0.7449;-0.9147;5.0;-2.1;-23.16;-37.65;272.01;-36.57;-35.23;5.0;989.03;46.63;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;16507;2022-10-26 21:27:26:609
1.4964;9.8961;5.5567;4.0687;7.5798;4.7077;-0.2261;3.6482;4.0175;-0.2187;-0.1236;-0.1301;4.0;-10.95;-34.35;-31.88;254.1;-43.1;-49.31;5.0;989.02;45.082;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;17007;2022-10-26 21:27:27:109
16.1889;7.617;10.8966;5.7504;4.529;6.5262;8.3232;-0.2036;-3.8651;-2.4461;0.001;0.5159;4.0;-12.66;-33.07;-32.57;273.44;-49.73;-55.2;5.0;988.99;43.057;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;17507;2022-10-26 21:27:27:609
2.5232;6.9296;6.536;5.746;4.1911;6.7519;-0.5779;4.0238;0.5058;1.7314;-1.6925;-0.1051;4.0;-16.61;-9.77;-42.94;294.39;-23.56;-43.82;5.0;989.01;46.988;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;18008;2022-10-26 21:27:28:110
9.3395;9.1944;3.2285;5.0329;7.3716;4.062;-1.2391;-5.3822;-1.2587;-0.1665;2.1903;-1.0125;4.0;-12.22;-12.96;-45.56;305.51;-48.74;-51.09;5.0;988.96;40.582;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;18508;2022-10-26 21:27:28:610
3.8581;2.3438;7.8443;3.4364;2.9459;8.6996;0.934;0.2632;-0.6053;-1.3962;0.5117;-0.8301;4.0;12.58;-18.73;-48.96;269.54;-26.87;-28.45;5.0;988.99;43.992;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;19007;2022-10-26 21:27:29:109
2.4658;3.5085;9.9129;0.5344;3.3729;9.1929;0.2239;-0.1695;-0.0095;0.4216;-0.0559;-0.359;9.0;25.65;21.02;-55.13;322.57;-20.12;-3.33;5.0;988.94;38.576;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;19507;2022-10-26 21:27:29:609
2.12;4.9223;9.2507;0.8013;4.7927;8.5181;0.2934;0.0823;-1.9002;-0.1863;-1.651;-1.9614;15.0;26.59;3.71;-43.86;309.95;-27.94;-1.77;5.0;988.95;39.492;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;20007;2022-10-26 21:27:30:109
-2.3797;0.638;11.8735;3.4421;1.9994;8.9624;-5.4193;-0.8447;2.0765;-2.4657;-1.0619;-0.6355;16.0;5.23;-9.77;-31.26;276.35;-23.75;-21.16;5.0;988.95;42.82;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;20507;2022-10-26 21:27:30:609
3.3171;3.8402;3.5001;1.6657;4.766;8.4072;2.1969;-2.6731;-2.295;0.7358;-0.7891;-0.3408;14.0;0.86;-12.73;-17.89;210.51;-17.54;-10.26;5.0;988.96;48.65;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;21008;2022-10-26 21:27:31:110
2.3366;1.5048;9.4843;3.7903;1.1357;8.973;-1.962;-0.0152;-1.1953;-0.3425;-0.1455;-0.6463;17.0;-5.55;-18.22;-6.47;169.65;-7.84;-23.86;5.0;988.96;47.029;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;21507;2022-10-26 21:27:31:609
1.9116;2.5101;5.9447;3.2406;2.8848;8.7947;1.0846;-1.5858;0.0906;0.3561;-0.223;-0.638;20.0;-14.17;-9.41;1.56;119.21;-17.11;-20.23;5.0;988.94;47.571;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;22007;2022-10-26 21:27:32:109
4.721;1.5622;7.4109;4.5663;2.0153;8.4414;0.8312;-0.8504;-2.2773;-0.4197;-0.2102;-1.1243;4.0;-10.59;-16.31;8.55;139.27;-11.86;-28.41;5.0;988.96;51.638;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;22507;2022-10-26 21:27:32:609
4.2867;2.3749;7.8969;4.7189;5.7353;6.4038;-0.3464;-3.2083;1.4154;1.3574;0.131;-0.3158;2.0;-12.84;-24.15;4.41;146.81;-25.88;-35.93;5.0;988.93;48.376;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;23007;2022-10-26 21:27:33:109
5.2059;1.4258;11.8125;3.9611;1.3796;8.8644;4.307;1.3965;1.3738;0.1569;-0.9676;-0.273;2.0;-15.52;-21.09;1.99;142.54;-8.09;-24.08;5.0;988.9;43.583;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;23508;2022-10-26 21:27:33:610
7.2673;3.6715;14.2831;5.1735;1.3125;8.2269;-0.5355;2.1343;1.8156;-0.2158;-0.1266;-0.085;2.0;-15.66;-17.76;-7.52;145.99;-11.91;-30.22;5.0;988.92;41.447;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;24008;2022-10-26 21:27:34:110
3.2907;1.5251;9.0389;2.809;4.3186;8.3444;-0.229;-2.379;-0.8635;-0.5359;0.5177;0.5064;2.0;-12.08;-12.56;-10.12;125.39;-26.13;-18.61;5.0;988.87;40.924;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;24507;2022-10-26 21:27:34:609
3.1005;5.3474;7.9472;4.0679;3.1773;8.3383;-0.8275;1.5109;0.6481;-1.3236;-0.7532;0.4155;2.0;-9.41;-12.62;-10.37;155.82;-20.21;-27.08;5.0;988.86;44.661;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;25008;2022-10-26 21:27:35:110
0.7816;2.0339;5.8546;2.7398;5.1898;7.8568;1.3563;-3.4649;0.7103;-0.156;1.4306;-1.1485;2.0;-13.18;-15.32;-11.42;119.85;-31.95;-19.22;5.0;988.84;46.369;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;25507;2022-10-26 21:27:35:609
1.2329;3.5635;9.3395;2.3404;2.8915;9.0737;0.0698;0.5557;-2.3835;-0.2107;-0.4084;-0.627;3.0;-11.55;-21.34;-16.99;152.7;-17.65;-14.74;5.0;988.81;46.401;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;26007;2022-10-26 21:27:36:109
2.2995;2.1787;11.2451;3.2833;5.8129;7.1833;0.9765;-1.0369;3.0777;2.3418;-0.673;1.2152;3.0;-14.66;-26.91;-23.74;162.97;-25.02;-24.16;5.0;988.79;49.861;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;26507;2022-10-26 21:27:36:609
3.1376;4.3226;9.4029;1.8568;3.846;8.8278;2.0938;0.926;0.958;-0.3069;-0.4458;0.024;3.0;-29.29;-36.75;-9.71;129.21;-34.9;-9.07;5.0;988.79;42.875;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;27008;2022-10-26 21:27:37:110
0.5518;1.1695;16.5948;1.9889;1.868;9.4194;-2.0768;1.6439;1.1493;-0.0173;0.2446;1.2576;4.0;-30.82;-33.36;-17.01;132.72;-16.87;-11.39;5.0;988.78;39.958;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;27507;2022-10-26 21:27:37:609
0.9852;3.8593;7.4635;-0.0196;3.7957;9.0423;0.4066;-1.9176;-1.2345;0.1664;-0.0418;0.4106;7.0;-30.75;-18.6;-24.82;104.22;-22.77;0.12;5.0;988.75;41.014;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;28007;2022-10-26 21:27:38:109
2.0363;4.2712;9.0592;2.0079;3.0275;9.1089;0.5289;-0.0515;-1.3433;-0.0064;0.1645;-0.9772;8.0;-24.13;-9.15;-25.24;88.19;-17.98;-12.43;5.0;988.75;45.152;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;28506;2022-10-26 21:27:38:608
-0.0287;3.134;8.1855;-0.6475;4.9551;8.4379;0.6463;-1.6376;-0.3891;0.3279;-0.091;-0.5876;12.0;-13.11;-10.67;-30.6;71.88;-28.29;2.61;5.0;988.73;45.995;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;29007;2022-10-26 21:27:39:109
0.1029;6.6174;7.552;-0.533;4.3896;8.7532;0.163;1.8578;-0.9654;-0.2075;-1.3818;-1.4004;9.0;-1.88;-13.26;-33.56;49.17;-26.59;3.48;5.0;988.69;36.568;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;29507;2022-10-26 21:27:39:609
0.1974;4.6505;8.08;0.7894;3.8383;8.9897;-0.3358;1.0858;-1.7353;-0.0559;-0.4441;-0.6705;24.0;-6.56;-18.94;-29.85;135.0;-24.59;-4.55;5.0;988.73;34.186;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;30007;2022-10-26 21:27:40:109
2.1033;3.6966;7.2625;1.1918;4.7397;8.502;1.5288;-1.1314;0.8219;0.5776;-0.1053;-0.5446;22.0;-13.67;-26.36;-23.38;135.38;-28.9;-7.98;5.0;988.71;33.098;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;30507;2022-10-26 21:27:40:609
3.6823;2.7066;8.7027;1.3345;2.6442;9.3487;2.3362;1.2266;-1.1874;-0.8217;0.1325;-2.0965;12.0;-7.33;-35.93;-17.06;171.12;-17.36;-8.1;5.0;988.7;33.838;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;31007;2022-10-26 21:27:41:109
3.335;1.2676;8.2214;0.6107;1.7131;9.6365;3.6918;-0.6952;6.4935;1.8004;0.3525;-0.0444;30.0;28.78;-28.86;-19.82;229.95;-10.06;-3.63;5.0;988.7;38.129;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;31508;2022-10-26 21:27:41:610
2.5834;0.7146;5.4981;0.2128;-0.3307;9.7988;3.2791;-1.5207;6.6214;2.1855;0.1456;-1.2247;14.0;41.66;-21.92;-9.04;242.18;1.93;-1.24;5.0;988.71;36.875;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;32008;2022-10-26 21:27:42:110
0.7134;1.1838;9.2124;-3.0E-4;2.029;9.5945;-0.0253;-1.7626;1.9553;1.4739;-0.1847;1.7935;6.0;41.64;4.29;-13.22;275.16;0.85;-1.77;5.0;988.68;46.081;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;32507;2022-10-26 21:27:42:609
3.2166;1.7106;8.651;1.7127;2.0104;9.4443;2.4807;0.4567;-0.5416;-1.2587;-0.4477;-1.5777;5.0;32.53;-0.45;-17.79;274.79;-9.93;-2.67;5.0;988.66;39.651;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;33008;2022-10-26 21:27:43:110
2.4861;0.3604;9.7451;2.5464;0.1126;9.4696;-2.962;-0.6604;6.0749;2.5036;-0.0137;1.3897;5.0;21.75;4.99;-25.01;277.95;3.46;-15.27;5.0;988.66;41.857;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;33507;2022-10-26 21:27:43:609
5.1939;0.6763;10.515;2.9271;1.4813;9.2417;0.9764;-1.9411;-0.5214;-1.2185;-2.3507;0.3712;5.0;17.59;4.52;-24.81;287.35;-8.69;-17.57;5.0;988.63;43.474;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;34007;2022-10-26 21:27:44:109
5.3486;-0.0682;10.4934;4.257;0.7066;8.8062;-0.7686;1.1907;9.1425;2.6954;0.7529;1.1967;6.0;9.98;11.36;-26.06;301.28;-4.13;-25.8;5.0;988.61;41.975;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;34507;2022-10-26 21:27:44:609
3.4582;3.3852;7.6887;2.8184;1.7949;9.2198;0.9064;1.5532;-1.5434;-0.8699;0.14;0.1982;6.0;11.16;3.38;-22.72;305.36;-26.6;-13.89;5.0;988.58;45.32;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;35008;2022-10-26 21:27:45:110
2.12;2.4179;8.9384;2.4882;1.4082;9.3806;-0.7944;0.7886;-1.3474;-0.1493;-0.212;-0.28;5.0;11.12;6.81;-18.75;300.57;-8.26;-14.86;5.0;988.6;43.095;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;35507;2022-10-26 21:27:45:609
0.6212;-0.0778;7.2888;1.3223;2.5776;9.369;0.171;-2.2999;-1.3852;0.4208;0.6153;-0.4722;7.0;10.07;8.48;-20.12;308.29;-15.19;-16.32;5.0;988.56;44.137;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;36007;2022-10-26 21:27:46:109
2.4909;-0.3401;10.3316;2.7419;-2.136;9.17;0.5946;1.3707;3.0187;0.0236;0.2313;-0.4329;7.0;0.94;4.56;-15.22;289.02;12.58;-16.65;5.0;988.54;42.791;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;36507;2022-10-26 21:27:46:609
0.3233;-0.9852;8.9133;1.3185;0.7384;9.6895;1.0078;-0.6835;1.7512;1.8686;0.7265;0.3439;16.0;-5.34;7.69;-17.59;13.47;5.9;-11.08;5.0;988.52;42.409;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;37007;2022-10-26 21:27:47:109
1.0881;2.8059;5.7494;1.8954;2.0291;9.4053;1.9037;-1.3458;1.1447;0.751;-0.3261;-0.7;13.0;3.45;-4.2;-31.09;283.95;-11.94;-11.39;5.0;988.48;47.126;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;37507;2022-10-26 21:27:47:609
2.065;1.7106;8.3686;0.2671;3.6638;9.0926;1.1977;-0.8802;-1.5979;-0.1507;0.6555;-0.7866;12.0;14.08;-6.47;-37.26;282.31;-16.07;-6.61;5.0;988.49;42.673;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;38007;2022-10-26 21:27:48:109
-1.2425;4.6361;6.1433;0.6396;4.3523;8.7646;-1.7025;0.0281;-1.4114;-0.0208;-0.5558;-0.7409;13.0;27.62;-15.39;-37.46;276.82;-28.34;-3.21;5.0;988.46;37.641;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;38507;2022-10-26 21:27:48:609
-0.7014;1.9343;6.9571;0.6562;1.2991;9.6981;1.3079;-0.2127;-0.3894;0.0499;-0.0119;-1.1014;21.0;26.33;-6.39;-39.02;267.16;-7.08;-5.37;5.0;988.48;36.357;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;39008;2022-10-26 21:27:49:110
-0.1208;0.1244;7.9328;-0.156;2.0704;9.5843;2.6186;-1.7036;-0.9456;0.709;-0.2343;-0.6728;26.0;25.41;12.79;-31.41;306.4;-10.6;-0.1;5.0;988.47;37.142;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;39507;2022-10-26 21:27:49:609
2.4802;2.0207;7.2506;1.5171;2.1518;9.4466;1.5511;-1.1186;4.6236;0.8792;-0.6551;-1.2417;26.0;23.66;8.89;-29.59;298.27;-11.14;-4.83;5.0;988.5;36.216;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;40007;2022-10-26 21:27:50:109
3.7481;0.4131;7.6528;1.8886;1.4888;9.5072;3.6527;1.41;7.2811;1.4583;0.6162;-0.6275;5.0;10.73;5.91;-32.94;301.42;-8.73;-11.24;5.0;988.47;34.615;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;40508;2022-10-26 21:27:50:610
4.4447;0.8644;13.5613;3.0297;2.2695;9.0466;-0.1366;-0.597;1.7323;-1.0674;-0.8577;-0.1823;2.0;13.91;-1.65;-36.73;303.86;-22.75;-5.78;5.0;988.47;38.475;35.95999;-83.92232;;NaN;;;1935.4839;;0 / 18;41008;2022-10-26 21:27:51:110
