sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.5586;-1.3705;8.633;1.6672;-0.082;9.6636;-0.018;-0.697;-2.3015;-0.2145;-1.0477;-0.9411;15.0;30.17;-49.41;-28.5;215.04;0.48;-9.79;5.0;990.41;45.195;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;5009;2022-10-22 18:40:40:291
-0.262;-0.0969;7.4264;-1.7918;-0.3626;9.6348;1.0274;-0.2241;-1.388;0.4892;-0.4892;-0.5532;22.0;37.84;-36.6;-24.26;220.87;2.12;10.53;5.0;990.4;37.073;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;5506;2022-10-22 18:40:40:788
-0.6188;-1.1492;9.1083;-0.004;-0.3203;9.8014;-0.5166;-1.4054;-0.364;-0.1051;-0.2316;-1.7095;23.0;33.96;-26.94;-27.75;230.71;-0.11;2.15;5.0;990.38;27.787;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;6006;2022-10-22 18:40:41:288
0.0407;0.431;9.5345;-0.5373;1.5507;9.6683;0.0585;-0.4602;0.5349;-0.3275;-0.584;0.2594;10.0;27.77;-15.3;-42.39;252.8;-9.1;3.18;5.0;990.41;44.199;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;6506;2022-10-22 18:40:41:788
-2.1894;-4.101;13.7121;0.3835;0.5758;9.7822;0.0953;-1.3099;0.1924;-1.346;-0.3683;-1.7505;8.0;14.93;-13.69;-51.6;237.23;-3.37;-2.24;5.0;990.38;35.136;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;7006;2022-10-22 18:40:42:288
-0.0526;-2.916;12.69;-0.2309;-0.4801;9.7922;4.0E-4;0.107;2.7188;0.5069;0.5056;0.398;20.0;7.58;-2.76;-49.52;227.76;6.37;-1.56;5.0;990.47;26.347;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;7506;2022-10-22 18:40:42:788
1.5215;0.2946;9.1143;1.836;0.54;9.6181;1.6613;0.5296;-2.0371;-0.4765;0.1864;-0.5583;20.0;2.59;-5.42;-45.62;264.83;-3.86;-7.06;5.0;990.46;41.356;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;8007;2022-10-22 18:40:43:289
0.935;-1.1755;8.3746;1.5294;-0.3838;9.6791;-0.4441;-0.7641;-1.0263;-0.1416;-0.007;-0.6008;8.0;1.24;-1.39;-43.82;251.98;1.87;-8.41;5.0;990.35;35.489;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;8507;2022-10-22 18:40:43:789
-1.3777;1.3382;9.9296;-1.4061;1.4596;9.5949;-0.1558;0.5016;-0.9639;0.1138;0.0795;0.1093;2.0;11.55;1.73;-42.64;303.49;-5.96;2.87;5.0;990.39;34.672;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;9007;2022-10-22 18:40:44:289
-2.9447;-1.2102;7.1417;-3.2579;-0.7606;9.2184;-1.9151;-1.5199;0.987;0.0378;0.0633;-0.9583;5.0;41.18;10.59;-37.82;285.34;4.45;19.46;5.0;990.38;42.823;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;9507;2022-10-22 18:40:44:789
-2.6731;-0.2189;7.7462;-2.8675;-0.4427;9.3676;-2.044;-0.161;0.4695;0.4499;-0.0738;1.0334;8.0;38.59;26.42;-30.07;304.4;6.94;13.47;5.0;990.29;39.705;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;10009;2022-10-22 18:40:45:291
0.8548;-1.398;7.6229;-1.8618;-1.2476;9.5471;-1.1697;-2.0891;1.8255;0.4226;0.0544;-1.3573;8.0;33.36;25.8;-22.99;308.31;7.31;11.03;5.0;990.32;41.222;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;10508;2022-10-22 18:40:45:790
-4.0041;-1.3143;11.4209;-2.5472;-0.4218;9.4607;-1.6768;0.8594;2.4031;-0.8411;0.0593;0.9873;9.0;19.37;37.65;-17.03;339.4;2.46;15.07;5.0;990.32;40.135;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;11008;2022-10-22 18:40:46:290
-1.2688;-3.5862;10.3041;2.3412;-2.5576;9.1732;0.731;-1.9929;1.0288;-0.1623;2.3481;-1.0381;9.0;25.24;38.59;-15.15;321.78;15.12;-14.32;5.0;990.3;42.8;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;11507;2022-10-22 18:40:46:789
-1.6244;-1.6519;10.7399;-0.6951;-2.5593;9.4413;1.328;2.205;0.4201;-0.643;0.0993;0.253;10.0;24.62;44.12;-7.78;328.27;15.88;2.46;5.0;990.3;44.461;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;12006;2022-10-22 18:40:47:288
-2.8119;-2.1069;7.9388;0.0575;-1.7826;9.6431;-1.7932;-0.9564;-1.836;0.2643;1.5647;-0.9227;15.0;26.72;44.14;-5.62;327.36;10.47;-0.34;5.0;990.25;47.561;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;12506;2022-10-22 18:40:47:788
0.8847;0.207;10.8296;0.1733;-1.5444;9.6827;0.9577;-0.0597;0.0558;0.3448;0.3401;-0.0446;22.0;9.3;44.61;-12.64;347.72;9.06;-1.03;5.0;990.27;38.828;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;13007;2022-10-22 18:40:48:289
0.4501;0.5506;9.7511;-0.0356;1.7883;9.6422;0.6682;-1.3297;-2.0767;0.6152;0.2569;-0.5456;25.0;8.59;36.0;-33.47;346.57;-6.59;-0.76;5.0;990.17;48.653;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;13506;2022-10-22 18:40:48:788
-0.6942;-0.2213;7.751;1.2054;-0.3814;9.7248;-3.8095;-1.5945;1.901;1.1055;-1.4666;-1.1973;26.0;-8.83;31.13;-46.39;6.41;2.23;-7.07;5.0;990.15;49.451;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;14007;2022-10-22 18:40:49:289
1.2042;2.0889;10.1845;3.3668;1.3471;9.1115;-1.4035;0.0097;0.6426;0.5098;-0.5937;1.5681;30.0;-33.3;21.84;-40.41;32.96;-8.62;-18.27;5.0;990.19;42.16;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;14507;2022-10-22 18:40:49:789
1.4773;3.1113;9.9978;3.7339;2.8988;8.5921;0.6267;-1.4032;0.2865;-0.7292;-0.2986;-1.5558;17.0;-32.27;19.99;-37.07;32.58;-13.81;-17.66;5.0;990.2;45.651;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;15006;2022-10-22 18:40:50:288
1.8027;3.2919;9.4543;3.3803;2.6315;8.8215;0.4148;-0.0644;0.1529;-0.0806;0.0474;0.2556;13.0;-34.46;12.39;-28.95;43.74;-16.93;-20.26;5.0;990.19;46.348;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;15507;2022-10-22 18:40:50:789
0.8174;4.7019;11.1649;2.7286;4.2104;8.426;-1.0832;1.0848;3.6167;-0.7544;0.5734;-1.6326;15.0;-34.69;4.44;-24.32;55.14;-25.43;-17.94;5.0;990.24;39.309;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;16007;2022-10-22 18:40:51:289
2.272;5.6082;10.6071;1.6006;3.7222;8.9305;0.7502;-0.0487;0.1015;1.7233;-1.4469;0.7669;14.0;-30.04;-7.56;-16.39;83.36;-25.51;-15.47;5.0;990.19;36.203;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;16506;2022-10-22 18:40:51:788
2.3282;3.2501;6.9272;2.2398;4.3583;8.4947;-0.4735;-0.6475;-2.032;-0.4236;-0.3971;0.1116;5.0;-23.21;-9.79;-16.8;85.02;-32.33;-12.98;5.0;990.2;42.566;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;17007;2022-10-22 18:40:52:289
-0.443;2.0327;9.9559;0.2542;3.0851;9.3053;-1.47;1.3141;2.5065;0.1464;-0.1889;-0.4206;4.0;-21.69;-7.26;-25.41;86.22;-18.34;-1.56;5.0;990.17;41.159;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;17507;2022-10-22 18:40:52:789
-1.0798;3.5647;10.2299;0.8426;2.4944;9.4466;-0.4934;1.4995;3.8795;-0.3967;-0.5488;0.0578;4.0;-15.24;-19.24;-33.9;92.49;-24.04;-5.05;5.0;990.14;31.549;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;18006;2022-10-22 18:40:53:288
-0.1854;1.5538;7.0651;-1.5475;3.366;9.0799;0.112;0.2701;-1.7883;-0.6217;-0.3397;0.6894;5.0;0.02;-25.05;-36.37;151.84;-20.07;9.67;5.0;990.08;45.921;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;18507;2022-10-22 18:40:53:789
-3.0176;4.3238;9.3467;-0.6108;2.5648;9.4456;-2.4918;2.4441;1.32;0.0457;0.3357;0.1813;6.0;0.77;-24.92;-37.82;174.15;-15.16;3.7;5.0;990.07;54.319;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;19007;2022-10-22 18:40:54:289
0.7851;0.5602;8.723;0.101;1.0074;9.7543;-0.0197;-0.9451;-1.8587;-0.067;-1.0852;-0.1691;9.0;5.16;-34.12;-36.04;180.57;-7.74;7.46;5.0;990.02;38.541;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;19507;2022-10-22 18:40:54:789
0.1077;1.2317;5.9949;0.1969;2.4519;9.4931;-2.0801;1.6666;-0.058;-0.5065;-0.5156;0.2795;8.0;1.91;-36.66;-37.74;184.5;-11.94;-0.34;5.0;989.99;40.136;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;20006;2022-10-22 18:40:55:288
2.5259;0.929;8.8259;1.8478;1.445;9.522;0.8121;-0.6133;-0.5486;-0.1534;-0.2828;-0.0195;8.0;-9.24;-41.76;-34.63;174.26;-8.78;-8.67;5.0;990.02;28.796;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;20507;2022-10-22 18:40:55:789
2.12;0.8548;8.8534;2.2605;1.6703;9.3952;-1.305;-1.1627;-0.343;0.4284;-0.4186;-0.6205;8.0;-13.27;-40.87;-32.16;171.03;-4.66;-12.09;5.0;990.02;43.819;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;21006;2022-10-22 18:40:56:288
2.0303;2.1523;8.4488;1.8474;2.5905;9.2761;-2.289;-0.0685;0.5163;-0.1251;-0.3693;-1.9519;13.0;5.61;-43.2;-22.67;198.17;-15.84;-14.94;5.0;990.02;39.678;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;21506;2022-10-22 18:40:56:788
1.634;0.7756;8.5397;1.9276;1.9619;9.4131;-1.3022;2.1158;1.1204;-1.182;-0.7316;-2.1177;17.0;26.72;-21.3;-21.49;241.9;-14.97;-12.03;5.0;990.05;32.471;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;22006;2022-10-22 18:40:57:288
1.9379;1.5766;9.7032;2.5942;1.4845;9.3401;0.2519;-0.8241;0.8004;0.2191;-0.4282;0.1031;16.0;4.07;20.61;-31.33;333.87;-5.59;-14.51;5.0;990.03;35.955;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;22507;2022-10-22 18:40:57:789
3.7038;0.6523;10.0816;3.268;1.8969;9.0494;0.1809;-0.5701;0.2625;-0.0693;-0.2785;-0.8198;11.0;-12.43;16.11;-28.69;3.94;-10.04;-19.81;5.0;990.03;39.065;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;23007;2022-10-22 18:40:58:289
-0.0502;1.3741;10.2921;1.2554;0.8636;9.6875;0.3586;-0.9554;-3.6644;0.626;0.081;0.0969;10.0;-11.89;1.74;-11.38;73.59;-5.05;-7.38;5.0;990.08;39.96;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;23507;2022-10-22 18:40:58:789
3.4259;2.5283;8.4452;2.6497;3.0361;8.9404;0.5106;-0.728;-1.6801;-0.5104;-0.5074;-0.5089;15.0;11.85;4.2;-2.34;288.85;-14.29;-4.48;5.0;990.01;31.918;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;24006;2022-10-22 18:40:59:288
0.1352;0.577;6.5922;0.5148;2.2144;9.5395;-2.0845;0.6456;3.0621;-0.7746;-0.9531;-0.8524;10.0;15.66;45.45;10.48;339.54;-13.05;-3.09;5.0;990.01;39.393;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;24506;2022-10-22 18:40:59:788
-1.4474;2.9818;7.8622;-1.4649;3.1;9.1877;-1.8178;2.5703;1.8061;-0.0404;0.1241;0.5223;3.0;-12.58;49.44;17.06;16.19;-6.3;-2.12;5.0;990.04;33.059;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;25006;2022-10-22 18:41:00:288
-1.4414;6.3634;12.332;-0.6871;4.3783;8.7481;-0.334;2.6587;5.376;0.1732;-0.9357;-0.9341;4.0;-21.66;34.61;-15.88;33.56;-24.17;9.93;5.0;990.0;37.806;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;25506;2022-10-22 18:41:00:788
5.91;-0.5231;9.3778;3.8457;1.3288;8.9227;-1.2852;0.8525;0.3674;2.1249;-0.719;0.2728;5.0;-37.59;15.92;-1.52;61.02;-13.03;-21.58;5.0;989.97;30.791;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;26006;2022-10-22 18:41:01:288
6.9954;1.4198;11.3157;3.6063;3.3374;8.4869;2.4364;-1.2986;-0.5672;0.4453;0.8673;0.0776;4.0;-8.21;7.82;19.74;83.36;-18.52;-28.87;5.0;989.99;40.311;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;26513;2022-10-22 18:41:01:795
4.6241;1.9175;8.0596;4.402;2.4434;8.4156;-2.3657;0.0371;-1.5208;-1.0135;0.6858;-0.9299;5.0;-4.74;11.42;4.91;33.68;-14.43;-27.61;5.0;989.91;42.519;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;27006;2022-10-22 18:41:02:288
1.2903;4.4662;6.4558;1.5906;4.3165;8.6607;-1.7321;1.7382;-1.8403;0.3999;0.825;1.1078;5.0;-10.22;10.37;-7.2;31.88;-22.63;-14.34;5.0;989.92;38.513;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;27507;2022-10-22 18:41:02:789
0.4884;4.4877;7.436;1.2721;4.9273;8.383;-1.6226;1.1025;-0.2924;-0.6307;-0.7985;-0.4359;5.0;-6.79;9.86;-15.71;13.39;-34.37;-9.57;5.0;989.87;43.395;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;28006;2022-10-22 18:41:03:288
0.8043;5.5639;12.143;0.8638;4.0566;8.8864;0.2053;0.4699;0.9431;1.2498;0.1798;0.099;7.0;-5.7;20.68;-24.15;7.11;-24.43;-5.55;5.0;989.91;41.501;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;28506;2022-10-22 18:41:03:788
1.4904;6.1744;10.8882;0.4997;5.7046;7.961;1.853;-1.2142;0.5381;0.0881;0.4545;0.0591;9.0;-5.1;19.69;-30.92;3.51;-35.79;-5.3;5.0;989.89;39.844;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;29006;2022-10-22 18:41:04:288
1.4809;2.7221;8.8499;1.1162;4.2815;8.7518;-0.6965;-0.8967;-1.8628;-0.5159;-0.1462;-0.668;14.0;1.31;24.73;-37.71;351.52;-25.89;-7.27;5.0;989.84;34.823;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;29507;2022-10-22 18:41:04:789
1.3478;1.9944;7.4767;1.3636;2.7307;9.3196;-0.9072;0.5855;-1.4196;-0.3226;0.035;0.7029;16.0;-5.66;26.94;-35.06;2.43;-20.69;-7.14;5.0;989.85;35.207;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;30006;2022-10-22 18:41:05:288
-0.862;3.9467;10.0301;1.6957;3.5174;8.9957;-0.3285;-0.5912;2.2971;-0.2755;0.367;-1.3194;17.0;-0.56;18.73;-34.48;349.88;-21.02;-10.68;5.0;989.83;39.577;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;30506;2022-10-22 18:41:05:788
1.2461;4.5607;12.3404;1.3544;2.5354;9.3759;0.129;-1.5645;1.4733;0.1442;0.219;-0.3764;26.0;0.92;9.39;-33.68;341.71;-15.28;-8.11;5.0;989.83;34.757;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;31006;2022-10-22 18:41:06:288
3.6763;2.6336;8.2238;2.9575;2.3203;9.0576;0.0992;0.3282;-1.108;-0.8292;-0.8792;-1.5523;27.0;2.29;-3.0;-35.25;300.17;-15.96;-14.69;5.0;989.78;33.36;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;31506;2022-10-22 18:41:06:788
3.3793;1.1587;8.2454;3.6344;1.5373;8.9777;-0.85;-0.5743;-0.7746;-0.1731;0.1029;-0.6381;19.0;-4.24;1.54;-39.54;305.37;-9.02;-22.04;5.0;989.75;40.581;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;32008;2022-10-22 18:41:07:290
3.0033;2.4084;8.5002;3.4767;1.534;9.0405;0.5329;-1.3154;0.0934;0.7019;-0.4868;-0.0799;26.0;-3.07;16.41;-39.75;333.84;-5.48;-18.21;5.0;989.77;38.956;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;32507;2022-10-22 18:41:07:789
3.4726;0.0814;12.1334;2.7642;1.2282;9.3285;0.7121;-0.6471;-0.5435;-0.3889;-0.3018;-1.1954;17.0;-11.68;21.23;-45.77;346.94;-7.62;-18.33;5.0;989.8;39.818;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;33006;2022-10-22 18:41:08:288
2.4431;1.9765;9.0233;2.5336;1.9538;9.27;-0.3484;-0.6745;-0.624;-0.1494;-0.2509;-0.7221;16.0;-34.03;17.12;-40.57;41.42;-10.58;-14.61;5.0;989.77;31.93;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;33506;2022-10-22 18:41:08:788
2.5822;1.78;8.79;2.0524;3.2097;9.0364;0.7036;-1.5161;-0.3233;0.072;-0.0796;-0.5766;24.0;-40.09;3.39;-26.87;69.6;-14.8;-13.83;5.0;989.76;41.984;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;34006;2022-10-22 18:41:09:288
0.3975;3.7229;9.2195;1.2464;3.4081;9.1105;-1.3176;0.7086;-0.0285;0.0996;-0.6836;-0.4799;19.0;-45.45;-9.9;-9.36;94.72;-19.7;-11.15;5.0;989.77;50.257;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;34506;2022-10-22 18:41:09:788
3.0691;4.6098;8.4236;1.7318;4.3167;8.6335;-0.0053;-0.2545;0.2778;0.4684;0.0243;0.243;6.0;-42.32;-27.21;4.01;119.46;-22.27;-9.85;5.0;989.77;34.738;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;35006;2022-10-22 18:41:10:288
1.1982;1.8254;8.2585;2.5113;3.4523;8.8287;-2.0227;-0.0886;-1.371;-0.5685;0.2978;-0.3683;5.0;-35.44;-18.73;5.08;114.69;-20.61;-15.88;5.0;989.76;43.344;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;35506;2022-10-22 18:41:10:788
0.5183;4.4698;8.129;1.0425;3.8919;8.9407;-1.2711;0.91;0.48;0.5814;0.9686;0.4138;3.0;-29.38;-19.87;-0.17;122.11;-15.91;-9.18;5.0;989.73;38.216;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;36006;2022-10-22 18:41:11:288
-1.1192;3.8091;10.5269;-0.1248;2.917;9.3619;-1.6646;-0.075;1.9072;-0.0408;-0.9547;-1.7081;4.0;-25.44;-23.74;-3.07;131.46;-17.3;0.76;5.0;989.73;49.742;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;36507;2022-10-22 18:41:11:789
1.5419;1.5742;7.6205;1.9879;2.7159;9.211;-1.5591;0.2697;-1.1487;-0.004;0.2593;0.3418;4.0;-11.59;-31.18;-5.83;158.52;-15.01;-8.37;5.0;989.69;50.464;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;37007;2022-10-22 18:41:12:289
-0.3843;1.0235;8.2669;0.6352;1.7207;9.6336;-0.5774;-0.1518;-1.0499;-0.4765;-0.1377;-0.2451;3.0;-2.53;-25.72;-1.59;173.49;-15.21;-5.53;5.0;989.69;45.157;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;37506;2022-10-22 18:41:12:788
0.5973;2.4766;7.6516;0.2976;1.7565;9.6435;-1.2413;1.9094;1.912;0.2764;-0.3828;0.6443;4.0;6.3;-19.37;-6.0;199.3;-10.32;-1.77;5.0;989.64;40.607;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;38009;2022-10-22 18:41:13:291
2.0877;2.8071;9.5943;1.0747;3.2329;9.1959;1.1861;0.2836;1.0137;0.1526;0.1905;-0.7976;4.0;8.81;-15.88;-8.74;217.65;-16.31;-8.22;5.0;989.64;37.788;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;38509;2022-10-22 18:41:13:791
1.5885;2.5606;12.3882;1.5722;1.6898;9.5312;0.3249;-0.3928;-0.4787;0.8902;0.1258;-0.4434;7.0;11.51;-9.75;-13.05;240.65;-11.61;-5.6;5.0;989.63;40.097;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;39007;2022-10-22 18:41:14:289
2.4455;2.7867;10.7602;1.37;2.5445;9.3712;0.3145;0.2424;-1.2141;-0.0509;-0.1403;0.1448;7.0;4.44;-4.31;-23.53;286.13;-15.04;-8.32;5.0;989.6;52.108;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;39506;2022-10-22 18:41:14:788
2.9447;2.0064;7.7605;0.717;2.0284;9.5677;1.6737;-0.5326;-2.0715;-0.7664;-0.0928;-0.8443;9.0;0.81;-5.74;-26.53;304.94;-17.62;-5.16;5.0;989.56;46.269;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;40006;2022-10-22 18:41:15:288
-0.3592;0.4442;8.1194;-0.9757;2.2938;9.4846;-0.2164;-0.0889;-1.2009;-0.0335;-0.1617;-0.1104;15.0;1.74;-15.08;-30.24;171.86;-13.53;5.87;5.0;989.56;40.719;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;40506;2022-10-22 18:41:15:788
-2.12;4.3609;10.2275;0.1318;4.0542;8.9284;-1.0873;2.1192;4.0064;-0.3941;1.1275;-1.2501;24.0;-4.61;-26.16;-30.6;165.67;-14.4;-1.0;5.0;989.57;46.794;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 15;41006;2022-10-22 18:41:16:288
