ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.575;-1.7572;8.3172;2.7074;-2.5146;9.0839;-0.0597;-0.382;-0.5389;-0.133;0.254;-0.5566;17.0;-7.67;15.54;21.38;34.29;14.86;-16.6;2.0;990.09;39.68;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;25509;2022-10-22 18:47:21:390
0.5554;-2.898;6.9595;1.7778;-2.5185;9.3095;-0.5918;-2.4008;2.3191;0.6613;-0.2349;0.0634;4.0;-22.42;0.54;25.67;76.28;14.88;-10.81;2.0;990.03;45.352;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;26009;2022-10-22 18:47:21:890
0.5243;-5.2238;11.1709;1.0583;-3.4895;9.1035;1.5776;-2.9939;2.799;0.1285;1.1889;-0.722;3.0;-28.89;1.76;16.89;79.68;20.25;-10.85;2.0;990.09;36.207;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;26509;2022-10-22 18:47:22:390
2.394;-2.8011;12.9855;2.2862;-3.6829;8.7966;0.1436;2.3643;-0.1858;-0.5003;0.1045;0.0061;2.0;-30.17;-3.69;-1.35;103.49;22.06;-14.57;2.0;990.05;33.593;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;27009;2022-10-22 18:47:22:890
3.1747;-4.4471;11.0692;2.9244;-2.2658;9.0821;-1.0202;-0.3163;0.3744;-0.0877;-0.0085;0.3109;2.0;-23.23;-10.82;-7.95;125.17;11.69;-17.67;2.0;989.96;34.639;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;27509;2022-10-22 18:47:23:390
3.1902;-2.0351;8.5493;3.2876;-2.3405;8.9378;0.2386;-0.2127;-2.7734;-0.3829;0.4969;-0.6281;1.0;-7.41;-25.69;1.07;164.89;13.81;-20.19;2.0;989.97;38.132;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;28009;2022-10-22 18:47:23:890
1.3848;-2.4311;7.8826;2.5788;-2.5941;9.099;-0.4397;-0.6319;0.0193;0.4377;-0.8457;0.1076;2.0;-3.62;-7.8;-2.62;159.03;17.81;-11.01;2.0;989.92;39.832;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;28509;2022-10-22 18:47:24:390
0.7481;-3.833;11.9728;1.5143;-2.8751;9.2526;0.5093;-1.2326;3.1427;-0.0025;0.1818;-0.2866;4.0;-10.37;2.55;-1.91;79.23;17.05;-9.29;2.0;989.98;28.467;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;29011;2022-10-22 18:47:24:892
-0.1819;-5.2298;14.9848;1.4264;-2.9264;9.2505;0.7032;1.0268;-0.0613;-0.116;0.4209;0.2307;5.0;-14.31;5.31;-1.82;75.49;16.17;-12.25;2.0;989.97;32.169;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;29509;2022-10-22 18:47:25:390
1.7895;-1.6866;9.3969;1.824;-1.685;9.4871;-0.6281;0.2034;-1.4957;0.1242;0.6706;0.0855;5.0;-22.14;18.39;1.8;51.71;9.89;-10.88;2.0;989.93;40.241;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;30010;2022-10-22 18:47:25:891
2.5917;-1.7656;8.1135;1.9469;-2.4427;9.2959;0.8258;0.1584;-2.5872;-0.0044;-0.0554;-0.5423;5.0;-30.62;24.43;3.08;54.12;14.42;-11.83;2.0;989.92;47.578;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;30509;2022-10-22 18:47:26:390
1.6866;-1.6926;7.855;1.6917;-2.9707;9.1915;-0.514;0.0542;-1.3506;0.1972;-0.8483;0.6249;8.0;-38.93;26.33;0.04;59.45;17.63;-10.43;2.0;989.82;34.732;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;31009;2022-10-22 18:47:26:890
1.6962;-4.0364;7.1548;1.3856;-2.8332;9.2856;0.2539;-1.448;-0.1071;-0.3144;0.2501;-0.9746;8.0;-37.28;34.01;-2.61;50.21;16.79;-8.49;2.0;989.81;40.306;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;31509;2022-10-22 18:47:27:390
2.4371;-3.7038;14.8301;1.6979;-3.466;9.0152;-0.5397;0.3775;0.6434;-0.2892;-0.2834;-0.552;11.0;-34.07;18.11;-14.34;72.44;20.7;-10.67;2.0;989.9;39.799;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;32010;2022-10-22 18:47:27:891
2.0877;-1.3813;11.0154;2.6725;-1.5362;9.3096;-0.3696;0.1174;-3.0037;0.3212;0.9562;0.1332;19.0;-23.81;18.26;-16.58;50.57;12.19;-24.3;2.0;989.85;38.266;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;32509;2022-10-22 18:47:28:390
2.3127;-4.282;8.9312;1.1237;-3.3953;9.1312;-4.725;-3.0477;3.5248;-0.9679;-1.2687;0.6595;24.0;-6.58;18.36;-28.26;26.85;20.26;-7.02;2.0;989.8;44.763;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;33009;2022-10-22 18:47:28:890
3.6018;-3.2752;9.7116;2.2911;-3.0397;9.0378;0.4091;-0.6602;0.2065;-0.0833;0.2133;-0.8207;55.0;-3.77;23.4;-29.64;343.14;18.83;-14.54;2.0;989.83;33.075;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;33509;2022-10-22 18:47:29:390
2.2528;-1.4234;8.5373;2.7171;-1.2161;9.3439;-0.8509;-1.8897;1.3777;-0.0489;0.1607;-1.0006;56.0;-4.95;24.23;-29.08;351.63;9.29;-15.22;2.0;989.79;36.893;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;34009;2022-10-22 18:47:29:890
2.4849;-4.6875;9.3084;2.5555;-2.7693;9.0538;-0.4237;-1.8255;1.4544;-0.8495;-0.1362;-1.2987;28.0;-18.84;23.98;-26.16;35.79;11.84;-13.22;2.0;989.78;30.096;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;34510;2022-10-22 18:47:30:391
1.9932;-4.168;13.9146;2.8754;-1.6408;9.2309;-0.7894;-3.3206;4.9895;0.8353;-0.4794;-0.6799;26.0;-36.32;2.51;-23.7;95.59;9.63;-17.3;2.0;989.89;36.189;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;35009;2022-10-22 18:47:30:890
4.282;-0.7481;8.0548;3.403;0.1362;9.1963;-0.7436;-0.6283;-0.3319;-0.0744;-0.4392;-0.6739;50.0;-33.71;-19.33;-19.46;125.71;0.7;-17.1;2.0;989.8;40.452;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;35511;2022-10-22 18:47:31:392
-1.6723;-1.8326;11.974;0.0416;-2.8201;9.3923;-2.2177;0.5998;4.1188;-0.1052;0.3425;-0.6126;46.0;-11.79;-39.19;-19.37;164.45;16.71;-0.25;2.0;989.9;48.474;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;36010;2022-10-22 18:47:31:891
-0.5626;-4.7581;9.0784;0.4342;-2.437;9.4891;-0.4796;0.5103;-2.5064;0.1985;0.1122;-0.0369;8.0;9.23;-37.82;-24.43;193.3;14.39;-2.62;2.0;989.76;41.001;35.957146;-83.91967;;NaN;;;4516.1255;;0 / 15;36509;2022-10-22 18:47:32:390
2.3545;-4.5153;6.664;0.3789;-4.1237;8.8894;-0.5953;-0.7977;0.8051;1.2596;-1.0395;0.4981;7.0;12.98;-25.2;-24.73;203.1;24.87;-2.44;2.0;989.79;37.092;35.95819;-83.92418;782.26;NaN;;;374.5161;;0 / 15;37009;2022-10-22 18:47:32:890
1.9439;-2.1033;8.3471;0.9058;-3.0628;9.272;0.1242;0.6863;0.5749;1.0085;-1.2401;0.9454;6.0;3.79;-25.76;-24.22;191.15;18.2;-5.58;2.0;989.69;38.796;35.95819;-83.92418;782.26;NaN;;;374.5161;;0 / 15;37509;2022-10-22 18:47:33:390
1.561;-2.5391;7.4073;0.6192;-2.0024;9.5801;-0.8656;-2.3917;1.2051;-0.4419;0.0109;-0.2563;4.0;-7.39;-30.82;-16.99;170.15;11.78;-3.7;2.0;989.76;37.545;35.95819;-83.92418;782.26;NaN;;;374.5161;;0 / 15;38009;2022-10-22 18:47:33:890
-3.5049;-2.4251;12.1956;-0.9163;-1.8892;9.5792;0.2054;1.7908;3.4738;-0.1603;0.4052;0.8398;4.0;1.71;-28.28;-18.77;183.05;10.55;1.05;2.0;989.78;44.865;35.95819;-83.92418;782.26;NaN;;;374.5161;;0 / 15;38509;2022-10-22 18:47:34:390
-1.5706;-6.9775;6.7513;1.6414;-2.6809;9.2892;1.0167;0.7752;-2.1811;-0.3859;1.8531;-1.7957;5.0;5.14;-23.51;-17.59;196.22;15.87;-10.02;2.0;989.74;37.561;35.95819;-83.92418;782.26;NaN;;;374.5161;;0 / 15;39009;2022-10-22 18:47:34:890
-2.7544;-5.9842;8.4416;0.0608;-6.8515;7.0159;-3.0594;1.6044;1.6341;0.265;0.5392;-0.8177;7.0;17.81;-6.0;-16.29;228.06;46.47;0.92;2.0;989.73;41.144;35.95819;-83.92418;782.26;NaN;;;374.5161;;0 / 15;39510;2022-10-22 18:47:35:391
-1.0594;-4.4698;5.2131;-0.3631;-4.6085;8.6487;0.3613;-3.3631;-1.2145;0.9546;0.2076;0.1563;11.0;18.98;7.76;-6.19;281.67;28.03;2.4;2.0;989.62;40.674;35.95819;-83.92418;782.26;NaN;;;374.5161;;0 / 15;40009;2022-10-22 18:47:35:890
-0.821;-4.0125;7.2673;-0.2562;-5.323;8.2323;0.2782;0.3987;-0.5325;0.0531;-0.1733;-1.3457;15.0;12.83;7.29;-4.22;283.0;32.27;7.93;2.0;989.76;41.6;35.95819;-83.92418;782.26;NaN;;;374.5161;;0 / 15;40509;2022-10-22 18:47:36:390
-1.8194;-6.1122;9.082;-1.0783;-5.0601;8.3308;-1.6864;-0.9844;2.3076;0.5204;-1.5833;1.6109;16.0;13.33;10.89;-5.06;296.11;31.06;7.38;2.0;989.67;48.582;35.95819;-83.92418;782.26;NaN;;;374.5161;;0 / 15;41009;2022-10-22 18:47:36:890
