sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.7764;-0.996;7.1477;2.3501;-0.0656;9.5207;1.1481;-0.7122;2.1382;0.4539;0.3631;0.2088;33.0;0.51;8.29;-35.66;303.41;-0.51;-18.86;5.0;987.9;46.761;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;14 / 15;8011;2022-10-22 18:43:48:682
1.392;1.8302;5.9985;1.5885;1.4563;9.5669;0.2822;-0.1314;-1.982;0.088;-0.1306;0.3451;41.0;2.79;15.98;-50.7;327.3;-5.63;-11.76;5.0;987.83;45.455;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;14 / 15;8513;2022-10-22 18:43:49:184
0.833;1.9152;10.3352;-0.9871;2.0583;9.5373;-0.5729;-0.1179;1.025;-0.6498;0.6318;0.6917;107.0;-2.38;12.64;-53.91;342.16;-12.18;-10.33;5.0;987.96;43.045;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;13 / 15;9011;2022-10-22 18:43:49:682
0.3772;2.9219;8.2238;-1.4574;2.1413;9.4584;-1.5665;-1.1354;-1.6192;-0.1135;-1.0607;0.6916;258.0;17.64;11.63;-51.26;336.74;-12.61;8.76;5.0;987.9;47.685;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;13 / 15;9511;2022-10-22 18:43:50:182
0.2862;0.772;9.7929;1.4335;0.1445;9.7002;-1.0342;0.8338;-0.2859;-0.0219;-0.3538;1.425;331.0;17.93;11.36;-50.85;309.58;-8.03;-4.05;5.0;987.89;38.036;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;12 / 15;10011;2022-10-22 18:43:50:682
2.5618;0.364;8.1736;1.9518;0.2144;9.6081;0.1702;0.2632;-1.3431;0.0372;-0.0325;0.8293;247.0;14.42;3.54;-45.15;282.2;-1.25;-11.48;5.0;987.93;40.862;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;12 / 15;10512;2022-10-22 18:43:51:183
1.7405;0.0072;8.7685;1.8709;-0.0976;9.626;0.417;0.4589;-0.9;0.1007;0.1083;0.761;122.0;12.11;-7.54;-38.61;251.13;2.9;-10.51;5.0;987.93;49.646;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;12 / 15;11011;2022-10-22 18:43:51:682
1.2461;-0.2632;8.9611;0.4994;-0.1906;9.7921;-0.0491;0.125;-0.242;0.1503;-0.1245;1.5204;93.0;8.7;-18.32;-29.7;207.25;1.14;-1.1;5.0;987.93;39.261;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;12 / 15;11513;2022-10-22 18:43:52:184
-1.963;3.1005;11.6701;0.4225;0.4604;9.7867;-1.8103;1.5876;1.9678;0.4168;-0.1341;0.7988;73.0;4.43;-24.13;-23.46;193.05;3.13;-4.62;5.0;987.94;38.406;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;12 / 15;12011;2022-10-22 18:43:52:682
0.0754;4.8769;9.6733;0.712;3.8031;9.0111;-1.3012;1.0502;1.8326;0.7155;0.3451;1.13;31.0;-3.24;-27.96;-13.67;176.1;-17.69;-5.99;5.0;987.97;39.319;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;12 / 15;12511;2022-10-22 18:43:53:182
0.3963;3.14;8.56;0.7687;3.4669;9.1411;-1.1235;0.7325;-0.1297;-0.2874;-0.2558;-0.1905;8.0;-9.49;-28.42;-15.04;162.26;-21.58;-4.16;5.0;987.95;37.981;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;12 / 15;13011;2022-10-22 18:43:53:682
0.8043;3.2309;9.0568;1.3841;3.437;9.0798;-0.3153;-1.0542;-1.1057;0.6897;-0.2278;0.2187;6.0;-11.23;-28.72;-19.89;156.98;-20.34;-7.16;5.0;987.98;38.577;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;12 / 15;13511;2022-10-22 18:43:54:182
-1.5036;5.5795;12.8181;0.853;3.3863;9.1638;-0.5835;0.5758;-1.046;-0.4821;-0.7575;-0.2384;5.0;-9.75;-29.55;-17.79;154.31;-23.06;-0.4;5.0;987.98;42.294;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;12 / 15;14011;2022-10-22 18:43:54:682
2.0794;1.6902;9.5513;1.3216;2.4877;9.3934;-0.4803;-0.6639;0.2962;-0.169;0.882;-0.171;5.0;-9.3;-30.11;-15.39;162.63;-17.59;-5.76;5.0;988.0;43.584;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;12 / 15;14511;2022-10-22 18:43:55:182
0.492;4.7222;14.1251;1.7016;2.9598;9.1932;-0.6117;0.1618;-0.8021;-0.1835;0.0199;-0.2061;7.0;-14.89;-32.46;-11.62;152.65;-17.41;-5.78;5.0;988.05;43.733;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;8 / 15;15011;2022-10-22 18:43:55:682
1.9487;2.8334;9.2351;1.715;2.7976;9.2414;1.3096;0.7593;1.9645;-0.2437;0.1933;-0.5378;6.0;-11.96;-38.57;1.01;162.07;-16.58;-10.51;5.0;988.05;49.81;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;8 / 15;15511;2022-10-22 18:43:56:182
2.6408;0.5614;8.4823;2.3062;1.2349;9.4513;-0.3763;-0.4043;2.4622;0.7036;0.2511;0.2074;10.0;-6.71;-41.08;-2.29;170.65;-9.32;-9.37;5.0;988.07;43.485;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;5 / 15;16011;2022-10-22 18:43:56:682
0.868;2.3821;10.8799;2.3777;1.9816;9.3054;0.9507;0.965;1.9721;0.3685;0.7232;0.1392;13.0;-3.22;-38.14;-4.33;176.98;-11.66;-14.33;5.0;988.09;43.598;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;5 / 15;16511;2022-10-22 18:43:57:182
2.7688;3.536;9.5812;1.9372;3.0239;9.1254;1.4285;-0.886;0.3235;0.2609;0.0903;0.5091;8.0;-7.05;-25.74;-5.14;166.37;-14.25;-12.74;5.0;988.11;41.3;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;3 / 15;17011;2022-10-22 18:43:57:682
3.4439;-0.3006;6.9715;2.2292;1.2136;9.4725;0.6571;1.0746;-1.3884;-0.6173;0.0567;0.6491;8.0;-26.98;4.74;-22.14;60.49;-12.96;-15.93;5.0;988.07;46.756;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;3 / 15;17511;2022-10-22 18:43:58:182
1.8147;0.5303;7.9902;1.6505;-0.3114;9.6617;-0.0357;1.1341;-1.0861;0.1865;-0.5135;1.0149;27.0;-27.96;13.07;-24.02;64.16;2.99;-9.28;5.0;988.09;48.979;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 15;18011;2022-10-22 18:43:58:682
1.8075;0.8091;8.79;1.4902;0.9494;9.6462;-0.4473;0.9714;0.6558;0.6428;-0.3402;1.7847;39.0;-18.53;14.36;-31.71;43.8;-2.3;-7.38;5.0;988.09;44.914;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 15;18511;2022-10-22 18:43:59:182
0.4406;1.8529;9.3826;1.8895;1.1589;9.5529;-1.3946;1.2037;0.3041;-0.1548;0.0548;0.5832;27.0;-9.71;17.63;-38.16;7.14;-4.57;-10.89;5.0;988.13;38.049;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 15;19012;2022-10-22 18:43:59:683
1.4653;1.1647;9.2749;2.2934;0.8522;9.4965;-0.4622;0.534;0.7167;-0.1064;0.0306;0.7922;29.0;-9.53;27.73;-44.85;357.88;-1.82;-13.89;5.0;988.14;33.1;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 15;19512;2022-10-22 18:44:00:183
2.1882;1.343;8.4236;2.5371;1.7311;9.3133;-0.9585;0.1492;-0.0269;0.6741;0.0288;0.2173;28.0;-10.93;25.2;-46.11;358.14;-4.13;-14.57;5.0;988.12;35.811;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 15;20011;2022-10-22 18:44:00:682
1.3549;3.2979;9.1131;2.4092;1.7541;9.3429;-1.3571;0.7536;0.0652;0.8253;-0.196;0.7365;20.0;-8.42;7.65;-47.47;346.3;-10.3;-14.46;5.0;988.07;37.571;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 15;20511;2022-10-22 18:44:01:182
1.3896;2.6994;9.4807;2.2671;2.5112;9.2046;0.083;0.8643;-0.4297;-0.3385;0.1697;0.6241;26.0;-2.01;-1.16;-48.43;324.05;-17.27;-13.73;5.0;988.13;38.125;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;21011;2022-10-22 18:44:01:682
1.8326;2.272;8.6856;1.5933;3.2979;9.097;-0.2617;-1.0248;-1.233;-0.2862;-0.1219;0.3267;32.0;0.23;-7.29;-45.11;316.96;-19.65;-9.93;5.0;988.12;39.647;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;21511;2022-10-22 18:44:02:182
0.4059;3.8725;11.0345;0.1818;3.4063;9.1943;-0.0762;-1.8993;-0.2631;0.4268;-0.2409;-0.5676;28.0;-0.36;-10.99;-37.26;287.37;-19.13;-8.0;5.0;988.16;41.473;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;8 / 15;22012;2022-10-22 18:44:02:683
0.6559;4.4136;8.6091;0.4105;4.6916;8.6018;0.2481;-0.4764;-1.3249;-0.2705;-0.2211;0.4138;24.0;-0.53;-20.68;-20.61;180.01;-28.58;-2.73;5.0;988.19;43.438;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;8 / 15;22511;2022-10-22 18:44:03:182
1.3358;3.4606;8.0321;1.3831;2.8517;9.2804;-1.7121;3.2039;1.3868;0.3254;-0.1553;0.9822;17.0;4.46;-21.81;-21.92;198.72;-20.2;-6.82;5.0;988.22;45.729;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;8 / 15;23011;2022-10-22 18:44:03:682
1.2987;5.2573;11.8208;1.1175;3.9161;8.9211;0.5996;-1.5963;1.2407;0.3717;0.4911;0.0345;17.0;8.31;-16.12;-30.47;249.06;-20.41;-11.61;5.0;988.23;65.211;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;8 / 15;23511;2022-10-22 18:44:04:182
-0.6715;1.7812;12.6637;1.4801;2.6022;9.3385;-1.1022;0.9691;2.2433;-0.4064;1.1731;0.0173;20.0;14.61;-16.71;-33.41;261.1;-24.08;-8.07;5.0;988.26;51.45;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;24011;2022-10-22 18:44:04:682
0.577;2.758;8.0584;1.0354;2.7968;9.3422;0.079;0.2614;1.4713;0.1294;1.3403;-0.231;19.0;17.19;2.27;-41.91;293.79;-15.36;-13.7;5.0;988.25;38.495;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;24511;2022-10-22 18:44:05:182
1.2257;1.4773;7.9938;1.0087;3.0597;9.2623;0.233;-1.0364;-0.9586;0.3108;0.2504;0.2495;11.0;21.08;2.19;-45.24;296.1;-14.12;-5.56;5.0;988.3;64.482;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;25011;2022-10-22 18:44:05:682
1.9717;1.5431;6.6449;0.5498;3.7534;9.0432;1.1224;0.5769;0.5764;-0.4518;-0.69;-0.2864;12.0;31.2;4.56;-53.32;311.0;-24.36;0.52;5.0;988.33;62.93;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;25511;2022-10-22 18:44:06:182
0.0024;4.4734;8.7805;0.8583;3.413;9.1534;0.8145;-1.7305;-2.2684;0.5437;-0.0784;0.7295;20.0;26.53;13.78;-59.44;315.39;-20.07;-5.03;5.0;988.32;37.807;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;26012;2022-10-22 18:44:06:683
0.766;3.4822;11.5349;0.7284;3.1981;9.2419;0.1231;-0.6506;0.0171;0.2663;-0.3285;-0.1028;29.0;18.58;11.76;-49.39;326.62;-20.4;0.36;5.0;988.37;43.235;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;26511;2022-10-22 18:44:07:182
0.2656;5.1377;7.4468;1.7859;4.5239;8.5156;-1.0629;0.6386;-1.551;0.5206;0.2986;1.2495;34.0;19.69;-3.86;-37.22;290.05;-22.05;-7.73;5.0;988.34;45.279;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;5 / 15;27011;2022-10-22 18:44:07:682
2.0506;3.9455;8.9324;0.9121;5.2054;8.2609;0.7917;-0.859;0.3075;-0.0934;0.2197;0.9942;29.0;16.09;-30.34;-23.36;232.34;-32.06;-6.3;5.0;988.35;39.066;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;5 / 15;27511;2022-10-22 18:44:08:182
1.8517;2.2457;8.5768;1.8671;2.6733;9.2487;-0.6311;-0.6602;-0.3822;-0.0071;-0.1521;-0.2907;26.0;6.02;-35.57;-22.8;201.61;-22.28;-10.13;5.0;988.36;37.12;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 14;28011;2022-10-22 18:44:08:682
4.7593;1.6041;10.3364;2.3654;1.9528;9.3146;-1.0106;0.5564;-0.0295;-0.8368;-0.0149;-0.2676;28.0;-0.81;-26.27;-32.81;200.57;-11.49;-14.25;5.0;988.38;40.286;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 14;28512;2022-10-22 18:44:09:183
4.2915;0.2046;8.8295;3.4567;0.862;9.1367;0.0734;-0.476;-0.1345;-0.1587;0.1617;0.3216;30.0;-6.23;-16.28;-37.69;206.19;-4.75;-18.39;5.0;988.4;52.286;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 15;29011;2022-10-22 18:44:09:682
3.6679;-0.2297;6.2797;3.2111;-0.9153;9.2207;0.0132;0.9643;3.816;-0.5263;-0.1247;0.0709;22.0;-12.97;-11.94;-40.54;187.39;1.45;-19.85;5.0;988.37;47.502;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 15;29512;2022-10-22 18:44:10:183
-0.0048;2.6348;12.7834;0.9522;0.2958;9.7558;-0.7919;-0.2565;1.875;2.774;-0.3044;1.5458;9.0;-16.12;-12.66;-39.49;155.0;2.72;-13.71;5.0;988.39;41.125;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 15;30012;2022-10-22 18:44:10:683
3.6739;2.959;8.4847;3.3859;2.9572;8.7156;-2.8734;1.5176;-0.1138;0.4609;0.3583;1.3043;5.0;-27.84;-17.12;-30.24;109.27;-17.04;-22.73;5.0;988.39;29.628;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 15;30511;2022-10-22 18:44:11:182
2.0207;3.9251;9.6984;1.901;3.2995;9.0372;-1.1476;0.4588;-0.0486;-0.1602;-0.0546;-0.4998;4.0;-28.5;-7.67;-34.01;76.6;-18.33;-13.13;5.0;988.41;41.027;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 15;31011;2022-10-22 18:44:11:682
1.0654;1.3729;8.1099;1.2847;3.8228;8.939;-1.2438;-0.9732;-1.2416;0.4021;0.7713;0.2369;3.0;-21.47;-15.83;-38.34;85.44;-23.26;-7.51;5.0;988.41;30.61;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 15;31511;2022-10-22 18:44:12:182
-1.4797;1.5933;6.2821;-0.3059;3.3655;9.206;0.0075;-0.1429;-0.3556;0.0965;-0.7739;-0.4629;3.0;-17.04;-21.37;-34.52;104.91;-22.13;4.98;5.0;988.42;43.729;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 14;32012;2022-10-22 18:44:12:683
-1.1228;4.6253;10.7064;-0.0501;4.1183;8.8999;0.4723;-1.1647;0.7846;0.8224;0.4539;-0.4171;3.0;-18.88;-25.65;-25.76;123.57;-23.09;7.74;5.0;988.45;54.351;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;4 / 14;32511;2022-10-22 18:44:13:182
-1.6543;6.2809;9.1179;1.0104;4.2259;8.7915;-0.9283;-1.3891;-1.8187;-0.1065;-0.2231;0.4887;3.0;-20.68;-26.34;-18.43;124.91;-27.55;1.72;5.0;988.48;41.719;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;5 / 15;33011;2022-10-22 18:44:13:682
1.3418;3.3649;8.2693;1.0412;4.221;8.7903;0.2065;0.5115;1.0229;0.4285;1.3905;-0.1252;3.0;-19.24;-22.86;-17.47;126.61;-25.49;-6.75;5.0;988.52;47.727;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;5 / 15;33512;2022-10-22 18:44:14:183
2.0818;5.7374;7.4886;2.5412;6.535;6.8562;-1.9372;-0.2201;0.9871;2.7684;-1.3465;1.1757;4.0;-19.71;-21.45;-18.69;117.58;-26.37;-2.65;5.0;988.53;48.777;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;6 / 15;34012;2022-10-22 18:44:14:683
1.9331;5.4646;7.0615;0.7146;5.7142;7.9377;0.291;0.7029;0.1815;0.2039;-0.0073;-0.4051;4.0;-23.76;-24.84;-16.65;112.34;-35.64;-5.14;5.0;988.59;42.833;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;6 / 15;34511;2022-10-22 18:44:15:182
-2.7365;5.3605;10.6262;0.216;5.9678;7.7788;1.0607;-0.4865;-0.8331;-2.4026;2.4643;1.3685;7.0;-16.87;-22.26;-26.38;91.52;-38.5;-3.54;5.0;988.58;45.454;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;35015;2022-10-22 18:44:15:686
-0.0371;2.7975;10.9591;1.8328;0.9611;9.5858;-1.4819;1.8233;3.0627;-0.7019;-1.2026;-0.209;17.0;0.11;2.4;-43.76;352.69;-9.94;-1.6;5.0;988.61;49.48;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;35511;2022-10-22 18:44:16:182
3.9132;0.9625;8.4033;4.205;2.1597;8.5921;0.4065;-0.4128;-0.7772;-0.5199;1.0016;1.0888;33.0;-13.82;11.25;-55.63;344.91;-11.52;-20.0;5.0;988.64;41.426;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;36011;2022-10-22 18:44:16:682
2.9997;0.2333;8.948;3.5148;-0.4051;9.1462;-0.8564;0.2041;0.8706;0.0683;0.113;0.4328;37.0;-36.07;10.09;-61.43;37.61;1.02;-25.09;5.0;988.6;38.46;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;36512;2022-10-22 18:44:17:183
1.191;2.388;10.1677;2.9208;1.0336;9.3044;-2.0978;1.5884;0.6069;0.0151;0.7051;0.7333;26.0;-44.31;16.73;-61.26;42.08;-4.26;-20.25;5.0;988.6;35.273;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;37011;2022-10-22 18:44:17:682
1.768;0.128;9.5154;2.7058;0.6998;9.4;0.0622;0.5197;0.7735;-0.0888;0.3474;0.366;36.0;-34.35;23.12;-62.61;32.83;-3.31;-14.29;5.0;988.63;33.855;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;37511;2022-10-22 18:44:18:182
0.9637;2.685;11.2379;2.1598;2.3841;9.264;-0.0372;-0.7251;-0.251;1.1083;0.209;2.0063;34.0;-27.45;25.56;-57.52;25.51;-4.74;-11.57;5.0;988.6;29.985;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;38011;2022-10-22 18:44:18:682
1.3107;2.4885;8.6653;1.7772;2.6085;9.2848;-0.0417;-0.0256;-0.6716;-0.3278;-0.1463;0.0373;27.0;-6.73;16.73;-61.88;354.42;-15.59;-9.41;5.0;988.6;36.767;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;7 / 15;38511;2022-10-22 18:44:19:182
1.7237;0.862;8.9767;1.7958;1.3141;9.5508;-0.4488;-0.3682;-1.0372;-0.3908;0.1485;-0.2643;29.0;-5.36;17.04;-60.26;344.05;-10.56;-12.31;5.0;988.61;37.817;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;5 / 13;39011;2022-10-22 18:44:19:682
3.4427;1.0905;9.7654;2.5173;0.2177;9.4756;0.783;0.2106;-0.4686;-0.1746;0.5549;-0.5048;22.0;-13.65;23.53;-54.21;359.24;-1.27;-14.88;5.0;988.64;31.214;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;5 / 13;39511;2022-10-22 18:44:20:182
0.5602;2.1212;12.6637;2.5454;0.869;9.4306;-0.1659;0.3614;-1.4303;0.2937;-0.0897;-0.2204;18.0;-21.69;21.79;-51.43;23.42;-2.34;-12.45;5.0;988.66;43.142;35.958244;-83.924545;766.35;NaN;;0.0;17.169493;;3 / 14;40011;2022-10-22 18:44:20:682
